time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
84251,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84351,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84551,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84651,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84751,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84851,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
84951,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85051,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85151,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85251,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85351,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85551,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85651,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85751,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85851,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85951,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90051,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90151,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90251,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90351,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90551,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90651,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90751,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90851,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90951,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91051,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91151,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91251,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91351,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91500,0.0,0,0.0,62.52,0.0,0.0,0.0,0.0,600,700,0,0,0,62.52,0.0,0.0,0.0,0.0,600,0,0,0,0
91509,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1100,100,0,0,0,62.59,0.0,0.0,0.0,0.0,1100,0,0,0,0
91536,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1100,400,0,0,0,62.59,0.0,0.0,0.0,0.0,1100,0,0,0,0
91612,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1200,300,0,0,0,62.59,0.0,0.0,0.0,0.0,1200,0,0,0,0
91715,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1400,600,0,0,0,62.59,0.0,0.0,0.0,0.0,1400,0,0,0,0
91724,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1430,570,0,0,0,62.59,0.0,0.0,0.0,0.0,1430,0,0,0,0
91733,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1430,2570,0,0,0,62.59,0.0,0.0,0.0,0.0,1430,0,0,0,0
91751,0.0,0,0.0,62.59,0.0,0.0,0.0,0.0,1430,2970,0,0,0,62.59,0.0,0.0,0.0,0.0,1430,0,0,0,0
91800,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,4300,0,0,0,0,63.0,0.0,0.0,0.0,0.0,4300,140,0,0,0
91818,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6000,40,0,0,0
91854,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6000,240,0,0,0
91903,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6000,540,0,0,0
91912,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6100,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6100,740,0,0,0
91939,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6200,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6200,440,0,0,0
91948,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6300,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6300,540,0,0,0
92009,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,6400,0,0,0,0,63.0,0.0,0.0,0.0,0.0,6400,640,0,0,0
92018,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,7440,1060,0,0,0,63.0,0.0,0.0,0.0,0.0,7440,0,0,0,0
92027,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,7940,560,0,0,0,63.0,0.0,0.0,0.0,0.0,7940,0,0,0,0
92054,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,8040,460,0,0,0,63.0,0.0,0.0,0.0,0.0,8040,0,0,0,0
92121,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,8500,0,0,0,0,63.0,0.0,0.0,0.0,0.0,8500,40,0,0,0
92130,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,8540,460,0,0,0,63.0,0.0,0.0,0.0,0.0,8540,0,0,0,0
92148,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,8640,360,0,0,0,63.0,0.0,0.0,0.0,0.0,8640,0,0,0,0
92157,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,9000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,9000,2040,0,0,0
92206,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,9800,0,0,0,0,63.0,0.0,0.0,0.0,0.0,9800,2800,0,0,0
92215,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,9800,0,0,0,0,63.0,0.0,0.0,0.0,0.0,9800,2900,0,0,0
92224,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,9900,0,0,0,0,63.0,0.0,0.0,0.0,0.0,9900,2900,0,0,0
92233,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,9900,0,0,0,0,63.0,0.0,0.0,0.0,0.0,9900,4300,0,0,0
92242,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,11000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,11000,3800,0,0,0
92300,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,11800,0,0,0,0,63.0,0.0,0.0,0.0,0.0,11800,3400,0,0,0
92309,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,12000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,12000,3200,0,0,0
92318,0.0,0,0.0,63.0,0.0,0.0,0.0,0.0,13000,0,0,0,0,63.0,0.0,0.0,0.0,0.0,13000,3700,0,0,0
92327,0.0,0,0.0,63.05,0.0,0.0,0.0,0.0,28100,200,0,0,0,63.05,0.0,0.0,0.0,0.0,28100,0,0,0,0
