time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
85542000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85642000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90042000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90142000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90442000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90542000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90942000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91042000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91342000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91442000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91509000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,237848,951752,0,0,0,15.2,0.0,0.0,0.0,0.0,237848,0,0,0,0
91527000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,245048,946852,0,0,0,15.2,0.0,0.0,0.0,0.0,245048,0,0,0,0
91536000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,260948,934552,0,0,0,15.2,0.0,0.0,0.0,0.0,260948,0,0,0,0
91603000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,263548,934152,0,0,0,15.2,0.0,0.0,0.0,0.0,263548,0,0,0,0
91630000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,267048,932652,0,0,0,15.2,0.0,0.0,0.0,0.0,267048,0,0,0,0
91648000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,280048,919652,0,0,0,15.2,0.0,0.0,0.0,0.0,280048,0,0,0,0
91657000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,281148,918652,0,0,0,15.2,0.0,0.0,0.0,0.0,281148,0,0,0,0
91715000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,296148,905452,0,0,0,15.2,0.0,0.0,0.0,0.0,296148,0,0,0,0
91724000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,309248,892352,0,0,0,15.2,0.0,0.0,0.0,0.0,309248,0,0,0,0
91742000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,323848,877752,0,0,0,15.2,0.0,0.0,0.0,0.0,323848,0,0,0,0
91751000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,336848,865852,0,0,0,15.2,0.0,0.0,0.0,0.0,336848,0,0,0,0
91809000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,341948,863752,0,0,0,15.2,0.0,0.0,0.0,0.0,341948,0,0,0,0
91818000,0.0,0,0.0,15.2,0.0,0.0,0.0,0.0,342148,863552,0,0,0,15.2,0.0,0.0,0.0,0.0,342148,0,0,0,0
91836000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,53400,0,0,0,0,15.05,0.0,0.0,0.0,0.0,53400,7800,0,0,0
91845000,0.0,0,0.0,15.06,0.0,0.0,0.0,0.0,48900,0,0,0,0,15.06,0.0,0.0,0.0,0.0,48900,5248,0,0,0
91912000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,52300,0,0,0,0,15.05,0.0,0.0,0.0,0.0,52300,6800,0,0,0
91930000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,53400,0,0,0,0,15.05,0.0,0.0,0.0,0.0,53400,5700,0,0,0
91939000,0.0,0,0.0,15.06,0.0,0.0,0.0,0.0,50300,0,0,0,0,15.06,0.0,0.0,0.0,0.0,50300,5348,0,0,0
92009000,0.0,0,0.0,15.06,0.0,0.0,0.0,0.0,50000,0,0,0,0,15.06,0.0,0.0,0.0,0.0,50000,8548,0,0,0
92054000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,60500,0,0,0,0,15.05,0.0,0.0,0.0,0.0,60500,2000,0,0,0
92103000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,61000,0,0,0,0,15.05,0.0,0.0,0.0,0.0,61000,3500,0,0,0
92121000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,61400,0,0,0,0,15.05,0.0,0.0,0.0,0.0,61400,14500,0,0,0
92130000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,61600,0,0,0,0,15.05,0.0,0.0,0.0,0.0,61600,14300,0,0,0
92148000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,63200,0,0,0,0,15.05,0.0,0.0,0.0,0.0,63200,18700,0,0,0
92157000,0.0,0,0.0,15.05,0.0,0.0,0.0,0.0,67300,0,0,0,0,15.05,0.0,0.0,0.0,0.0,67300,15800,0,0,0
92215000,0.0,0,0.0,15.03,0.0,0.0,0.0,0.0,70300,17200,0,0,0,15.03,0.0,0.0,0.0,0.0,70300,0,0,0,0
92224000,0.0,0,0.0,15.03,0.0,0.0,0.0,0.0,75800,11700,0,0,0,15.03,0.0,0.0,0.0,0.0,75800,0,0,0,0
92242000,0.0,0,0.0,15.03,0.0,0.0,0.0,0.0,91100,0,0,0,0,15.03,0.0,0.0,0.0,0.0,91100,2600,0,0,0
92251000,0.0,0,0.0,15.02,0.0,0.0,0.0,0.0,109300,22300,0,0,0,15.02,0.0,0.0,0.0,0.0,109300,0,0,0,0
92309000,0.0,0,0.0,15.02,0.0,0.0,0.0,0.0,127800,7800,0,0,0,15.02,0.0,0.0,0.0,0.0,127800,0,0,0,0
