time,oid,oidb,oids,price,volume,flag,ptype
9300005,228670,0,0,66.0,50500,2,2
9300185,241093,0,0,69.0,100,2,2
9300199,242865,0,0,64.5,500,1,2
9300213,244605,0,0,67.5,100,2,2
9300314,256058,0,0,68.82,300,2,2
9300314,256084,0,0,65.0,200,1,2
9300314,256376,0,0,71.23,200,2,2
9300329,257844,0,0,72.99,100,2,2
9300343,260491,0,0,67.22,600,2,2
9300358,261585,0,0,66.27,300,2,2
9300464,274648,0,0,66.8,200,2,2
9300464,274775,0,0,72.99,200,2,2
9300464,275029,0,0,66.75,2000,2,2
9300493,278220,0,0,65.78,100,1,2
9300637,296548,0,0,65.8,100,2,2
9300637,296616,0,0,66.34,100,2,2
9300637,296621,0,0,66.29,100,2,2
9300637,296626,0,0,72.99,100,2,2
9300637,296631,0,0,69.99,100,2,2
9300637,296711,0,0,66.33,800,2,2
9300637,297521,0,0,71.0,600,2,2
9300651,297751,0,0,68.5,1000,2,2
9300665,300134,0,0,67.7,3500,2,2
9300665,300211,0,0,68.78,100,2,2
9300768,312608,0,0,67.49,500,2,2
9300783,314707,0,0,65.9,400,2,2
9300797,315653,0,0,69.95,300,2,2
9300797,316058,0,0,65.5,100,1,2
9300797,316375,0,0,67.5,100,2,2
9300797,317015,0,0,65.88,100,2,2
9300810,317558,0,0,65.89,900,1,2
9300810,318423,0,0,68.0,100,2,2
9300824,319178,0,0,65.6,200,1,2
9300824,320155,0,0,66.0,100,2,2
9300824,320181,0,0,65.99,100,2,2
9300824,320218,0,0,65.76,100,1,2
9300957,334788,0,0,68.34,200,2,2
9300957,334924,0,0,66.32,100,2,2
9300963,336845,0,0,67.78,300,2,2
9300978,338185,0,0,65.9,400,2,2
9300978,338447,0,0,67.49,100,2,2
9301132,355196,0,0,67.35,1500,2,2
9301243,362371,0,0,65.89,200,4,2
9301258,368677,0,0,67.19,100,2,2
9301272,213465,0,0,65.01,400,3,2
9301272,296616,0,0,66.34,100,4,2
9301410,383146,0,0,66.0,900,2,2
9301410,383170,0,0,65.7,100,2,2
9301413,383639,0,0,65.89,100,2,2
9301435,385205,0,0,65.89,100,2,2
9301435,385210,0,0,65.89,100,2,2
9301442,385938,0,0,67.0,100,2,2
9301489,381857,0,0,65.8,200,4,2
9301489,344152,0,0,65.89,2300,4,2
9301489,381654,0,0,66.0,100,4,2
9301611,380174,0,0,65.8,200,4,2
9301627,399098,0,0,66.25,200,2,2
9301627,383146,0,0,66.0,900,4,2
9301637,399791,0,0,65.58,600,2,2
9301650,400571,0,0,65.99,400,2,2
9301652,400673,0,0,65.99,200,2,2
9301655,400812,0,0,65.99,1400,2,2
9301655,400813,0,0,65.99,700,2,2
9301655,400815,0,0,65.99,200,2,2
9301655,400888,0,0,65.8,100,2,2
9301655,263398,0,0,66.0,100,4,2
9301666,401317,0,0,65.76,100,2,2
9301666,401318,0,0,65.89,100,2,2
9301666,401324,0,0,65.89,100,2,2
9301666,401325,0,0,65.89,100,2,2
9301666,401326,0,0,65.89,100,2,2
9301666,401329,0,0,65.89,100,2,2
9301676,401933,0,0,65.7,100,2,2
9301676,401940,0,0,65.76,100,2,2
9301686,401325,0,0,65.89,100,4,2
9301686,401329,0,0,65.89,100,4,2
9301686,401318,0,0,65.89,100,4,2
9301703,399791,0,0,65.58,300,4,2
9301708,403340,0,0,65.89,400,2,2
9302057,414366,0,0,65.7,100,1,2
9302081,415016,0,0,65.57,100,2,2
9302092,415225,0,0,65.57,100,1,2
9302092,415233,0,0,65.57,100,1,2
9302092,415234,0,0,65.57,100,1,2
9302092,248120,0,0,66.19,200,4,2
9302092,415320,0,0,65.56,2600,2,2
9302116,416102,0,0,65.57,100,2,2
9302116,416168,0,0,65.53,400,2,2
9302172,418025,0,0,65.56,300,2,2
9302181,418342,0,0,65.7,100,2,2
9302189,412239,0,0,65.75,200,4,2
9302200,418896,0,0,65.75,200,2,2
9302207,393407,0,0,65.89,600,4,2
9302489,418896,0,0,65.75,200,4,2
9302503,429693,0,0,65.59,600,2,2
9302507,416102,0,0,65.57,100,4,2
9302528,428370,0,0,65.52,100,4,2
9302547,415320,0,0,65.56,1000,4,2
9302584,432572,0,0,65.57,100,1,2
9302611,433606,0,0,65.51,200,1,2
9302618,433758,0,0,65.58,200,1,2
9302620,434014,0,0,65.51,200,1,2
9302635,434379,0,0,65.56,200,1,2
9302644,434689,0,0,65.51,200,1,2
9302644,434714,0,0,65.58,400,1,2
9302692,436081,0,0,65.59,300,1,2
9302692,436082,0,0,65.59,400,1,2
9302692,436087,0,0,65.59,100,1,2
9302692,436096,0,0,65.59,100,1,2
9302692,436098,0,0,65.59,200,1,2
9302692,436114,0,0,65.59,100,1,2
9302692,436115,0,0,65.59,500,1,2
9302692,436135,0,0,65.59,100,1,2
9302696,436215,0,0,65.59,100,1,2
9302696,436224,0,0,65.59,500,1,2
9302696,436253,0,0,65.59,100,1,2
9302995,445511,0,0,65.76,200,2,2
9302995,444144,0,0,65.6,3200,3,2
9302995,445515,0,0,65.76,200,2,2
9302995,445516,0,0,65.76,200,2,2
9302998,445550,0,0,65.76,200,2,2
9302998,444184,0,0,65.59,2500,3,2
9303013,446187,0,0,65.52,1400,1,2
9303013,446188,0,0,65.52,700,1,2
9303053,447476,0,0,65.71,100,2,2
9303055,447554,0,0,65.12,100,1,2
9303114,449115,0,0,65.53,500,2,2
9303121,296711,0,0,66.33,800,4,2
9303121,382112,0,0,66.0,600,4,2
9303121,400812,0,0,65.99,1400,4,2
9303121,400813,0,0,65.99,700,4,2
9303135,449662,0,0,65.56,600,2,2
9303135,449664,0,0,65.99,300,2,2
9303160,450472,0,0,65.89,100,2,2
9303181,451032,0,0,65.71,100,2,2
9303507,461335,0,0,65.76,100,2,2
