time,oid,oidb,oids,price,volume,flag,ptype
91500030,630,0,0,111.8,100,1,2
91500030,1108,0,0,115.0,100,2,2
91500030,1109,0,0,116.5,100,2,2
91500030,1111,0,0,118.0,100,2,2
91500030,1112,0,0,119.5,100,2,2
91500030,1114,0,0,121.0,100,2,2
91500040,1711,0,0,134.15,100,1,2
91500040,3417,0,0,100.0,200,1,2
91500040,3785,0,0,108.2,100,1,2
91500040,3787,0,0,126.0,100,2,2
91500040,3790,0,0,133.0,100,2,2
91500050,4636,0,0,112.79,100,2,2
91500050,4640,0,0,112.94,100,2,2
91500050,4641,0,0,113.49,100,2,2
91500050,4644,0,0,113.89,100,2,2
91500050,4646,0,0,109.06,100,1,2
91500050,4647,0,0,108.13,100,1,2
91500050,5598,0,0,128.9,200,2,2
91500070,8625,0,0,110.0,200,1,2
91500070,8953,0,0,126.99,1000,2,2
91500090,11025,0,0,89.44,100,1,2
91500100,12960,0,0,114.99,100,2,2
91500100,13271,0,0,117.68,100,2,2
91500120,15333,0,0,105.03,200,1,2
91500120,15502,0,0,111.75,100,2,2
91500130,17290,0,0,120.0,100,2,2
91500130,18476,0,0,100.13,3100,1,2
91500140,19668,0,0,122.66,100,2,2
91500140,19719,0,0,100.01,300,1,2
91500150,21312,0,0,133.0,300,2,2
91500150,21362,0,0,127.04,200,2,2
91500150,21829,0,0,116.9,200,2,2
91500160,22717,0,0,119.99,200,2,2
91500160,22719,0,0,124.99,200,2,2
91500160,22720,0,0,129.99,200,2,2
91500160,23235,0,0,120.0,100,2,2
91500160,23239,0,0,100.0,100,1,2
91500170,24649,0,0,114.5,100,2,2
91500170,25473,0,0,118.8,100,2,2
91500170,25474,0,0,120.5,100,2,2
91500170,25475,0,0,122.1,100,2,2
91500170,25476,0,0,124.0,200,2,2
91500170,25958,0,0,121.4,100,2,2
91500170,25977,0,0,126.92,100,2,2
91500170,26127,0,0,126.0,200,2,2
91500170,26366,0,0,133.31,300,2,2
91500180,27174,0,0,115.0,100,2,2
91500180,27603,0,0,134.16,800,2,2
91500190,28281,0,0,121.44,1500,2,2
