time,oid,oidb,oids,price,volume,flag,ptype
91500380,48214,0,0,7.2,2000,2,2
91500390,49607,0,0,7.27,1500,2,2
91500400,50089,0,0,7.18,2800,2,2
91500410,51551,0,0,7.38,3300,2,2
91500430,52720,0,0,6.97,2000,2,2
91500440,53944,0,0,6.87,2500,2,2
91500440,53948,0,0,6.93,3000,2,2
91500440,53949,0,0,7.01,3000,2,2
91500440,53950,0,0,7.08,3000,2,2
91500440,53951,0,0,7.15,4000,2,2
91500460,55334,0,0,7.08,3000,2,2
91500460,55507,0,0,6.04,2000,1,2
91500470,56649,0,0,7.1,100,2,2
91500470,56683,0,0,7.2,100,2,2
91500470,56684,0,0,7.3,100,2,2
91500480,57929,0,0,6.8,700,1,2
91500480,58120,0,0,6.86,25000,2,2
91500490,58474,0,0,6.66,3000,1,2
91500490,58871,0,0,6.61,4700,1,2
91500490,58921,0,0,7.09,300,2,2
91500510,59995,0,0,7.15,200,2,2
91500520,61173,0,0,7.38,300,2,2
91500530,61424,0,0,6.88,500,2,2
91500540,62319,0,0,6.72,100,2,2
91500540,62328,0,0,6.65,700,1,2
91500540,62342,0,0,6.71,1000,1,2
91500540,62413,0,0,7.28,3000,2,2
91500560,63058,0,0,6.84,100,2,2
91500560,63120,0,0,7.1,1000,2,2
91500560,63121,0,0,7.2,1100,2,2
91500560,63130,0,0,7.3,1100,2,2
91500560,63158,0,0,6.41,500,1,2
91500570,63566,0,0,7.38,1000,2,2
91500570,63567,0,0,6.98,800,2,2
91500570,64044,0,0,6.78,2000,2,2
91500570,64046,0,0,7.15,500,2,2
91500570,64050,0,0,7.05,500,2,2
91500570,64052,0,0,6.95,500,2,2
91500570,0,62342,0,0.0,1000,3,0
91500580,64439,0,0,7.27,500,2,2
91500580,64505,0,0,6.1,1000,1,2
91500580,64555,0,0,6.51,500,1,2
91500580,64556,0,0,6.79,500,2,2
91500580,64557,0,0,6.89,500,2,2
91500580,64558,0,0,6.99,500,2,2
91500580,64559,0,0,7.09,500,2,2
91500580,64560,0,0,7.19,500,2,2
91500580,64561,0,0,7.29,500,2,2
91500590,64895,0,0,7.19,1000,2,2
91500590,64913,0,0,6.79,1000,2,2
91500590,64914,0,0,6.79,1500,2,2
91500590,65007,0,0,6.55,500,1,2
91500590,65020,0,0,6.45,500,1,2
91500590,65021,0,0,6.4,1000,1,2
91500590,65272,0,0,6.72,100,1,2
91500590,65375,0,0,7.38,3000,2,2
91500600,65819,0,0,7.0,800,2,2
91500600,65875,0,0,7.05,3000,2,2
91500600,66039,0,0,7.38,2000,2,2
91500600,66051,0,0,6.96,2000,2,2
91500610,66257,0,0,6.97,2200,2,2
91500610,66547,0,0,6.72,100,1,2
91500610,66872,0,0,6.96,6200,2,2
91500620,67247,0,0,6.95,200,2,2
91500620,67287,0,0,6.65,2000,1,2
91500620,67305,0,0,6.55,2000,1,2
91500630,67999,0,0,6.89,3000,2,2
91500630,68034,0,0,6.99,3000,2,2
91500650,69300,0,0,7.02,3600,2,2
91500650,69345,0,0,6.89,100,2,2
91500670,70493,0,0,7.23,2000,2,2
91500670,70546,0,0,7.38,100,2,2
91500670,70561,0,0,7.33,2000,2,2
91500670,70562,0,0,6.99,2000,2,2
91500680,70831,0,0,7.38,200,2,2
91500680,70895,0,0,6.82,3700,2,2
91500680,70950,0,0,7.33,500,2,2
91500690,71957,0,0,6.8,2000,2,2
91500690,71958,0,0,6.82,2000,2,2
91500690,71959,0,0,6.84,2000,2,2
