time,oid,oidb,oids,price,volume,flag,ptype
91500000,101,0,0,6.6,1000,1,2
91500020,399,0,0,7.18,5000,2,2
91500030,598,0,0,7.37,100,2,2
91500030,1525,0,0,6.55,7600,1,2
91500030,1743,0,0,7.37,100,2,2
91500030,1924,0,0,7.38,5000,2,2
91500030,1959,0,0,7.25,4500,2,2
91500030,1960,0,0,7.12,4000,2,2
91500030,1967,0,0,6.98,3500,2,2
91500040,2353,0,0,7.3,200,2,2
91500040,2354,0,0,6.4,200,1,2
91500040,2419,0,0,6.95,1700,2,2
91500040,2920,0,0,7.09,600,2,2
91500040,2921,0,0,7.14,600,2,2
91500040,2922,0,0,7.19,600,2,2
91500040,2923,0,0,7.24,600,2,2
91500040,2924,0,0,7.29,600,2,2
91500040,2925,0,0,7.34,600,2,2
91500040,3037,0,0,7.38,100,2,2
91500040,4560,0,0,6.57,1000,1,2
91500510,60688,0,0,7.35,1000,2,2
91500520,61315,0,0,6.88,70000,2,2
91500520,61316,0,0,6.97,30000,2,2
91500520,61421,0,0,6.85,2000,2,2
91500520,61422,0,0,6.55,2500,1,2
91500530,62391,0,0,7.38,2000,2,2
91500540,62934,0,0,6.61,4000,1,2
91500620,68712,0,0,6.82,3000,2,2
91500620,68713,0,0,6.87,4000,2,2
91500620,69012,0,0,7.28,500,2,2
91500620,69075,0,0,6.62,500,1,2
91500620,69077,0,0,6.64,500,1,2
91500630,69611,0,0,6.6,100,1,2
91500650,70831,0,0,7.24,300,2,2
91500650,70833,0,0,6.9,400,2,2
91500660,71494,0,0,7.38,14400,2,2
91500670,71990,0,0,6.96,7900,2,2
91500670,72060,0,0,6.88,3900,2,2
91500670,72082,0,0,6.95,500,2,2
91500740,76360,0,0,6.89,500,2,2
91500740,76361,0,0,6.99,500,2,2
91500740,76362,0,0,7.09,500,2,2
91500740,76363,0,0,7.19,500,2,2
91500740,76364,0,0,7.29,500,2,2
91500740,76365,0,0,6.61,500,1,2
91500740,76366,0,0,6.51,500,1,2
91500740,76764,0,0,6.82,1000,2,2
91500740,76765,0,0,6.96,1000,2,2
91500740,76770,0,0,6.64,1000,1,2
91500780,78388,0,0,6.99,300,2,2
91500780,78390,0,0,6.39,500,1,2
91500800,80035,0,0,6.58,8400,1,2
91500800,80044,0,0,7.36,100,2,2
91500800,80046,0,0,6.1,100,1,2
91500800,80260,0,0,7.38,200,2,2
91500800,80261,0,0,7.2,200,2,2
91500800,80262,0,0,7.0,100,2,2
