time,oid,oidb,oids,price,volume,flag,ptype
91500130,21274,0,0,7.15,1000,2,2
91500130,22458,0,0,7.16,5000,2,2
91500140,23105,0,0,7.03,300,2,2
91500140,23106,0,0,7.15,300,2,2
91500140,23107,0,0,7.25,300,2,2
91500140,23108,0,0,7.35,300,2,2
91500140,23109,0,0,7.45,300,2,2
91500140,23110,0,0,7.55,300,2,2
91500140,23124,0,0,7.55,100,2,2
91500140,23190,0,0,7.28,1000,2,2
91500140,23661,0,0,6.86,300,1,2
91500140,24317,0,0,6.87,100,1,2
91500150,26365,0,0,7.54,100,2,2
91500150,26851,0,0,6.61,800,1,2
91500150,27014,0,0,7.53,600,2,2
91500150,27123,0,0,7.55,4100,2,2
91500160,28375,0,0,7.54,100,2,2
91500160,28592,0,0,7.16,100000,2,2
91500170,30452,0,0,7.09,600,2,2
91500170,30453,0,0,7.14,600,2,2
91500170,30454,0,0,7.19,600,2,2
91500170,30455,0,0,7.24,600,2,2
91500170,30456,0,0,7.29,600,2,2
91500170,30491,0,0,7.34,600,2,2
91500170,30560,0,0,7.55,2000,2,2
91500170,30571,0,0,7.41,1000,2,2
91500170,30573,0,0,7.14,200,2,2
91500170,30574,0,0,7.29,400,2,2
91500170,30733,0,0,7.54,500,2,2
91500180,32683,0,0,7.2,1000,2,2
91500180,32684,0,0,7.28,1000,2,2
91500190,33858,0,0,7.17,3500,2,2
91500190,33861,0,0,7.54,3500,2,2
91500190,34150,0,0,7.55,12300,2,2
91500190,35208,0,0,7.55,400,2,2
91500190,35471,0,0,6.9,1400,2,2
91500200,35721,0,0,6.96,1000,2,2
91500200,35723,0,0,6.74,1000,1,2
91500200,36335,0,0,7.48,100,2,2
91500200,36411,0,0,7.53,1300,2,2
91500210,38036,0,0,6.92,1000,2,2
91500210,38037,0,0,6.96,1000,2,2
91500210,38038,0,0,6.8,1000,1,2
91500210,38095,0,0,7.55,200,2,2
91500210,38096,0,0,7.2,200,2,2
91500210,38748,0,0,7.06,100,2,2
91500220,39041,0,0,6.92,8100,2,2
91500220,39095,0,0,7.05,3000,2,2
91500220,39588,0,0,7.23,400,2,2
91500230,40844,0,0,6.87,6400,1,2
91500240,42609,0,0,7.0,500,2,2
91500250,43552,0,0,6.75,2000,1,2
91500250,43640,0,0,7.15,200,2,2
91500250,43705,0,0,7.52,1000,2,2
91500250,43706,0,0,7.32,500,2,2
91500250,43707,0,0,7.13,500,2,2
91500270,46118,0,0,6.8,100,1,2
91500270,46631,0,0,7.55,2000,2,2
91500270,46729,0,0,7.45,100,2,2
91500280,47578,0,0,6.86,3200,2,2
91500280,48062,0,0,6.86,500,2,2
91500300,50151,0,0,6.62,2000,1,2
91500300,50321,0,0,7.38,500,2,2
91500300,50322,0,0,7.55,800,2,2
91500300,50398,0,0,7.09,500,2,2
91500300,50399,0,0,7.34,500,2,2
91500300,50400,0,0,7.39,500,2,2
91500300,50401,0,0,7.44,500,2,2
91500300,50402,0,0,7.49,500,2,2
91500300,50403,0,0,7.54,500,2,2
91500300,50616,0,0,7.08,4000,2,2
91500340,54913,0,0,6.87,1000,1,2
91500350,55461,0,0,6.87,1000,1,2
91500360,56314,0,0,6.87,600,1,2
91500360,56355,0,0,7.03,4800,2,2
91500370,57894,0,0,6.5,100,1,2
91500380,58942,0,0,7.08,1000,2,2
91500380,59163,0,0,6.81,5000,1,2
91500410,61535,0,0,7.55,600,2,2
91500420,62763,0,0,6.87,500,1,2
91500420,62775,0,0,7.38,3300,2,2
91500420,62784,0,0,6.32,3700,1,2
91500420,62790,0,0,6.85,100,1,2
91500440,63711,0,0,7.5,100,2,2
91500450,65349,0,0,6.2,1000,1,2
91500450,65350,0,0,7.52,1000,2,2
91500450,65396,0,0,6.98,2000,2,2
91500450,65411,0,0,7.02,4200,2,2
91500450,65412,0,0,6.71,1000,1,2
91500450,65415,0,0,6.84,1000,1,2
91500460,65974,0,0,6.85,1000,1,2
91500470,66522,0,0,7.01,50000,2,2
91500470,67133,0,0,7.05,5000,2,2
91500470,67134,0,0,7.1,5000,2,2
91500480,67502,0,0,7.09,400,2,2
91500480,68296,0,0,6.58,100,1,2
91500500,69579,0,0,7.53,600,2,2
91500510,70397,0,0,6.21,2000,1,2
91500510,70398,0,0,6.3,1000,1,2
91500510,70645,0,0,6.86,100,2,2
91501350,127801,0,0,6.96,10000,2,2
91501360,127976,0,0,7.55,2000,2,2
91501370,128748,0,0,6.55,1000,1,2
91501370,128753,0,0,6.6,1000,1,2
91501370,128754,0,0,7.1,900,2,2
91501370,128759,0,0,7.25,900,2,2
91501380,128801,0,0,7.4,1300,2,2
91501400,130170,0,0,6.17,100,1,2
91501400,130192,0,0,7.55,10000,2,2
91501400,130196,0,0,6.76,10000,1,2
91501410,130302,0,0,7.19,1500,2,2
91501410,130336,0,0,7.16,5000,2,2
91501410,130337,0,0,6.8,5000,1,2
91501530,135014,0,0,7.03,800,2,2
91501560,136526,0,0,6.86,2600,2,2
91501590,137698,0,0,6.46,300,1,2
91501590,137702,0,0,6.83,300,1,2
91501650,140353,0,0,7.04,500,2,2
91501650,140355,0,0,7.05,500,2,2
91501670,141467,0,0,7.13,100,2,2
91501670,141475,0,0,7.2,100,2,2
91501670,141476,0,0,7.55,100,2,2
91501670,141516,0,0,6.2,100,1,2
91501680,142094,0,0,7.55,3000,2,2
91501690,142160,0,0,7.05,1000,2,2
91501690,142161,0,0,7.1,1000,2,2
91501690,142283,0,0,7.15,900,2,2
91501740,144032,0,0,6.6,1200,1,2
91501740,144033,0,0,6.4,1500,1,2
91501740,144034,0,0,6.24,1200,1,2
91501740,144040,0,0,7.1,1200,2,2
91501740,144042,0,0,7.3,1000,2,2
91501780,145714,0,0,6.93,14500,2,2
91501780,145715,0,0,6.93,14500,2,2
91501780,145716,0,0,6.93,8000,2,2
91501780,145740,0,0,7.03,4000,2,2
91501780,145759,0,0,6.67,300,1,2
91501780,145766,0,0,7.54,2000,2,2
91501780,145771,0,0,7.38,1000,2,2
91501780,145772,0,0,7.23,1000,2,2
91501780,145773,0,0,7.08,1000,2,2
91501780,145782,0,0,6.79,2000,1,2
91501780,145802,0,0,7.05,300,2,2
91501790,146154,0,0,7.5,1000,2,2
91501810,146854,0,0,6.88,1900,2,2
91501810,146934,0,0,6.2,1000,1,2
91501850,148704,0,0,7.06,500,2,2
91501850,0,0,147629,0.0,500,4,0
91501850,0,0,148704,0.0,500,4,0
91501870,150033,0,0,6.86,1800,2,2
91501870,150157,0,0,7.33,500,2,2
91501880,150504,0,0,7.06,1000,2,2
91501900,151911,0,0,7.55,20000,2,2
91502070,158619,0,0,7.04,3000,2,2
91502080,158715,0,0,7.5,2800,2,2
91502100,159317,0,0,7.49,3000,2,2
91502110,159652,0,0,7.15,200,2,2
91502110,159746,0,0,7.53,700,2,2
91502120,159787,0,0,7.06,1000,2,2
91502160,161402,0,0,7.55,100,2,2
91502190,162643,0,0,7.0,1000,2,2
91502220,163453,0,0,7.05,2000,2,2
