time,oid,oidb,oids,price,volume,flag,ptype
91500280,41101,0,0,6.36,1600,1,2
91500290,41256,0,0,7.12,2000,2,2
91500290,41316,0,0,5.89,200,1,2
91500290,41611,0,0,6.43,1000,1,2
91500290,41853,0,0,6.42,1000,1,2
91500290,41870,0,0,6.41,1000,1,2
91500290,41871,0,0,6.4,1000,1,2
91500290,41872,0,0,6.53,1000,2,2
91500290,41873,0,0,6.54,1000,2,2
91500290,41874,0,0,6.55,1000,2,2
91500290,41875,0,0,6.6,1000,2,2
91500290,41876,0,0,6.65,1000,2,2
91500290,41877,0,0,6.7,1000,2,2
91500290,41878,0,0,6.75,1000,2,2
91500290,41879,0,0,6.8,1000,2,2
91500290,41986,0,0,7.12,2000,2,2
91500290,42052,0,0,7.12,400,2,2
91500300,42725,0,0,5.88,4500,1,2
91500300,42732,0,0,6.64,2200,2,2
91500300,42835,0,0,6.93,4000,2,2
91500300,43018,0,0,6.66,190000,2,2
91500310,43132,0,0,6.58,100,2,2
91500310,43429,0,0,7.12,300,2,2
91500310,43476,0,0,6.31,2300,1,2
91500310,43477,0,0,6.15,2400,1,2
91500310,43478,0,0,5.99,2500,1,2
91500310,43479,0,0,5.83,2500,1,2
91500310,43481,0,0,7.11,300,2,2
91500310,43489,0,0,6.62,1000,2,2
91500310,43490,0,0,6.76,1000,2,2
91500310,43491,0,0,6.9,1000,2,2
91500310,43535,0,0,7.12,1000,2,2
91500310,43682,0,0,6.56,1000,2,2
91500310,43690,0,0,6.62,1100,2,2
91500310,43691,0,0,6.68,1300,2,2
91500310,43692,0,0,6.72,1300,2,2
91500310,43836,0,0,6.59,500,2,2
91500310,44020,0,0,6.99,700,2,2
91500320,45156,0,0,6.53,5000,2,2
91500320,45165,0,0,6.42,20000,1,2
91500330,45488,0,0,7.12,2000,2,2
91500330,45512,0,0,6.25,1000,1,2
91500330,45513,0,0,6.65,500,2,2
91500330,45514,0,0,6.85,500,2,2
91500330,46208,0,0,7.12,3000,2,2
91500330,46446,0,0,6.34,3100,1,2
91500340,47081,0,0,7.12,500,2,2
91500340,47082,0,0,6.99,500,2,2
91500340,47138,0,0,6.87,1000,2,2
91500340,47139,0,0,7.09,1500,2,2
91500350,48270,0,0,6.52,800,2,2
91500350,48319,0,0,6.6,1900,2,2
91500350,48384,0,0,7.11,1200,2,2
91500360,49117,0,0,6.61,10000,2,2
91500360,49191,0,0,6.2,4000,1,2
91500370,49573,0,0,6.6,1500,2,2
91500370,49632,0,0,6.65,4100,2,2
91500380,50786,0,0,6.58,300,2,2
91500380,50890,0,0,6.59,300,2,2
91500380,50997,0,0,6.7,1200,2,2
91500390,51287,0,0,6.4,100000,1,2
91500390,51823,0,0,6.4,1000,1,2
91500390,51905,0,0,6.99,2000,2,2
91500390,51906,0,0,6.56,3000,2,2
91500390,51911,0,0,6.56,2000,2,2
91500390,51959,0,0,6.67,300,2,2
91500420,53811,0,0,5.91,200,1,2
91500420,53827,0,0,6.7,400,2,2
91500420,53828,0,0,7.1,400,2,2
91500420,54365,0,0,6.99,1000,2,2
91500430,54679,0,0,6.54,3100,2,2
91500430,54681,0,0,6.59,3100,2,2
91500430,54682,0,0,6.64,3000,2,2
91500430,54683,0,0,6.69,3000,2,2
91500430,54684,0,0,6.74,3000,2,2
91500430,54685,0,0,6.41,3200,1,2
91500440,55998,0,0,6.84,500,2,2
91500460,57217,0,0,6.67,3500,2,2
91500460,57227,0,0,5.97,3700,1,2
91500470,57888,0,0,6.6,500,2,2
91500470,58160,0,0,6.55,500,2,2
91500470,58179,0,0,6.75,100,2,2
91500470,58180,0,0,7.0,100,2,2
91500470,58248,0,0,6.97,200,2,2
91500470,58249,0,0,7.09,1000,2,2
91500470,58544,0,0,6.51,2000,2,2
91500470,58665,0,0,7.12,900,2,2
91500480,59310,0,0,7.12,1100,2,2
91500480,59385,0,0,6.6,1000,2,2
91500490,59761,0,0,6.69,600,2,2
91500490,59973,0,0,6.58,500,2,2
91500490,59974,0,0,6.78,500,2,2
91500500,61121,0,0,6.91,1600,2,2
91500500,61361,0,0,6.6,5500,2,2
91500500,61362,0,0,6.7,6500,2,2
91500500,61428,0,0,6.9,5000,2,2
91500500,61444,0,0,6.2,200,1,2
91500500,61445,0,0,6.58,300,2,2
91500510,61662,0,0,7.0,300,2,2
91500510,62193,0,0,6.68,500,2,2
91500510,62194,0,0,6.88,500,2,2
91500510,62195,0,0,6.98,500,2,2
91500510,62274,0,0,6.51,1200,2,2
91500510,62514,0,0,6.55,1000,2,2
91500510,62515,0,0,6.62,800,2,2
91500520,62913,0,0,6.36,110000,1,2
91500520,62974,0,0,6.8,1000,2,2
91500530,63639,0,0,6.53,100,2,2
91500530,63678,0,0,6.7,300,2,2
91500540,64090,0,0,6.9,1500,2,2
91500540,64347,0,0,7.0,1000,2,2
91500550,64688,0,0,7.0,600,2,2
