time,oid,oidb,oids,price,volume,flag,ptype
92500190,0,155368,212443,10.45,2900,0,0
92500190,0,215514,224534,10.45,3500,0,0
92500190,0,221071,217613,10.45,3000,0,0
92500190,0,169356,226809,10.45,100,0,0
92500190,0,207043,190934,10.45,500,0,0
92500190,0,202118,190934,10.45,500,0,0
93000000,0,228620,212264,10.45,700,1,0
93001390,0,240792,239013,10.44,300,1,0
93001390,0,240792,212264,10.45,700,1,0
93007070,0,304537,312758,10.44,200,2,0
93013680,0,369795,386636,10.44,300,2,0
93013790,0,387831,386639,10.44,100,1,0
93013980,0,389561,386120,10.45,300,1,0
93014880,0,394595,395837,10.45,2400,2,0
93014880,0,394601,395837,10.45,3800,2,0
93014880,0,395362,395837,10.45,1800,2,0
93015280,0,398649,396540,10.44,200,1,0
93015280,0,398649,398432,10.44,400,1,0
93015280,0,398649,398438,10.44,1900,1,0
93015300,0,398756,398438,10.44,1300,1,0
93015300,0,398756,398443,10.44,400,1,0
93015340,0,398828,398443,10.44,1200,1,0
93016270,0,404985,398443,10.44,200,1,0
93016270,0,404985,398448,10.44,300,1,0
93016270,0,404985,400936,10.44,600,1,0
93016440,0,405786,400936,10.44,1000,1,0
93017080,0,409061,402948,10.44,800,1,0
93018700,0,309249,417236,10.43,1300,2,0
93018930,0,418596,402948,10.44,400,1,0
93019050,0,408813,419213,10.43,400,2,0
93020010,0,422701,402950,10.44,400,1,0
93020030,0,422749,404081,10.44,300,1,0
93020080,0,422840,404081,10.44,100,1,0
93020080,0,422841,404081,10.44,100,1,0
93023020,0,434354,396969,10.45,100,1,0
93023510,0,435829,396972,10.45,1500,1,0
93023890,0,431375,437077,10.44,100,2,0
93025770,0,433799,444121,10.44,400,2,0
93025770,0,433799,444125,10.44,300,2,0
93025990,0,444921,397000,10.45,500,1,0
93027890,0,451576,410102,10.45,3000,1,0
93029010,0,455201,448284,10.45,600,1,0
93031130,0,463100,448290,10.45,600,1,0
93032070,0,465739,465978,10.45,100,2,0
93032070,0,465739,465979,10.45,200,2,0
93032070,0,465739,465981,10.45,200,2,0
93036840,0,481547,475575,10.45,200,1,0
93036840,0,481547,475619,10.45,200,1,0
93036840,0,481547,475943,10.45,200,1,0
93038120,0,484611,485027,10.45,300,2,0
93039090,0,484622,487508,10.45,1300,2,0
93044020,0,377642,503150,10.42,400,2,0
93044020,0,377642,503151,10.42,300,2,0
93044020,0,377642,503152,10.42,2000,2,0
93044020,0,377642,503180,10.42,500,2,0
93055360,0,174151,533837,10.4,500,2,0
93055360,0,174151,533851,10.4,500,2,0
93055360,0,174151,533865,10.4,700,2,0
93055860,0,174151,535048,10.4,500,2,0
93059820,0,503237,543631,10.4,100,2,0
93101860,0,510068,549340,10.4,1500,2,0
93102060,0,549892,526196,10.42,100,1,0
93102410,0,549710,550953,10.41,300,2,0
93102430,0,549710,550992,10.41,300,2,0
93102430,0,549710,550993,10.41,100,2,0
93102430,0,549710,550994,10.41,100,2,0
93104040,0,555133,526196,10.42,500,1,0
93104620,0,549713,556736,10.41,1000,2,0
93104620,0,549714,556736,10.41,500,2,0
93104620,0,549719,556736,10.41,500,2,0
93104620,0,549720,556736,10.41,400,2,0
93104620,0,549724,556736,10.41,300,2,0
93108080,0,565937,566092,10.44,100,2,0
93110830,0,565998,574006,10.44,2900,2,0
93110830,0,565998,574007,10.44,200,2,0
93117850,0,549775,592031,10.41,100,2,0
93117850,0,549797,592031,10.41,500,2,0
93117850,0,549800,592031,10.41,500,2,0
93117850,0,549801,592031,10.41,500,2,0
93117850,0,549803,592031,10.41,500,2,0
93117850,0,549804,592031,10.41,500,2,0
93117850,0,549805,592031,10.41,500,2,0
93117850,0,549806,592031,10.41,500,2,0
93117850,0,549807,592031,10.41,500,2,0
93117850,0,549808,592031,10.41,500,2,0
93117850,0,549809,592031,10.41,500,2,0
93117850,0,549810,592031,10.41,500,2,0
93117850,0,549812,592031,10.41,500,2,0
93117850,0,549813,592031,10.41,500,2,0
93117850,0,549815,592031,10.41,500,2,0
93117850,0,549816,592031,10.41,500,2,0
93120000,0,595153,596989,10.42,200,2,0
93120000,0,595153,596998,10.42,300,2,0
93120000,0,595405,596998,10.42,300,2,0
93120610,0,595762,598569,10.42,100,2,0
93122090,0,601654,602401,10.42,200,2,0
93124340,0,549897,607784,10.41,100,2,0
93128600,0,549897,617415,10.41,200,2,0
93137430,0,636105,636549,10.42,400,2,0
93137430,0,636105,636551,10.42,1500,2,0
93138130,0,638029,637298,10.41,600,1,0
93141130,0,564004,644019,10.4,200,2,0
93144120,0,650493,637315,10.41,500,1,0
93147020,0,656423,648237,10.41,100,1,0
93147050,0,656472,656307,10.41,100,1,0
93153100,0,668676,636572,10.42,100,1,0
93153100,0,668680,636572,10.42,100,1,0
93159330,0,679519,680022,10.41,100,2,0
93159330,0,679640,680022,10.41,300,2,0
93201960,0,564004,685642,10.4,5900,2,0
93219340,0,712884,723654,10.41,100,2,0
93219600,0,712884,724176,10.41,1100,2,0
93220970,0,712884,727196,10.41,1300,2,0
93221610,0,728926,636697,10.42,5100,1,0
93221610,0,728926,637814,10.42,200,1,0
93221610,0,728926,676127,10.42,1000,1,0
93221610,0,728926,694210,10.42,1000,1,0
93221610,0,728926,696452,10.42,200,1,0
93221610,0,728926,710525,10.42,300,1,0
93221610,0,728926,721288,10.42,2000,1,0
93222100,0,728926,730199,10.42,200,2,0
93223190,0,728926,732725,10.42,17000,2,0
93223430,0,732516,733220,10.42,300,2,0
93223430,0,732517,733220,10.42,200,2,0
93223430,0,732552,733220,10.42,200,2,0
93224550,0,735836,734731,10.42,100,1,0
93226350,0,564004,739738,10.4,300,2,0
93226350,0,564235,739738,10.4,100,2,0
93227260,0,741686,739832,10.41,100,1,0
93234270,0,629922,755950,10.4,800,2,0
93235130,0,647688,757675,10.4,400,2,0
93235340,0,647688,758086,10.4,1800,2,0
93235340,0,647688,758087,10.4,700,2,0
93235610,0,647688,758574,10.4,200,2,0
93235610,0,647688,758575,10.4,200,2,0
93235610,0,647688,758576,10.4,200,2,0
93235610,0,647688,758577,10.4,200,2,0
93235790,0,745926,758945,10.4,300,2,0
93236800,0,269876,760833,10.39,300,2,0
93236800,0,568963,760833,10.39,600,2,0
93237440,0,762104,759573,10.4,200,1,0
93237440,0,762104,759576,10.4,300,1,0
93237440,0,762104,760846,10.4,600,1,0
93237440,0,762104,760847,10.4,500,1,0
93237440,0,762104,760848,10.4,400,1,0
93241420,0,769561,760861,10.4,100,1,0
93242340,0,771205,750864,10.41,500,1,0
93242340,0,771205,751739,10.41,100,1,0
93245900,0,771016,777793,10.4,4600,2,0
93254330,0,785001,793078,10.4,1000,2,0
93254510,0,793417,751754,10.41,500,1,0
93301270,0,785016,806007,10.4,200,2,0
93301270,0,785017,806007,10.4,500,2,0
93307600,0,785278,820085,10.4,300,2,0
93308290,0,801214,821607,10.4,100,2,0
93308290,0,801472,821607,10.4,400,2,0
93308290,0,807223,821607,10.4,300,2,0
93312880,0,821824,831501,10.4,400,2,0
93313990,0,833611,755053,10.41,100,1,0
93318800,0,825046,843955,10.4,300,2,0
93321500,0,849642,755062,10.41,200,1,0
93326350,0,848957,859010,10.4,500,2,0
93326350,0,850889,859010,10.4,200,2,0
93326350,0,851068,859010,10.4,400,2,0
93327660,0,861481,755064,10.41,800,1,0
93327660,0,861481,755065,10.41,700,1,0
93335940,0,876870,755067,10.41,1200,1,0
93338730,0,875628,881980,10.4,500,2,0
93342790,0,888037,889456,10.4,300,2,0
93343030,0,889882,755070,10.41,400,1,0
93343050,0,889887,755070,10.41,400,1,0
93343050,0,889887,755071,10.41,400,1,0
93343050,0,889888,755071,10.41,600,1,0
93343050,0,889896,755073,10.41,1000,1,0
93343050,0,889896,757371,10.41,300,1,0
93343050,0,889896,814452,10.41,300,1,0
93343050,0,889916,814452,10.41,200,1,0
93343050,0,889920,819362,10.41,400,1,0
93343590,0,890755,819362,10.41,100,1,0
93344040,0,891555,819362,10.41,300,1,0
93344140,0,891743,819362,10.41,400,1,0
93344380,0,889865,892135,10.4,1100,2,0
93344380,0,889908,892135,10.4,500,2,0
93344380,0,891404,892135,10.4,800,2,0
93345250,0,893621,819362,10.41,400,1,0
93345250,0,893622,819362,10.41,200,1,0
93345250,0,893623,819362,10.41,900,1,0
93345250,0,893640,819362,10.41,200,1,0
93345250,0,893641,819362,10.41,300,1,0
93345270,0,893643,819362,10.41,6400,1,0
93345270,0,893668,866391,10.41,900,1,0
93345660,0,893926,894357,10.41,200,2,0
93356870,0,896872,913184,10.41,100,2,0
93356870,0,912646,913184,10.41,3000,2,0
93356870,0,891454,913184,10.4,200,2,0
93359110,0,916809,855214,10.42,100,1,0
93401820,0,891456,921559,10.4,300,2,0
93402090,0,921873,922050,10.41,300,2,0
93402090,0,921874,922050,10.41,400,2,0
93402360,0,922552,922050,10.41,1200,1,0
93404330,0,924091,926295,10.41,400,2,0
93422410,0,936260,958560,10.4,100,2,0
93424690,0,962191,947188,10.41,800,1,0
93424690,0,962191,962161,10.41,3000,1,0
93424810,0,962191,962395,10.41,1900,2,0
93424840,0,962191,962433,10.41,500,2,0
93426300,0,964921,964465,10.41,100,1,0
93426380,0,936260,965032,10.4,3800,2,0
93426380,0,938735,965032,10.4,100,2,0
93426380,0,938736,965032,10.4,100,2,0
93426380,0,938743,965032,10.4,400,2,0
93426380,0,938785,965032,10.4,100,2,0
93426380,0,938803,965032,10.4,500,2,0
93426380,0,938804,965032,10.4,500,2,0
93426380,0,938939,965032,10.4,100,2,0
93426380,0,939062,965032,10.4,200,2,0
93426380,0,940507,965032,10.4,200,2,0
93426380,0,941357,965032,10.4,200,2,0
93426380,0,943136,965032,10.4,1500,2,0
93426380,0,943894,965032,10.4,200,2,0
93426380,0,944919,965032,10.4,1000,2,0
93426380,0,946040,965032,10.4,700,2,0
93426380,0,946040,965033,10.4,300,2,0
93428890,0,969187,904099,10.42,2100,1,0
93429370,0,969385,969958,10.41,100,2,0
93429380,0,969386,969992,10.41,100,2,0
93429400,0,969386,970001,10.41,100,2,0
93429400,0,969704,970014,10.41,100,2,0
93433130,0,965635,976209,10.4,500,2,0
93435000,0,979089,974446,10.41,100,1,0
93435000,0,965635,979090,10.4,200,2,0
93440360,0,987855,974446,10.41,200,1,0
93441040,0,988900,974446,10.41,100,1,0
93441060,0,988919,974446,10.41,100,1,0
93441070,0,988950,974446,10.41,100,1,0
93441400,0,989412,974446,10.41,100,1,0
93445000,0,995034,985642,10.41,300,1,0
93445140,0,995292,985642,10.41,400,1,0
93445220,0,995440,985642,10.41,400,1,0
93445220,0,995440,992023,10.41,200,1,0
93450330,0,1003782,945077,10.42,1200,1,0
93451580,0,1005967,945077,10.42,2200,1,0
93455130,0,1012136,945077,10.42,400,1,0
93455940,0,1013390,976978,10.42,100,1,0
