timestamp,open_price,high_price,low_price,close_price,volume,money
1683595800,52.62,52.62,52.62,52.62,20480,1077657.6
1683595801,52.62,52.66,52.62,52.66,300,15794.0
1683595802,52.62,52.68,52.62,52.66,4400,231622.0
1683595803,52.62,52.68,52.62,52.68,1200,63180.0
1683595804,52.68,52.68,52.68,52.68,4100,215988.0
1683595805,52.68,52.68,52.66,52.66,12500,658388.0
1683595806,52.65,52.65,52.6,52.6,5120,269418.3999999999
1683595807,52.58,52.58,52.58,52.58,1100,57838.0
1683595808,52.58,52.69,52.58,52.68,7840,412557.6000000001
1683595809,52.68,52.78,52.68,52.68,2900,152782.0
1683595810,52.68,52.68,52.66,52.66,2900,152723.0
1683595811,52.66,52.69,52.66,52.66,4600,242276.0
1683595812,52.67,52.68,52.66,52.66,2300,121123.0
1683595813,52.67,52.69,52.66,52.66,2400,126388.0
1683595814,52.66,52.66,52.65,52.65,2960,155868.6000000001
1683595815,52.65,52.66,52.63,52.66,2200,115828.0
1683595816,52.63,52.66,52.62,52.65,1600,84223.0
1683595817,52.63,52.65,52.62,52.65,2300,121045.0
1683595818,52.65,52.66,52.62,52.66,5800,305310.0
1683595819,52.62,52.62,52.62,52.62,2600,136812.0
1683595820,52.62,52.64,52.56,52.62,2700,142052.0
1683595821,52.62,52.62,52.57,52.62,1200,63121.0
1683595822,52.62,52.62,52.57,52.62,1600,84172.0
1683595823,52.62,52.65,52.62,52.65,1000,52641.0
1683595824,52.65,52.66,52.65,52.65,7500,394931.0
1683595825,52.65,52.66,52.62,52.66,4600,242190.0
1683595826,52.65,52.68,52.65,52.68,4100,215930.0
1683595827,52.69,52.71,52.68,52.69,7500,395199.0
1683595828,52.71,52.71,52.67,52.7,7600,400392.0
1683595829,52.7,52.7,52.69,52.7,900,47426.0
1683595830,52.78,52.78,52.7,52.7,500,26358.0
1683595831,52.7,52.7,52.7,52.7,400,21080.0
1683595832,52.7,52.7,52.7,52.7,1300,68510.0
1683595833,52.71,52.71,52.71,52.71,1900,100149.0
1683595834,52.73,52.78,52.7,52.71,3400,179227.0
1683595835,52.71,52.78,52.69,52.7,1800,94892.0
