timestamp,trade_price,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230704104636000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53200,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,327800,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4221,5940362,6.723955950551628,39942712.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227698.61966305558
20230704104639000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53200,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,323800,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4222,5944362,6.72393654356851,39969512.879999995,1261,162591580.0,1,4000,6.72393654356851,26800.0,0,-1,-1,199590.8162736976
20230704104642000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53200,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,323800,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4222,5944362,6.72393654356851,39969512.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,199590.8162736976
20230704104645000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53200,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,323800,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4222,5944362,6.72393654356851,39969512.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,199590.8162736976
20230704104648000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53200,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324400,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4222,5944362,6.72393654356851,39969512.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227344.40984945037
20230704104651000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53100,141700,96725,145300,208231,209500,68900,546400,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324400,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4223,5944462,6.72393654356851,39970183.879999995,1261,162591580.0,1,100,6.72393654356851,671.0,0,-1,-1,203102.14841883068
20230704104654000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53100,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324400,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,162,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4223,5944462,6.72393654356851,39970183.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227407.27825792573
20230704104657000,6.71,6.7,6.71,6.71,6.71,6.71,6.7,6.7,6.71,6.7,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,501800,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4225,5945462,6.723935906463756,39976892.879999995,1261,162591580.0,2,1000,6.723935906463756,6709.0,0,-1,-1,203116.7154890872
20230704104700000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,505700,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4225,5945462,6.723935906463756,39976892.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227329.07609128562
20230704104703000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,505300,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4225,5945462,6.723935906463756,39976892.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227598.1835470766
20230704104706000,6.7,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,505300,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4225,5945462,6.723935906463756,39976892.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227598.1835470766
20230704104709000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,505300,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4226,5945562,6.723933394353637,39977562.879999995,1261,162591580.0,1,100,6.723933394353637,670.0,0,-1,-1,227561.38252748127
20230704104712000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324300,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4226,5945562,6.723933394353637,39977562.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227570.58278238008
20230704104715000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324700,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4226,5945562,6.723933394353637,39977562.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227839.69023817105
20230704104718000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4228,5945862,6.723933394353637,39979575.879999995,1261,162591580.0,2,300,6.723933394353637,2013.0,0,-1,-1,227835.09011072165
20230704104721000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4228,5945862,6.723933394353637,39979575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227835.09011072165
20230704104724000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,53000,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4228,5945862,6.723933394353637,39979575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227927.09265971003
20230704104727000,6.7,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,324800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4228,5945862,6.723933394353637,39979575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,228244.50145371992
20230704104730000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,318000,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4229,5952662,6.723905351924903,40025135.879999995,1261,162591580.0,1,6800,6.723905351924903,45560.0,0,-1,-1,200424.35936753222
20230704104733000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,314800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4230,5955862,6.723897724131514,40046575.879999995,1261,162591580.0,1,3200,6.723897724131514,21440.0,0,-1,-1,198864.91616217935
20230704104736000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,314800,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4230,5955862,6.723897724131514,40046575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,198864.91616217935
20230704104739000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,315100,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4230,5955862,6.723897724131514,40046575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227338.27634618446
20230704104742000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55300,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,320100,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4230,5955862,6.723897724131514,40046575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227457.87965986936
20230704104745000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55900,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,320100,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4230,5955862,6.723897724131514,40046575.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227867.29100286757
20230704104748000,6.71,6.7,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,54600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,327600,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4231,5957162,6.723889476230459,40055298.879999995,1261,162591580.0,1,1300,6.723889476230459,8723.0,0,-1,-1,204235.9264975307
20230704104751000,6.7,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,54600,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,325100,509200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4232,5962162,6.723889476230459,40088798.879999995,1261,162591580.0,1,5000,6.723889476230459,33500.0,0,-1,-1,200599.16421061015
20230704104754000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55400,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,316700,513200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4233,5970562,6.723835860007817,40145078.879999995,1261,162591580.0,1,8400,6.723835860007817,56280.0,0,-1,-1,227733.88730683445
20230704104757000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55400,141700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,317200,513200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4233,5970562,6.723835860007817,40145078.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,227802.88921857573
20230704104800000,6.71,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,55800,142700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,322300,513200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4233,5970562,6.723835860007817,40145078.879999995,1261,162591580.0,0,0,-1,0.0,0,-1,-1,228373.30502230366
20230704104803000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,52200,142700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,329500,513200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,133080.56701030929,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4236,5974162,6.723835860007817,40169234.879999995,1261,162591580.0,3,3600,6.723835860007817,24156.0,0,-1,-1,227968.4938067548
20230704104806000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,51600,142700,96725,145300,208231,209500,68900,547100,609600,574900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,330000,513200,660800,78700,94400,346000,6200,49600,40300,56700,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,132605.94871794872,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,-1,4238,5974762,6.72382613399496,40173260.879999995,1262,162632110.0,2,600,6.71,4026.0,1,40530.0,40530.0,204024.32063485746
20230704104809000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,38700,142700,96725,145300,208231,209500,68900,547100,609600,574900,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,10600,339200,509200,660800,78700,94400,346000,6200,49600,40300,65,33,138,44,8,12,163,60,35,13,223,6,8,157,18,43,4,2,4,131,129100.5472636816,12902.942857142858,18184.21404682274,10474.42367601246,58526.97841726619,86245.68421052632,81585.89743589744,121988.50746268657,-1,-1,22466.0553633218,122070.3313253012,25900.0,-1,-1,-1,-1,-1,-1,-1,4248,5987962,6.723795655349849,40261832.879999995,1267,162723160.0,10,13200,6.71,88572.0,5,91050.0,18210.0,203518.30661542143
