preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.69,6.7,6.7,6.7,6.7,6.68,6.68,6.7,6.68,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,2300,34900,33100,12100,25000,47300,70200,43100,136500,131300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,2500,32900,46900,5000,80300,23200,4400,7700,35300,13400,14,5,16,13,10,4,2,2,2,3,6,3,2,2,10,1,3,1,6,10,300820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,257460.0,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,44,78900,6.6904309252218,527875.0,10,3103400.0,33,36000,6.690944444444445,240874.0,6,1303270.0,217211.66666666666,31128.180261271304
6.7,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,1800,34900,33100,22100,26500,67400,70200,43700,136500,133300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,400,33500,46000,5000,81000,27400,4400,12700,35300,13400,14,5,17,13,11,4,2,2,2,3,6,3,2,2,10,1,3,1,7,10,300820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,114426.66666666667,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,51,82900,6.6904309252218,554664.0,10,3103400.0,7,4000,6.6904309252218,26789.0,0,-1,-1,32626.18786840847
6.69,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,200,34900,33100,22100,26500,67400,70200,43700,146500,133300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,400,36100,46000,5000,81000,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,300820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,102984.0,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,52,84500,6.6904309252218,565384.0,10,3103400.0,1,1600,6.6904309252218,10720.0,0,-1,-1,32815.943125696984
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34900,33400,22100,26500,67400,70200,43700,146500,133300,29300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,37500,46000,5000,81200,27400,4400,12700,35300,13400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,85200,6.690997652582159,570073.0,10,3103400.0,4,700,6.690997652582159,4689.0,0,-1,-1,42188.52258244384
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,100,35100,33400,22100,26500,67400,70200,43700,146500,133300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,34400,46000,5000,81200,27400,4400,12700,35300,13400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,300820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,85400,6.690997652582159,571413.0,10,3103400.0,1,200,6.690997652582159,1340.0,0,-1,-1,36519.276724549934
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34500,33400,22100,26500,76200,70200,43700,146500,133300,29300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,29400,34400,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79218.46153846153,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,67,88000,6.691375,588841.0,12,3105070.0,10,2600,6.703076923076923,17428.0,2,1670.0,835.0,41432.55635653974
6.7,6.71,6.71,6.71,6.71,6.7,6.7,6.71,6.7,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34300,33400,22100,26500,76200,70200,43700,146500,133300,29300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,28900,34400,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,73802.14285714286,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,73,88700,6.6914656144306655,593533.0,14,3727900.0,6,700,6.702857142857143,4692.0,2,622830.0,311415.0,41110.54743508044
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34300,33400,22100,26500,76200,70200,43700,146500,133300,29300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,26800,34400,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,8,10,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,73802.14285714286,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,76,90800,6.691662995594713,607603.0,14,3727900.0,3,2100,6.691662995594713,14070.0,0,-1,-1,35650.27879560299
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,5971,36400,34400,22100,26500,76200,70200,43700,146500,133300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,8000,34700,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,8,10,28729.04761904762,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,55813.68421052631,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,96,117700,6.693568394222599,787833.0,19,3755130.0,20,26900,6.7,180230.0,5,27230.0,5446.0,34774.55253305719
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,2571,36400,34400,22100,26500,76200,70200,43700,146500,134300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,8900,34700,46000,5000,81200,27400,4400,12700,35300,15400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,24241.6,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,48202.72727272727,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,103,121700,6.6937489677952104,814633.0,20,3757860.0,7,4000,6.7,26800.0,1,2730.0,2730.0,34574.23789230524
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6671,37400,34400,22100,27000,77200,70200,43700,146500,134300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6300,35600,46000,5000,81200,27400,4400,12700,33300,15400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,23309.23076923077,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,46117.391304347824,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,106,124300,6.69390989541432,832053.0,21,3758100.0,3,2600,6.7,17420.0,1,240.0,240.0,34933.79460729648
6.7,6.7,6.71,6.7,6.71,6.7,6.7,6.71,6.7,6.71,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,8100,36100,34400,22100,27000,77200,70200,43700,146500,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,35300,46000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,20720.666666666668,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,138100,6.694512820512821,924537.0,25,3773680.0,6,13800,6.701739130434783,92484.0,4,15580.0,3895.0,37898.22765652381
6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,9200,37200,34400,24400,27000,82200,70200,43700,146800,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,29800,46000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,20720.666666666668,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,143600,6.694512820512821,961332.0,25,3773680.0,10,5500,6.694512820512821,36795.0,0,-1,-1,38416.46487175402
6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,10000,57200,34400,24400,27000,82200,70200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,31600,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,20720.666666666668,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,143600,6.694512820512821,961332.0,25,3773680.0,0,0,-1,0.0,0,-1,-1,40728.48892783176
6.7,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,10600,57200,34400,24400,27000,82200,70200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,31400,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,20720.666666666668,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,144000,6.69452016689847,964010.0,25,3773680.0,3,400,6.69452016689847,2678.0,0,-1,-1,40878.453082682805
6.69,6.7,6.7,6.7,6.7,6.69,6.69,6.7,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,57200,34400,24400,27000,82200,72200,43700,149900,134300,29300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,34000,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,157000,6.69496178343949,1051109.0,27,3778370.0,4,13000,6.699923076923077,87099.0,2,4690.0,2345.0,42543.02911422655
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,5300,57200,34400,24400,27000,82200,72200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,34200,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,19075.151515151516,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,120677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,159200,6.6950314070351755,1065849.0,28,3781540.0,6,2200,6.7,14740.0,1,3170.0,3170.0,40128.632308427594
6.69,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,4600,57000,34900,24400,27000,83200,72200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,23800,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,18601.764705882353,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,108741.11111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,170900,6.694763019309538,1144135.0,30,3797770.0,6,11700,6.691111111111111,78286.0,2,16230.0,8115.0,32525.76270511391
6.7,6.7,6.7,6.7,6.7,6.69,6.69,6.7,6.69,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,4600,57000,47900,24400,27000,83700,72200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,24600,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,17568.333333333332,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,98679.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,171900,6.694740827023879,1150827.0,31,3805890.0,4,1000,6.692,6692.0,1,8120.0,8120.0,40479.88489724391
6.7,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,33900,59000,49900,24400,27000,83700,72200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,23600,43900,7700,81200,27400,4400,12700,33300,15400,64100,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,17568.333333333332,619440.0,-1,-1,-1,-1,-1,-1,-1,-1,73296.42857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,172900,6.6947222222222225,1157517.0,35,3845250.0,5,1000,6.69,6690.0,4,39360.0,9840.0,44401.49354787319
