time,oid,oidb,oids,price,volume,flag,ptype
91500030,395,0,0,53.61,200,1,2
91500040,3082,0,0,56.88,100,2,2
91500040,3229,0,0,62.07,100,2,2
91500050,5182,0,0,58.48,100,2,2
91500060,7227,0,0,56.43,200,2,2
91500060,8041,0,0,56.45,100,1,2
91500080,10639,0,0,60.66,300,2,2
91500080,12018,0,0,50.79,100,1,2
91500110,17459,0,0,58.5,700,2,2
91500110,17786,0,0,62.07,100,2,2
91500120,20840,0,0,56.43,600,2,2
91500130,21504,0,0,59.08,2100,2,2
91500140,24076,0,0,56.13,300,1,2
91500140,24871,0,0,59.65,100,2,2
91500140,24892,0,0,60.63,100,2,2
91500150,25314,0,0,62.0,200,2,2
91500150,25442,0,0,62.0,400,2,2
91500150,25443,0,0,58.98,400,2,2
91500150,25444,0,0,60.0,400,2,2
91500160,28567,0,0,55.3,200,1,2
91500160,28568,0,0,55.0,300,1,2
91500170,30298,0,0,57.69,600,2,2
91500170,30580,0,0,62.05,500,2,2
91500170,30759,0,0,62.06,1000,2,2
91500180,32665,0,0,62.05,100,2,2
91500200,36639,0,0,58.4,100,2,2
91500210,38455,0,0,61.55,100,2,2
91500210,38456,0,0,59.87,200,2,2
91500220,39034,0,0,57.81,300,2,2
91500230,40108,0,0,54.11,100,1,2
91500240,42528,0,0,62.07,500,2,2
91500250,44565,0,0,59.25,100,1,2
91500280,47378,0,0,54.11,300,1,2
91500280,47379,0,0,56.99,200,2,2
91500280,48221,0,0,51.51,500,1,2
91500300,49950,0,0,57.99,100,2,2
91500300,49953,0,0,58.99,100,2,2
91500300,49954,0,0,53.99,100,1,2
91500300,50452,0,0,55.0,100,1,2
91500320,52046,0,0,62.07,1000,2,2
91500340,53264,0,0,56.89,800,2,2
91500340,53265,0,0,57.19,800,2,2
91500340,53266,0,0,57.49,900,2,2
91500340,53267,0,0,57.79,900,2,2
91500340,53268,0,0,58.09,900,2,2
91500340,53269,0,0,58.39,900,2,2
91500340,53270,0,0,58.69,900,2,2
91500340,53272,0,0,58.99,1000,2,2
91500340,53273,0,0,59.29,1000,2,2
91500340,53274,0,0,59.59,1000,2,2
91500340,53275,0,0,59.89,1000,2,2
91500340,53276,0,0,60.19,1000,2,2
91500340,53277,0,0,60.49,1100,2,2
91500340,53280,0,0,60.79,1100,2,2
91500340,53282,0,0,61.09,1100,2,2
