time,oid,oidb,oids,price,volume,flag,ptype
91500020,38,0,0,7.41,6100,2,2
91500100,187,0,0,7.41,6100,2,2
91500240,676,0,0,6.9,500,1,2
91500280,739,0,0,6.6,500,1,2
91500280,747,0,0,7.96,1000,2,2
91500510,2702,0,0,7.92,1000,2,2
91500510,2705,0,0,7.92,1000,2,2
91500510,2902,0,0,7.5,200,2,2
91500510,2903,0,0,6.8,300,1,2
91500510,3106,0,0,7.64,22400,2,2
91500510,3390,0,0,6.8,10000,1,2
91500510,3473,0,0,7.96,600,2,2
91500700,3560,0,0,7.4,400,2,2
91500700,3678,0,0,7.96,1500,2,2
91500780,5222,0,0,7.05,1000,1,2
91500780,5273,0,0,7.24,400,1,2
91500780,5390,0,0,7.09,100,1,2
91501150,5851,0,0,7.15,1000,1,2
91501150,5863,0,0,7.16,4000,1,2
91501150,5886,0,0,7.95,175100,2,2
91501150,5918,0,0,7.79,1000,2,2
91501200,6224,0,0,7.96,1000,2,2
91501200,6644,0,0,7.73,2100,2,2
91501200,6685,0,0,7.15,2000,1,2
91501200,6712,0,0,7.55,5000,2,2
91501200,6713,0,0,7.74,5000,2,2
91501200,6749,0,0,7.01,2000,1,2
91501200,6967,0,0,7.1,100,1,2
91501200,6976,0,0,7.12,200,1,2
91501270,7394,0,0,7.96,1000,2,2
91501270,7395,0,0,7.89,1000,2,2
91501270,7431,0,0,7.75,700,2,2
91501270,9196,0,0,7.5,200,2,2
91501270,9206,0,0,7.96,500000,2,2
91501270,9248,0,0,7.93,1000,2,2
91501270,9252,0,0,7.96,500000,2,2
91501270,9255,0,0,7.95,1000,2,2
91501380,10216,0,0,7.18,5000,1,2
91501380,10584,0,0,7.74,600,2,2
91501380,10623,0,0,7.06,600,1,2
91501380,10674,0,0,7.24,200,1,2
91501380,10891,0,0,7.53,20600,2,2
91501480,11328,0,0,7.2,1000,1,2
91501480,11338,0,0,7.15,1000,1,2
91501480,11345,0,0,7.1,1000,1,2
91501480,11367,0,0,7.05,1000,1,2
91501480,11376,0,0,7.0,900,1,2
91501480,11401,0,0,7.6,400,2,2
91501530,12013,0,0,7.4,500,2,2
91501530,12029,0,0,7.0,1000,1,2
91501530,12326,0,0,7.47,3000,2,2
91501530,12327,0,0,7.07,5000,1,2
91501530,12415,0,0,7.75,2000,2,2
91501530,12533,0,0,7.58,5000,2,2
91501530,12535,0,0,7.64,5000,2,2
91501530,12536,0,0,7.71,5000,2,2
91501530,12537,0,0,7.77,5000,2,2
91501530,12539,0,0,7.84,6800,2,2
91501530,12541,0,0,7.77,1900,2,2
91501530,12639,0,0,7.3,3000,2,2
91501530,12640,0,0,7.32,3300,2,2
91501530,12905,0,0,7.68,1000,2,2
91501530,12944,0,0,7.16,1100,1,2
91501530,13126,0,0,7.15,5000,1,2
91501530,13306,0,0,7.96,2000,2,2
91501530,13327,0,0,7.24,300,1,2
91501650,13550,0,0,7.96,300,2,2
91501650,13551,0,0,6.52,300,1,2
91501650,13693,0,0,7.0,100,1,2
91501650,13748,0,0,6.8,4200,1,2
91501650,13749,0,0,7.1,100,1,2
91501650,13884,0,0,7.11,300,1,2
91501650,13946,0,0,7.05,2000,1,2
91501650,14037,0,0,7.57,1200,2,2
91501650,14378,0,0,7.79,300,2,2
91501650,14418,0,0,7.11,600,1,2
91501650,14431,0,0,7.47,400,2,2
91501650,14541,0,0,7.46,1000,2,2
91501650,14578,0,0,7.16,200,1,2
91501650,14579,0,0,7.89,3500,2,2
91501650,14587,0,0,7.15,100,1,2
91501650,14606,0,0,7.93,3000,2,2
91501650,14705,0,0,7.12,1500,1,2
91501650,14707,0,0,7.02,2000,1,2
91501650,14733,0,0,6.92,3000,1,2
91501650,14734,0,0,6.81,4000,1,2
91501650,14750,0,0,7.15,1000,1,2
91501650,15410,0,0,7.61,4100,1,2
91501770,15622,0,0,7.48,3200,2,2
91501770,15799,0,0,7.66,2000,2,2
91501770,16247,0,0,7.26,200,2,2
91501770,16250,0,0,7.55,7900,2,2
91501770,16458,0,0,7.65,3000,2,2
91501770,16474,0,0,7.0,2000,1,2
91501770,16866,0,0,7.12,100,1,2
91501770,16867,0,0,6.91,100,1,2
91501770,16954,0,0,7.68,1500,2,2
91501900,17490,0,0,7.05,300,1,2
91501900,17545,0,0,7.27,1300,2,2
91501900,18023,0,0,7.96,1200,2,2
91501900,18028,0,0,6.83,1000,1,2
91501900,18038,0,0,7.61,500,2,2
91501900,18121,0,0,7.1,1000,1,2
91501900,18282,0,0,7.13,600,1,2
91501900,18334,0,0,7.01,600,1,2
91501900,18342,0,0,6.8,200,1,2
91501900,18450,0,0,7.24,100,1,2
91501900,18453,0,0,7.24,100,1,2
91501900,18489,0,0,7.63,1700,2,2
91501900,18920,0,0,6.65,500,1,2
91501900,18921,0,0,6.68,500,1,2
91501900,19262,0,0,7.11,1500,1,2
91501900,19266,0,0,7.94,2000,2,2
91502020,19696,0,0,7.45,34100,2,2
91502020,20144,0,0,7.14,600,1,2
91502020,20427,0,0,6.52,500,2,2
91502020,20430,0,0,7.7,300,2,2
91502020,20729,0,0,7.0,1000,1,2
91502020,21093,0,0,7.15,1200,1,2
91502020,21278,0,0,7.86,500,2,2
91502190,21486,0,0,7.33,100,2,2
91502190,21495,0,0,7.42,200,2,2
91502190,21531,0,0,7.15,100,1,2
91502190,21547,0,0,7.08,100,1,2
91502190,21800,0,0,7.0,500,1,2
91502190,22128,0,0,7.0,200,1,2
91502190,22255,0,0,7.23,900,2,2
91502190,22624,0,0,6.96,800,1,2
91502190,22800,0,0,6.94,100,1,2
91502190,22952,0,0,6.52,1000,1,2
91502320,23722,0,0,7.18,10000,1,2
91502320,24015,0,0,7.4,7100,2,2
91502320,24308,0,0,7.96,5500,2,2
91502320,24411,0,0,7.1,5000,1,2
91502320,24578,0,0,7.19,600,1,2
91502450,25605,0,0,7.35,1400,2,2
91502450,25985,0,0,7.96,800,2,2
91502450,26089,0,0,7.24,200,1,2
91502450,26378,0,0,7.27,2000,2,2
91502450,26540,0,0,7.4,2000,2,2
91502450,26546,0,0,7.7,2000,2,2
91502450,26773,0,0,7.0,1000,1,2
91502450,27089,0,0,7.68,3000,2,2
91502450,27287,0,0,6.61,1000,1,2
91502590,27421,0,0,7.68,6600,2,2
91502590,27631,0,0,7.7,300,2,2
91502590,27718,0,0,7.02,1000,1,2
91502590,27976,0,0,7.22,700,1,2
91502590,28051,0,0,7.24,200,1,2
91502590,28424,0,0,6.86,1000,1,2
91502590,28501,0,0,6.68,400,1,2
91502590,28605,0,0,6.9,1000,1,2
91502590,28856,0,0,7.96,18600,2,2
91502730,29346,0,0,6.99,800,1,2
91502730,29890,0,0,7.41,400,2,2
91502730,30134,0,0,7.34,4000,2,2
91502730,30210,0,0,7.85,49300,2,2
91502730,30275,0,0,7.45,1000,2,2
91502730,30725,0,0,7.12,800,1,2
91502730,30745,0,0,7.05,700,1,2
91502730,30891,0,0,7.21,100,1,2
91502730,30972,0,0,7.0,100,1,2
91502730,31063,0,0,7.4,400,2,2
91502730,31068,0,0,7.58,400,2,2
91502730,31069,0,0,7.94,400,2,2
91502850,31138,0,0,7.2,100,1,2
91502850,31295,0,0,7.88,1000,2,2
91502850,31391,0,0,7.37,200,2,2
91502850,31411,0,0,7.55,500,2,2
91502850,31732,0,0,7.71,700,2,2
91502850,32098,0,0,7.79,2000,2,2
91502850,32209,0,0,7.3,20900,2,2
91502850,32375,0,0,6.8,300,1,2
91502850,32505,0,0,6.9,300,1,2
91502850,32683,0,0,6.88,100,1,2
91502850,32709,0,0,7.0,1500,1,2
91502850,33050,0,0,7.24,100,2,2
91503000,33064,0,0,7.24,100,1,2
91503000,33314,0,0,7.05,3000,1,2
91503000,33461,0,0,7.0,2000,1,2
91503000,33902,0,0,7.2,1500,1,2
91503000,34384,0,0,7.17,1000,1,2
91503000,34733,0,0,7.94,2000,2,2
91503140,35027,0,0,7.0,100,1,2
91503140,35073,0,0,7.35,1000,2,2
91503140,35074,0,0,7.45,1000,2,2
91503140,35533,0,0,7.72,5000,2,2
91503140,35598,0,0,7.0,100,1,2
91503140,35730,0,0,6.7,100,1,2
91503140,36007,0,0,7.28,2000,2,2
91503140,36044,0,0,7.38,2000,2,2
91503140,36092,0,0,7.11,2000,1,2
91503140,36106,0,0,7.01,2000,1,2
91503140,36232,0,0,7.6,300,2,2
91503140,36405,0,0,7.21,1300,1,2
91503140,36575,0,0,7.95,100,2,2
91503140,36586,0,0,6.99,100,1,2
91503140,36587,0,0,6.71,100,1,2
91503140,36710,0,0,7.59,3000,2,2
91503270,37583,0,0,7.37,1000,2,2
91503270,37926,0,0,7.2,600,1,2
91503270,38268,0,0,7.54,3000,2,2
91503270,38316,0,0,7.1,200,1,2
91503270,38317,0,0,7.0,200,1,2
91503270,38318,0,0,6.9,200,1,2
91503270,38319,0,0,6.8,200,1,2
91503270,38320,0,0,6.7,200,1,2
91503270,38321,0,0,6.6,200,1,2
91503270,38701,0,0,7.5,100,2,2
91503270,38740,0,0,7.94,1500,2,2
91503270,38817,0,0,7.48,7500,2,2
91503270,38818,0,0,7.39,10000,2,2
91503270,38819,0,0,7.61,12500,2,2
91503270,38913,0,0,6.7,100,1,2
91503400,38956,0,0,7.23,800,2,2
91503400,39114,0,0,7.1,1000,1,2
91503400,39181,0,0,7.15,2000,1,2
91503400,39253,0,0,7.0,500,1,2
91503400,39293,0,0,7.8,1000,2,2
91503400,39396,0,0,7.18,3000,1,2
91503400,39398,0,0,7.45,6600,2,2
91503400,39623,0,0,6.99,1000,1,2
91503400,39643,0,0,7.66,8000,2,2
91503400,39757,0,0,7.17,1200,1,2
91503400,40042,0,0,7.2,1200,1,2
91503400,40097,0,0,7.7,900,2,2
91503400,40124,0,0,7.94,6100,2,2
91503400,40334,0,0,7.24,300,1,2
91503400,40815,0,0,7.0,2000,1,2
91503530,40891,0,0,7.55,5000,2,2
91503530,40958,0,0,7.16,5000,1,2
91503530,40959,0,0,7.32,10000,2,2
91503530,41107,0,0,7.1,1400,1,2
91503530,41116,0,0,7.33,100,2,2
91503530,41225,0,0,7.2,100,1,2
91503530,41333,0,0,7.42,100,2,2
91503530,41336,0,0,7.15,100,1,2
91503530,41433,0,0,7.08,100,1,2
91503530,41536,0,0,7.05,11000,1,2
91503530,41537,0,0,6.95,11000,1,2
91503530,41538,0,0,6.85,11000,1,2
91503530,41774,0,0,7.24,100,1,2
91503530,41865,0,0,7.24,100,1,2
91503530,41897,0,0,7.18,5900,1,2
