time,oid,oidb,oids,price,volume,flag,ptype
91500350,1392,0,0,37.68,200,1,2
91501090,2640,0,0,38.57,500,1,2
91501150,3204,0,0,40.0,1500,2,2
91501290,3306,0,0,41.63,300,2,2
91501290,3308,0,0,40.63,300,2,2
91501290,4086,0,0,41.6,100,2,2
91501290,4251,0,0,39.39,600,1,2
91501290,4407,0,0,43.63,500,2,2
91501360,5617,0,0,40.85,1700,2,2
91501440,5887,0,0,41.0,100,2,2
91501440,5896,0,0,37.5,100,1,2
91501670,6909,0,0,41.92,100,2,2
91501670,6963,0,0,42.95,100,2,2
91501670,6987,0,0,43.61,100,2,2
91501810,8360,0,0,39.06,100,1,2
91501810,8369,0,0,38.06,100,1,2
91501810,8515,0,0,41.58,800,2,2
91501840,8714,0,0,37.06,100,1,2
91501840,8715,0,0,36.06,100,1,2
91501880,9071,0,0,40.0,1000,2,2
91501960,9455,0,0,41.5,500,2,2
91501960,9477,0,0,41.5,600,2,2
91501960,9489,0,0,41.6,500,2,2
91502050,10106,0,0,43.62,1000,2,2
91502050,10145,0,0,38.9,200,1,2
91502180,10564,0,0,40.36,100,2,2
91502180,10573,0,0,40.83,100,2,2
91502180,10584,0,0,41.3,100,2,2
91502180,10594,0,0,41.77,100,2,2
91502180,10599,0,0,42.24,100,2,2
91502180,10608,0,0,42.71,100,2,2
91502180,10622,0,0,43.18,100,2,2
91502180,10688,0,0,43.6,500,2,2
91502210,11553,0,0,43.0,200,2,2
91502270,11997,0,0,41.96,200,2,2
91502270,12500,0,0,41.29,600,2,2
91502270,12516,0,0,42.53,600,2,2
91502340,13309,0,0,40.8,600,2,2
91502460,14308,0,0,39.47,200,1,2
91502460,14750,0,0,38.8,200,1,2
91502460,14814,0,0,40.5,100,2,2
91502460,14875,0,0,38.8,100,1,2
91502520,14970,0,0,43.63,1100,2,2
91502700,15480,0,0,37.76,500,1,2
91502700,15555,0,0,40.4,100,2,2
91502700,15561,0,0,38.21,500,1,2
91502730,15847,0,0,39.66,100,2,2
91502770,16478,0,0,43.43,1000,2,2
91502800,16663,0,0,39.01,500,1,2
91502830,17020,0,0,41.66,100,2,2
91502830,17022,0,0,37.1,100,1,2
91502830,17043,0,0,36.7,100,1,2
91502980,17958,0,0,43.43,100,2,2
91503010,18483,0,0,40.69,100,2,2
91503010,18484,0,0,41.04,100,2,2
91503010,18485,0,0,41.39,100,2,2
91503010,18547,0,0,42.0,80,2,2
91503070,19297,0,0,37.96,1100,1,2
91503070,19404,0,0,38.92,100,1,2
91503070,19517,0,0,40.38,200,2,2
91503070,19597,0,0,42.0,200,2,2
91503070,19631,0,0,38.75,300,1,2
91503070,19632,0,0,37.6,300,1,2
91503070,19640,0,0,40.0,400,2,2
91503070,19642,0,0,38.0,200,1,2
91503070,19702,0,0,40.1,400,2,2
91503070,19721,0,0,40.2,400,2,2
91503070,19756,0,0,40.3,400,2,2
91503070,19757,0,0,40.4,400,2,2
91503120,19877,0,0,40.5,400,2,2
91503120,19896,0,0,40.6,400,2,2
91503120,19897,0,0,40.7,400,2,2
91503120,19927,0,0,40.8,400,2,2
91503120,19957,0,0,40.9,400,2,2
91503120,19995,0,0,41.0,400,2,2
91503120,20036,0,0,41.1,400,2,2
91503120,20067,0,0,41.2,400,2,2
91503120,20084,0,0,41.3,400,2,2
91503120,20092,0,0,41.4,400,2,2
91503120,20102,0,0,41.5,400,2,2
91503120,20110,0,0,41.6,400,2,2
91503120,20130,0,0,41.7,400,2,2
91503120,20146,0,0,41.8,400,2,2
91503120,20156,0,0,41.9,400,2,2
91503120,20174,0,0,42.0,400,2,2
91503120,20188,0,0,42.1,400,2,2
91503120,20202,0,0,42.2,400,2,2
91503120,20215,0,0,42.3,400,2,2
91503120,20216,0,0,42.6,400,2,2
91503120,20217,0,0,42.9,200,2,2
91503120,20236,0,0,43.4,200,2,2
91503120,20245,0,0,43.63,200,2,2
91503120,20920,0,0,37.8,200,1,2
91503200,21261,0,0,40.4,100,2,2
91503200,21656,0,0,42.0,100,2,2
91503340,22492,0,0,40.47,100,2,2
91503460,23218,0,0,37.68,200,1,2
91503610,23772,0,0,41.2,1000,2,2
91503610,23853,0,0,42.66,2000,2,2
91503640,24855,0,0,40.3,300,2,2
91503700,25395,0,0,40.93,1000,2,2
91503740,25565,0,0,41.41,1000,2,2
91503740,25659,0,0,38.66,100,1,2
91503740,25738,0,0,37.61,100,1,2
91503740,25773,0,0,39.99,300,2,2
91503740,26116,0,0,42.0,700,2,2
91503810,26633,0,0,40.55,2000,2,2
91503810,26651,0,0,41.55,2000,2,2
91503810,26691,0,0,42.0,200,2,2
91503950,27644,0,0,41.8,200,2,2
91503950,27645,0,0,42.3,200,2,2
91504030,27780,0,0,40.48,300,2,2
91504070,28393,0,0,40.22,100,2,2
91504070,28816,0,0,41.88,100,2,2
91504180,29781,0,0,39.66,200,2,2
91504180,29843,0,0,40.05,100,2,2
91504180,29847,0,0,40.45,200,2,2
91504180,29848,0,0,43.63,100,2,2
91504180,29857,0,0,41.93,1000,2,2
91504180,29858,0,0,42.37,2000,2,2
91504180,29859,0,0,40.86,300,2,2
91504180,29861,0,0,42.93,2000,2,2
91504180,29864,0,0,43.43,3000,2,2
91504180,29868,0,0,43.62,5000,2,2
91504180,29870,0,0,43.63,5000,2,2
91504180,29902,0,0,37.58,5400,1,2
91504180,30434,0,0,42.69,100,2,2
91504380,32426,0,0,39.26,100,1,2
91504460,32658,0,0,40.39,100,2,2
91504460,33178,0,0,42.99,100,2,2
91504530,34025,0,0,39.19,100,1,2
91504530,34034,0,0,38.72,100,1,2
91504530,34042,0,0,38.25,100,1,2
91504530,34064,0,0,37.78,100,1,2
91504530,34135,0,0,37.31,100,1,2
91504530,34141,0,0,36.84,100,1,2
91504530,34150,0,0,36.37,100,1,2
91504530,34177,0,0,35.9,100,1,2
91504530,34408,0,0,42.0,500,2,2
91504640,35055,0,0,38.87,200,1,2
91504640,35174,0,0,38.07,200,1,2
91504690,35256,0,0,37.17,300,1,2
91504810,36127,0,0,41.48,100,2,2
91504810,36152,0,0,40.97,100,2,2
91504870,37274,0,0,40.9,1900,2,2
91504870,37872,0,0,38.0,600,1,2
91505000,38809,0,0,39.5,200,1,2
91505000,39481,0,0,40.93,2000,2,2
91505000,39482,0,0,41.41,1000,2,2
91505000,39607,0,0,41.93,1000,2,2
91505000,39611,0,0,42.37,1000,2,2
91505000,39612,0,0,42.93,1000,2,2
91505000,39667,0,0,43.43,2000,2,2
91505000,39673,0,0,43.57,2000,2,2
91505100,40347,0,0,41.6,700,2,2
91505100,40549,0,0,38.38,500,1,2
91505100,40568,0,0,43.63,5000,2,2
91505150,41095,0,0,41.66,500,2,2
91505150,41158,0,0,43.55,300,2,2
91505150,41161,0,0,43.3,300,2,2
91505410,41545,0,0,40.88,100,2,2
91505440,42018,0,0,43.49,200,2,2
91505490,42453,0,0,41.43,500,2,2
91505490,42525,0,0,36.36,400,1,2
91505540,43441,0,0,39.8,100,2,2
91505540,43494,0,0,42.17,100,2,2
91505540,43608,0,0,42.65,200,2,2
91505540,43672,0,0,40.84,100,2,2
91505540,43673,0,0,39.15,100,1,2
91505540,43674,0,0,38.7,100,1,2
91505540,43680,0,0,40.4,200,2,2
91505600,43952,0,0,41.28,200,2,2
91505600,43976,0,0,43.62,100,2,2
91505660,44250,0,0,40.98,100,2,2
91505740,45010,0,0,42.85,100,2,2
91505740,45011,0,0,40.46,100,2,2
91505740,45201,0,0,40.4,100,2,2
91505740,45433,0,0,41.65,100,2,2
91505820,46252,0,0,39.85,1000,2,2
91505820,46319,0,0,42.85,1600,2,2
91505820,46552,0,0,40.66,100,2,2
91505820,46593,0,0,43.6,100,2,2
91505820,46615,0,0,40.4,300,2,2
91505820,46774,0,0,39.2,100,1,2
91505820,46893,0,0,38.98,1000,1,2
91505820,47349,0,0,39.89,500,2,2
91505820,47350,0,0,40.08,600,2,2
91505820,47726,0,0,43.63,500,2,2
91505820,47731,0,0,41.44,200,2,2
91505820,47912,0,0,40.4,500,2,2
91505960,49246,0,0,41.0,200,2,2
91505960,49469,0,0,41.48,100,2,2
91505960,49484,0,0,42.68,100,2,2
91506560,54021,0,0,41.16,100,2,2
91506560,54047,0,0,39.26,2400,1,2
91506630,54754,0,0,43.6,800,2,2
91506770,56527,0,0,41.0,4300,2,2
91506770,57552,0,0,42.0,8900,2,2
91506770,57581,0,0,39.96,100,2,2
91506770,57927,0,0,43.63,1900,2,2
91506770,58282,0,0,39.7,1200,2,2
91506910,58508,0,0,39.0,1000,1,2
91506910,58752,0,0,43.63,600,2,2
91506910,59339,0,0,40.3,600,2,2
91506910,59400,0,0,39.66,100,2,2
91506910,59448,0,0,40.0,200,1,2
91506910,59707,0,0,40.58,100,2,2
91507000,60088,0,0,39.3,1300,1,2
91507000,60090,0,0,39.0,800,1,2
91507000,60095,0,0,38.3,500,1,2
91507000,60415,0,0,40.5,500,2,2
91507000,60417,0,0,38.5,1000,1,2
91507000,60598,0,0,42.0,5300,2,2
91507190,60750,0,0,41.8,300,2,2
91507190,60752,0,0,42.69,100,2,2
91507270,60984,0,0,38.0,100,1,2
91507320,61527,0,0,39.36,1000,1,2
91507320,61528,0,0,39.26,1000,1,2
91507320,61529,0,0,39.16,1100,1,2
91507370,62034,0,0,40.23,100,2,2
91507420,62385,0,0,39.66,1800,2,2
91507450,62718,0,0,42.85,300,2,2
91507560,64094,0,0,38.56,900,1,2
91507560,64123,0,0,42.6,300,2,2
91507560,64216,0,0,40.35,1000,2,2
91507560,64231,0,0,38.71,300,1,2
91507630,65054,0,0,39.01,1600,1,2
91507630,65055,0,0,38.71,1600,1,2
91507630,65056,0,0,38.41,1600,1,2
91507630,65100,0,0,39.46,500,1,2
91507680,65703,0,0,38.21,1600,1,2
91507680,65713,0,0,38.01,1600,1,2
91507680,65714,0,0,37.81,1600,1,2
91507680,65774,0,0,43.63,100,2,2
91507680,65864,0,0,43.59,200,2,2
91507730,65888,0,0,39.66,700,2,2
91507730,66292,0,0,41.06,100,2,2
91507730,66552,0,0,40.8,100,2,2
91507790,67172,0,0,39.01,200,1,2
91507790,67470,0,0,39.02,300,1,2
91507790,67471,0,0,40.98,200,2,2
91507790,67521,0,0,38.96,100,1,2
91507790,67522,0,0,41.47,100,2,2
91507890,67935,0,0,41.0,100,2,2
91507890,68908,0,0,38.0,500,1,2
91507890,69189,0,0,39.02,100,1,2
91507890,69273,0,0,40.18,1000,2,2
91507890,69401,0,0,41.58,100,2,2
91507890,69432,0,0,40.98,500,2,2
91508020,69727,0,0,39.0,400,1,2
91508020,70624,0,0,35.69,100,1,2
