preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
7.06,7.07,7.07,7.07,7.07,7.07,7.06,7.07,7.05,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,500,5100,15900,56000,65000,41900,58300,125500,29400,48600,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,32900,4200,22700,69300,29900,10600,35200,2700,16200,5000,5,5,16,37,10,9,8,109,9,7,6,21,8,1,2,1,1,2,3,3,676524.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,333863.3333333333,698170.0,-1,-1,-1,-1,-1,-1,-1,-1,60,95500,7.064360902255639,674660.0,17,9598630.0,44,71200,7.062626404494382,502859.0,10,5082390.0,508239.0,28237.72801497531
7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.06,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,100,4500,15900,56000,65000,41900,58300,126000,29400,48600,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,32900,4200,22700,69300,29900,10600,35200,2700,16200,5000,5,5,16,37,10,9,8,109,9,7,6,21,8,1,2,1,1,2,3,3,65932.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,333863.3333333333,698170.0,-1,-1,-1,-1,-1,-1,-1,-1,61,96900,7.064360902255639,684558.0,17,9598630.0,1,1400,7.064360902255639,9898.0,0,-1,-1,28127.324956189263
7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,45600,4500,15900,57500,65000,41900,58300,126000,29400,48600,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,28200,5900,22700,70800,29900,10600,35200,2700,16200,5000,5,5,16,37,10,9,8,109,9,7,6,21,8,1,2,1,1,2,3,3,61023.846153846156,-1,-1,-1,-1,-1,-1,-1,-1,-1,333863.3333333333,698170.0,-1,-1,-1,-1,-1,-1,-1,-1,64,101600,7.064370078740158,717740.0,18,9600750.0,3,4700,7.06,33182.0,1,2120.0,2120.0,34235.52752110881
7.07,7.07,7.07,7.07,7.07,7.05,7.05,7.07,7.05,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,4500,15900,57500,65000,41900,58300,126000,29400,48600,47500,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,29100,7300,23700,71800,29900,10600,35200,2700,16200,5000,5,5,16,37,10,9,8,109,9,7,6,21,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,-1,-1,93,157200,7.062973523421588,1110369.0,20,9606010.0,29,55600,7.061672661870504,392629.0,2,5260.0,2630.0,30766.929862991874
7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.06,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,3300,4500,15900,57500,65000,41900,58300,126000,29400,48600,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,27900,7300,23700,71800,29900,10600,36200,2700,16200,5000,5,5,16,37,10,9,8,109,9,7,6,21,8,1,2,1,1,2,3,3,566476.6666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,-1,-1,117,168700,7.063661971830986,1191656.0,21,9622250.0,24,11500,7.068434782608696,81287.0,1,16240.0,16240.0,28591.171140672293
7.07,7.08,7.08,7.08,7.08,7.07,7.07,7.08,7.06,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,4100,15900,199900,65000,41900,53300,126000,29400,48600,47500,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,10500,26600,10500,24000,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,109,9,7,6,22,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,-1,125,177600,7.0639988719684155,1254571.0,21,9622250.0,8,8900,7.0639988719684155,62915.0,0,-1,-1,41547.32854070416
7.06,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.06,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,3700,15900,219900,65500,41900,53300,126000,29400,48600,47500,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,23000,26800,10500,26200,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,110,9,7,6,25,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,-1,128,178800,7.0639988719684155,1263057.0,21,9622250.0,3,1200,7.0639988719684155,8486.0,0,-1,-1,43866.4499362753
7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,15900,219900,65500,41900,53300,126000,29400,48600,47500,60400,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,21000,26800,15200,26200,71800,29900,10600,36800,2700,16200,5,5,16,37,10,9,8,111,9,7,6,25,8,1,2,1,1,2,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,-1,133,188200,7.064766206163656,1329589.0,21,9622250.0,5,9400,7.064766206163656,66532.0,0,-1,-1,53219.45893739048
7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,219900,65500,41900,53300,126000,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6600,60200,26800,17500,27200,70800,29900,10600,36800,2700,5,5,16,37,10,9,8,111,9,7,6,32,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161116.53846153847,0.0,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,148,258900,7.064915878023133,1830143.0,21,9622250.0,15,70700,7.064915878023133,500554.0,0,-1,-1,55021.89541182093
7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,7.18,17500,220400,67000,42900,53300,126700,29400,48600,47500,63400,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6300,62600,27100,17500,27200,70800,29900,10600,37200,2700,5,5,16,37,10,9,8,111,9,7,6,37,8,1,2,1,1,2,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139634.33333333334,0.0,111287.77777777778,698170.0,-1,-1,-1,-1,-1,-1,155,264500,7.064915878023133,1869791.0,21,9622250.0,7,5600,7.064915878023133,39648.0,0,-1,-1,55354.72956826509
