preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.7,6.7,6.7,6.7,6.7,6.71,6.71,6.71,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,16800,56000,3000,72200,12600,51000,135400,45100,90600,145800,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,10200,5900,26400,85200,26600,52700,18200,15100,8000,10100,2,79,12,6,16,3,23,13,47,23,2,5,8,2,5,13,3,15,3,7,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,216355.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,115300,6.708837814397224,773529.0,28,4554340.0,63,38500,6.70651948051948,258201.0,23,1838100.0,79917.39130434782,37353.96387605544
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,17600,56100,4100,72200,12600,51000,135400,50100,90600,145800,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,10100,6000,27900,85300,26600,52800,18200,18000,8000,10100,2,80,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,192315.55555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,115800,6.708799654576857,776879.0,28,4554340.0,2,500,6.708799654576857,3350.0,0,-1,-1,37899.0023100207
6.68,6.69,6.69,6.69,6.69,6.68,6.69,6.69,6.68,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,45500,86700,48800,4100,72200,12600,51000,135400,50100,90600,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,9100,5000,27700,85300,26600,52800,18200,18000,8000,10100,2,81,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,192315.55555555556,2160.0,-1,-1,-1,-1,-1,-1,-1,-1,95,116800,6.708621575342466,783567.0,30,4556560.0,6,1000,6.688,6688.0,2,2220.0,1110.0,42321.2561733312
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,65000,79800,48800,4100,72200,12600,60100,135400,50100,90600,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,5200,85300,23200,53800,18200,18000,8000,10100,15300,10000,2,81,12,6,16,3,23,14,47,23,2,5,8,2,5,14,3,17,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,676166.6666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,143600,6.704345625451916,962615.0,36,8613560.0,24,26800,6.6808955223880595,179048.0,6,4057000.0,676166.6666666666,45888.278636291216
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,89200,75200,48800,4100,72200,12600,60100,135400,50100,90600,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,12200,85300,23200,53800,18200,18000,10500,10100,15300,10000,2,81,12,6,16,3,23,14,49,23,2,5,9,2,5,14,3,17,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,378094.54545454547,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,169100,6.700005941770647,1132955.0,41,8715600.0,35,25500,6.68,170340.0,5,102040.0,20408.0,49701.400947905044
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.67,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,44700,75200,74200,48800,4100,72200,12600,60100,135400,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,85400,26200,53800,18200,18000,10500,10100,15300,10000,3300,2,81,12,6,16,3,23,14,49,23,2,5,9,2,5,16,3,17,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,198300,6.69707513867877,1328030.0,55,8759320.0,36,29200,6.680650684931507,195075.0,14,43720.0,3122.8571428571427,44656.89222558546
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,42500,75200,74200,48800,4000,72200,12600,60100,135800,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,85600,25900,53800,18200,18000,10500,10100,15300,10000,3300,2,81,12,6,16,3,23,14,49,23,2,5,9,2,5,18,3,17,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,211100,6.696039791567977,1413534.0,55,8759320.0,8,12800,6.696039791567977,85504.0,0,-1,-1,46511.93942169827
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.67,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,41700,75200,74200,48800,4000,71700,12600,60100,135800,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,87700,25900,53800,18200,18000,10500,10100,15300,10000,3300,2,83,12,6,16,3,23,14,49,23,2,5,9,2,5,23,3,17,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,213400,6.695843486410497,1428893.0,55,8759320.0,4,2300,6.695843486410497,15359.0,0,-1,-1,46575.02688386172
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,69800,75200,74200,48800,4000,71700,12600,60100,135800,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,88700,25900,55800,18200,18000,10500,10100,15300,10000,3300,2,83,12,6,16,3,23,15,49,23,2,5,9,2,5,27,3,18,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,214100,6.695791686127977,1433569.0,55,8759320.0,2,700,6.695791686127977,4676.0,0,-1,-1,50655.33993149594
6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,70000,74400,74200,48800,4000,71700,12600,60100,135800,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,90900,25900,57800,20200,18000,10500,10100,15300,10000,3300,2,84,12,6,16,3,23,15,49,23,2,5,9,2,5,31,3,19,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,214100,6.695791686127977,1433569.0,55,8759320.0,0,0,-1,0.0,0,-1,-1,50922.14732356222
