timestamp,open_price,high_price,low_price,close_price,volume,money
1688952600,63.04,63.04,63.04,63.04,0,0.0
1688952660,63.22,63.3,63.14,63.24,25300,1598717.9499999997
1688952720,63.24,63.5,63.22,63.42,7100,449528.0
1688952780,63.48,64.12,63.48,64.12,53000,3383986.9999999995
1688952840,64.12,64.29,63.9,64.1,53300,3420610.0
1688952900,63.88,63.89,63.55,63.79,38800,2474878.0
1688952960,63.87,63.97,63.69,63.92,28200,1799135.0
1688953020,63.92,63.92,63.06,63.1,27500,1749301.0
1688953080,63.13,63.21,63.01,63.03,14100,889909.0
1688953140,63.03,63.03,62.81,62.99,6100,383938.0
1688953200,63.03,63.24,63.03,63.17,22900,1446444.0
1688953260,63.2,63.41,63.2,63.3,16000,1012398.0
1688953320,63.3,63.55,63.3,63.39,40200,2550155.0
1688953380,63.34,63.47,63.29,63.29,16400,1040019.0
1688953440,63.29,63.47,63.29,63.39,8700,551885.0
1688953500,63.4,63.53,63.35,63.44,9200,583698.0
1688953560,63.49,63.58,63.47,63.57,12300,781759.0
1688953620,63.57,63.86,63.53,63.8,15200,969710.0
1688953680,63.86,63.86,63.77,63.85,15500,989746.0
1688953740,63.73,63.86,63.7,63.81,34700,2215654.0
1688953800,63.88,63.89,63.75,63.75,10600,676876.0
1688953860,63.83,63.89,63.6,63.89,64700,4129962.0
1688953920,63.87,63.94,63.8,63.8,9000,575019.0000000037
1688953980,63.7,63.96,63.61,63.96,59400,3793253.0
1688954040,63.9,64.0,63.89,63.98,12500,799651.0
1688954100,64.0,64.06,63.92,64.04,11100,710662.0
1688954160,64.04,64.07,63.86,64.05,49200,3144356.0
1688954220,63.86,64.1,63.86,64.06,37700,2409081.0
1688954280,63.98,64.06,63.87,63.87,19500,1247379.0
1688954340,63.76,64.03,63.75,63.88,13300,850183.0
1688954400,64.0,64.15,63.92,64.02,22500,1441085.0
1688954460,64.02,64.14,63.82,63.87,30800,1967679.0
1688954520,63.9,64.06,63.88,64.05,11100,710504.0
1688954580,63.91,64.06,63.7,63.7,6700,428124.0
1688954640,63.62,63.78,63.54,63.77,9900,630472.0
1688954700,63.62,63.8,63.62,63.8,6200,395462.0
1688954760,63.68,63.92,63.67,63.91,8500,542177.0
1688954820,63.9,63.92,63.75,63.75,5500,350940.0
1688954880,63.69,63.69,63.59,63.59,4700,299248.0
1688954940,63.64,63.65,63.5,63.5,31900,2027010.0
1688955000,63.43,63.58,63.41,63.54,4800,304730.0
