time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
85633000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85703000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85733000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85803000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90103000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90133000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90203000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90233000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90533000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90603000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90633000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90703000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91003000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91033000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91103000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91133000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91433000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91503000,0.0,0,0.0,8.71,0.0,0.0,0.0,0.0,700,0,0,0,0,8.71,0.0,0.0,0.0,0.0,700,5800,0,0,0
91506000,0.0,0,0.0,8.7,0.0,0.0,0.0,0.0,1200,3300,0,0,0,8.7,0.0,0.0,0.0,0.0,1200,0,0,0,0
91509000,0.0,0,0.0,8.72,0.0,0.0,0.0,0.0,11900,1700,0,0,0,8.72,0.0,0.0,0.0,0.0,11900,0,0,0,0
91530000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91533000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91536000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91554000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91600000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91603000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1000,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91630000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1100,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91648000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1100,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91651000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1100,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91654000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12200,1100,0,0,0,8.73,0.0,0.0,0.0,0.0,12200,0,0,0,0
91715000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,900,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91721000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,900,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91724000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,900,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91742000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91748000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91751000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91809000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91812000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91818000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91836000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91842000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91845000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91903000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91906000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91909000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91912000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,2500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91930000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91933000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4000,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91936000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91939000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
91957000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
92000000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
92003000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
92006000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12400,4500,0,0,0,8.73,0.0,0.0,0.0,0.0,12400,0,0,0,0
92024000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8400,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92030000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8400,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92033000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8400,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92051000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8400,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92054000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8700,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92057000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,8700,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92121000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,9700,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92124000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,9700,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92127000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,12500,9700,0,0,0,8.73,0.0,0.0,0.0,0.0,12500,0,0,0,0
92145000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,18300,3900,0,0,0,8.73,0.0,0.0,0.0,0.0,18300,0,0,0,0
92148000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,18300,3900,0,0,0,8.73,0.0,0.0,0.0,0.0,18300,0,0,0,0
92151000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,18300,3900,0,0,0,8.73,0.0,0.0,0.0,0.0,18300,0,0,0,0
92215000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,23000,0,0,0,0,8.73,0.0,0.0,0.0,0.0,23000,57100,0,0,0
92218000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,23100,0,0,0,0,8.73,0.0,0.0,0.0,0.0,23100,57000,0,0,0
92221000,0.0,0,0.0,8.73,0.0,0.0,0.0,0.0,23100,0,0,0,0,8.73,0.0,0.0,0.0,0.0,23100,57500,0,0,0
92239000,0.0,0,0.0,8.72,0.0,0.0,0.0,0.0,24500,34100,0,0,0,8.72,0.0,0.0,0.0,0.0,24500,0,0,0,0
92242000,0.0,0,0.0,8.72,0.0,0.0,0.0,0.0,24500,34100,0,0,0,8.72,0.0,0.0,0.0,0.0,24500,0,0,0,0
92245000,0.0,0,0.0,8.72,0.0,0.0,0.0,0.0,24500,34100,0,0,0,8.72,0.0,0.0,0.0,0.0,24500,0,0,0,0
92248000,0.0,0,0.0,8.72,0.0,0.0,0.0,0.0,24500,34100,0,0,0,8.72,0.0,0.0,0.0,0.0,24500,0,0,0,0
