timestamp,volume_percentage
20230724093003000,0.00428798855368347
20230724093006000,0.0013209823650588974
20230724093009000,0.0012500760562318687
20230724093012000,0.00021358628194074428
20230724093015000,0.0004683719482152362
20230724093018000,0.0006418430401468052
20230724093021000,0.002211756422127504
20230724093024000,0.00048029808578553155
20230724093027000,0.0005171606928209899
20230724093030000,0.0006299169025765097
20230724093033000,0.000542097162286153
20230724093036000,0.0005735387976987499
20230724093039000,0.0005464339395844422
20230724093042000,0.0020046753061341935
20230724093045000,0.000595222684190196
20230724093048000,0.001148161789722072
20230724093051000,0.001485346224664059
20230724093054000,0.0006862841655110239
20230724093057000,0.0003469421838631379
20230724093100000,0.000751346666928608
20230724093103000,0.000896628706421297
20230724093106000,0.0021532099286005997
20230724093109000,0.0005149923041718453
20230724093112000,0.0002580382492482088
20230724093115000,0.0008380822128943925
20230724093118000,9.10723232640737e-05
20230724093121000,6.613585379891066e-05
20230724093124000,0.00018756561815100892
20230724093127000,0.00017238689760699664
20230724093130000,0.000882534180201857
20230724093133000,0.001296696412188478
20230724093136000,0.00029815343925738416
20230724093139000,0.000449940644697507
20230724093142000,0.00028080633006422723
20230724093145000,0.00020382853301959352
20230724093148000,0.00010516684948351367
20230724093151000,0.0004119938433374763
20230724093154000,0.0010267320253699737
20230724093157000,0.0006266643196027929
20230724093200000,0.0006461798174450943
20230724093203000,0.0005876333239181899
20230724093206000,0.0007036421166474265
20230724093209000,0.0002959850506082395
20230724093212000,0.0009237335645356046
20230724093215000,0.0010972046564671737
20230724093218000,0.0004618667822678023
20230724093221000,0.0003089953825031072
20230724093224000,0.0004813822801101038
20230724093227000,0.0006364220685239436
20230724093230000,0.0007177366428668666
20230724093233000,0.00015287139976469515
20230724093236000,0.0005204132757947069
20230724093239000,0.00018756561815100892
20230724093242000,0.00017780786922985816
20230724093245000,0.00011926137570295365
20230724093248000,0.001765068360403714
20230724093251000,0.0006516007890679558
20230724093254000,0.001835540991500914
20230724093257000,0.000290564078985378
20230724093300000,0.0006548533720416728
20230724093303000,0.000740504723682885
20230724093306000,0.00022551241951103963
20230724093309000,0.00023201758545847347
20230724093312000,0.005065355884401814
20230724093315000,9.866168353607984e-05
20230724093318000,0.0004401828957763562
20230724093321000,0.000740504723682885
20230724093324000,0.00023960694573047962
20230724093327000,0.0004152464263111932
20230724093330000,0.0004336777298289224
20230724093333000,0.00022551241951103963
20230724093336000,0.0003491105725122825
20230724093339000,0.0009248177588601769
20230724093342000,6.288327082519375e-05
20230724093345000,0.00026345922087107036
20230724093348000,0.0023505332956727594
20230724093351000,0.00015070301111555053
20230724093354000,0.0008315770469469587
20230724093357000,0.0006255801252782206
20230724093400000,0.0007795357193674879
20230724093403000,0.00044451967307464543
20230724093406000,0.0005518549112073037
20230724093409000,0.0003588683214334333
20230724093412000,0.000251533083300775
20230724093415000,0.00019732336707215968
20230724093418000,0.0003523631554859994
20230724093421000,0.00020816531031788273
20230724093424000,9.649329488693522e-05
20230724093427000,4.228357865831993e-05
20230724093430000,0.0006038962387867745
20230724093433000,0.0014202945651897209
20230724093436000,8.890393461492908e-05
20230724093439000,0.00016913431463327973
20230724093442000,0.0007773673307183434
20230724093445000,0.0001268507359749598
20230724093448000,0.0003805522079248794
20230724093451000,0.00011492459840466443
20230724093454000,0.00035995251575800556
20230724093457000,0.00016154495436127359
20230724093500000,0.003126274334904244
20230724093503000,0.0010440791345631307
20230724093506000,0.0002200914478881781
20230724093509000,0.0007697779704463372
20230724093512000,0.0003816364022494517
20230724093515000,0.00017347109193156896
20230724093518000,0.0005475181339090145
20230724093521000,0.0005323394133650022
20230724093524000,0.001088531101870595
20230724093527000,4.336777298289224e-05
20230724093530000,0.0006049804331113467
20230724093533000,0.00046403517091694695
20230724093536000,0.001013721693475106
20230724093539000,0.00019732336707215968
20230724093542000,0.0009248177588601769
20230724093545000,0.00037513123630201784
20230724093548000,0.0004629509765923746
20230724093551000,0.00014202945651897207
20230724093554000,8.565135164121217e-05
20230724093557000,0.00019623917274758738
20230724093600000,0.00010299846083436907
20230724093603000,0.0004727087255135254
20230724093606000,0.00037946801360030707
20230724093609000,0.0006678637039365404
20230724093612000,3.0357441088024566e-05
20230724093615000,0.00021358628194074428
20230724093618000,0.00015612398273841206
20230724093621000,0.0002612908322219257
20230724093624000,0.00019732336707215968
20230724093627000,0.0004239199809077716
20230724093630000,2.927324676345226e-05
20230724093633000,0.0030314073315041673
20230724093636000,0.0008315770469469587
20230724093639000,0.0002775537470905103
20230724093642000,7.697779704463372e-05
20230724093645000,0.0002883956903362334
20230724093648000,0.0006440114287959497
20230724093651000,0.00026454341519564263
20230724093654000,0.000542097162286153
20230724093657000,0.0003480263781877102
20230724093700000,0.00033501604629284254
20230724093703000,0.0001474504281418336
20230724093706000,0.00042283578658319933
20230724093709000,0.00022442822518646733
20230724093712000,3.2525829737169176e-06
20230724093715000,0.00028405891303794414
20230724093718000,0.0003469421838631379
20230724093721000,0.00046945614253980845
20230724093724000,0.0010375739686156967
20230724093727000,0.0033306449650861237
20230724093730000,0.0005334236076895745
20230724093733000,0.0005963068785147683
20230724093736000,0.00017997625787900278
20230724093739000,1.1926137570295366e-05
20230724093742000,0.0025109940557094604
20230724093745000,0.00013335590192239364
20230724093748000,0.0002894798846608057
20230724093751000,0.0005757071863478944
20230724093754000,0.0002677959981693596
20230724093757000,0.00012468234732581517
20230724093800000,0.00037296284765287325
20230724093803000,0.0006635269266382513
20230724093806000,0.008211687814310645
20230724093809000,0.0008879551518247185
20230724093812000,0.00041090964901290396
20230724093815000,0.0001463662338172613
20230724093818000,0.00089337612344758
20230724093821000,0.000910723232640737
20230724093824000,0.000343689600889421
20230724093827000,0.00010191426650979676
20230724093830000,4.336777298289224e-06
20230724093833000,0.00018648142382643663
20230724093836000,0.0005843807409444729
20230724093839000,0.00011492459840466443
20230724093842000,0.0005225816644438514
20230724093845000,0.00022225983653732272
20230724093848000,4.987293893032607e-05
20230724093851000,0.00036971026467915634
20230724093854000,0.0001441978451681167
