time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
92206000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,394100,0,0,0,0,6.48,0.0,0.0,0.0,0.0,394100,12800,0,0,0
92215000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,396300,0,0,0,0,6.48,0.0,0.0,0.0,0.0,396300,47700,0,0,0
92224000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,412400,0,0,0,0,6.48,0.0,0.0,0.0,0.0,412400,50300,0,0,0
92233000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,439900,0,0,0,0,6.48,0.0,0.0,0.0,0.0,439900,62000,0,0,0
92242000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,452900,0,0,0,0,6.48,0.0,0.0,0.0,0.0,452900,49500,0,0,0
92251000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,454900,0,0,0,0,6.48,0.0,0.0,0.0,0.0,454900,51000,0,0,0
92300000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,469900,0,0,0,0,6.48,0.0,0.0,0.0,0.0,469900,47726,0,0,0
92309000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,519426,30474,0,0,0,6.48,0.0,0.0,0.0,0.0,519426,0,0,0,0
92318000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,535226,14674,0,0,0,6.48,0.0,0.0,0.0,0.0,535226,0,0,0,0
92327000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,535626,16274,0,0,0,6.48,0.0,0.0,0.0,0.0,535626,0,0,0,0
92345000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,558526,5774,0,0,0,6.48,0.0,0.0,0.0,0.0,558526,0,0,0,0
92354000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,560226,12674,0,0,0,6.48,0.0,0.0,0.0,0.0,560226,0,0,0,0
92403000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,570426,7374,0,0,0,6.48,0.0,0.0,0.0,0.0,570426,0,0,0,0
92421000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,606126,4674,0,0,0,6.48,0.0,0.0,0.0,0.0,606126,0,0,0,0
92430000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,610926,25174,0,0,0,6.48,0.0,0.0,0.0,0.0,610926,0,0,0,0
92439000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,628226,166274,0,0,0,6.48,0.0,0.0,0.0,0.0,628226,0,0,0,0
92457000,0.0,0,0.0,6.48,0.0,0.0,0.0,0.0,679626,123474,0,0,0,6.48,0.0,0.0,0.0,0.0,679626,0,0,0,0
92500000,6.48,709426,4597080.48,6.48,6.47,6.46,6.45,6.44,110374,3400,1200,20000,1300,6.49,6.5,6.51,6.52,6.53,33600,61500,1100,14500,12500
92636000,6.48,709426,4597080.48,6.48,6.47,6.46,6.45,6.44,110374,3400,1200,20000,1300,6.49,6.5,6.51,6.52,6.53,33600,61500,1100,14500,12500
