time,last_price,volume,money,bid1_price,bid2_price,bid3_price,bid4_price,bid5_price,bid1_volume,bid2_volume,bid3_volume,bid4_volume,bid5_volume,ask1_price,ask2_price,ask3_price,ask4_price,ask5_price,ask1_volume,ask2_volume,ask3_volume,ask4_volume,ask5_volume
85554000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85654000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
85954000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90054000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90354000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90454000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90554000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90854000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
90954000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91254000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91354000,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
91509000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,800,0,0,0,0,6.67,0.0,0.0,0.0,0.0,800,38800,0,0,0
91603000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,800,0,0,0,0,6.67,0.0,0.0,0.0,0.0,800,87800,0,0,0
91612000,0.0,0,0.0,6.66,0.0,0.0,0.0,0.0,18500,31300,0,0,0,6.66,0.0,0.0,0.0,0.0,18500,0,0,0,0
91639000,0.0,0,0.0,6.66,0.0,0.0,0.0,0.0,18500,54300,0,0,0,6.66,0.0,0.0,0.0,0.0,18500,0,0,0,0
91706000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,900,0,0,0,0,6.67,0.0,0.0,0.0,0.0,900,56900,0,0,0
91751000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,1900,0,0,0,0,6.67,0.0,0.0,0.0,0.0,1900,55900,0,0,0
91912000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,3400,0,0,0,0,6.67,0.0,0.0,0.0,0.0,3400,38700,0,0,0
91921000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,3600,0,0,0,0,6.67,0.0,0.0,0.0,0.0,3600,41500,0,0,0
91939000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,3900,0,0,0,0,6.67,0.0,0.0,0.0,0.0,3900,41200,0,0,0
92009000,0.0,0,0.0,6.67,0.0,0.0,0.0,0.0,4800,0,0,0,0,6.67,0.0,0.0,0.0,0.0,4800,40300,0,0,0
92345000,0.0,0,0.0,6.66,0.0,0.0,0.0,0.0,9400,99100,0,0,0,6.66,0.0,0.0,0.0,0.0,9400,0,0,0,0
92439000,0.0,0,0.0,6.66,0.0,0.0,0.0,0.0,27900,85300,0,0,0,6.66,0.0,0.0,0.0,0.0,27900,0,0,0,0
92654000,6.66,38000,253080.0,6.66,6.65,6.64,6.63,6.62,98300,87400,48600,73300,57200,6.67,6.68,6.7,6.71,6.72,115400,6700,32600,46800,26200
92754000,6.66,38000,253080.0,6.66,6.65,6.64,6.63,6.62,98300,87400,48600,73300,57200,6.67,6.68,6.7,6.71,6.72,115400,6700,32600,46800,26200
93000000,6.66,48600,323676.0,6.66,6.65,6.64,6.63,6.62,92800,87400,48600,73300,82300,6.67,6.68,6.69,6.7,6.71,116200,6700,1000,36800,50600
93003000,6.66,180500,1202380.0,6.66,6.65,6.64,6.63,6.62,74400,100200,61600,108300,126400,6.67,6.68,6.69,6.7,6.71,77000,17600,8100,43900,67800
93006000,6.66,213200,1420342.0,6.66,6.65,6.64,6.63,6.62,80100,104200,63600,113300,126900,6.67,6.68,6.69,6.7,6.71,59300,19600,9100,43900,71300
93009000,6.67,242400,1614818.0,6.66,6.65,6.64,6.63,6.62,75500,104200,63600,113300,126900,6.67,6.68,6.69,6.7,6.71,61100,19600,9100,43900,72300
93027000,6.66,396700,2642123.0,6.65,6.64,6.63,6.62,6.61,78800,63900,119000,123900,195400,6.66,6.67,6.68,6.69,6.7,114500,91600,18900,9100,44400
93030000,6.66,407900,2716668.0,6.65,6.64,6.63,6.62,6.61,87200,64600,119000,123900,195400,6.66,6.67,6.68,6.69,6.7,105300,91600,16300,9600,44400
93033000,6.66,407900,2716668.0,6.65,6.64,6.63,6.62,6.61,88000,64600,119000,123900,195400,6.66,6.67,6.68,6.69,6.7,105500,91600,16300,8600,49400
93036000,6.65,408800,2722656.0,6.65,6.64,6.63,6.62,6.61,94300,66600,119000,123900,195400,6.66,6.67,6.68,6.69,6.7,105400,89700,16300,8600,49400
93054000,6.65,458700,3054492.0,6.65,6.64,6.63,6.62,6.61,48000,67800,116600,125200,207900,6.66,6.67,6.68,6.69,6.7,114800,89700,7500,8900,49400
93057000,6.65,460300,3065133.0,6.65,6.64,6.63,6.62,6.61,48200,86900,116600,125200,207900,6.66,6.67,6.68,6.69,6.7,114700,89700,7500,8900,49400
93100000,6.65,477400,3178849.0,6.65,6.64,6.63,6.62,6.61,29200,86900,116600,125200,207900,6.66,6.67,6.68,6.69,6.7,116400,89400,7500,8900,49400
93103000,6.66,484500,3226074.0,6.65,6.64,6.63,6.62,6.61,21000,86900,117600,132600,207900,6.66,6.67,6.68,6.69,6.7,129500,89400,7500,8900,49400
93121000,6.66,514200,3423598.0,6.65,6.64,6.63,6.62,6.61,19000,98000,118300,133600,211600,6.66,6.67,6.68,6.69,6.7,137800,89300,7500,10100,49400
93124000,6.66,514200,3423598.0,6.65,6.64,6.63,6.62,6.61,26800,98000,118300,134600,213600,6.66,6.67,6.68,6.69,6.7,138800,89300,107500,10100,49400
93127000,6.66,514200,3423598.0,6.65,6.64,6.63,6.62,6.61,50200,98200,118300,134600,220400,6.66,6.67,6.68,6.69,6.7,147800,89300,107500,10100,49400
93130000,6.66,514200,3423598.0,6.65,6.64,6.63,6.62,6.61,70900,98200,121300,134600,220400,6.66,6.67,6.68,6.69,6.7,148100,89300,107500,10100,50800
93148000,6.65,614700,4091929.0,6.64,6.63,6.62,6.61,6.6,109800,126300,158300,231900,198500,6.65,6.66,6.67,6.68,6.69,95400,147300,87300,107500,10100
93151000,6.65,711000,4732324.0,6.65,6.64,6.63,6.62,6.61,50100,113000,126300,158300,233900,6.66,6.67,6.68,6.69,6.7,146300,87300,107500,10100,47700
93154000,6.65,711000,4732324.0,6.65,6.64,6.63,6.62,6.61,51200,122700,126300,158300,233900,6.66,6.67,6.68,6.69,6.7,146400,87300,107500,10100,47700
93157000,6.65,718000,4778874.0,6.65,6.64,6.63,6.62,6.61,13300,150200,126300,158300,233900,6.66,6.67,6.68,6.69,6.7,146500,87600,107500,10100,47700
93215000,6.65,769300,5120022.0,6.64,6.63,6.62,6.61,6.6,151700,126300,158300,233900,206800,6.65,6.66,6.67,6.68,6.69,33500,180400,170800,107500,10100
93218000,6.65,771600,5135298.0,6.64,6.63,6.62,6.61,6.6,152300,126300,158300,233700,209100,6.65,6.66,6.67,6.68,6.69,53300,180400,170800,107500,10100
93221000,6.65,775300,5159876.0,6.64,6.63,6.62,6.61,6.6,149500,126300,158300,235700,209100,6.65,6.66,6.67,6.68,6.69,53000,178100,170800,107500,10100
93224000,6.65,775300,5159876.0,6.64,6.63,6.62,6.61,6.6,149500,125800,161200,235700,209300,6.65,6.66,6.67,6.68,6.69,80900,180600,170800,107500,10100
93242000,6.65,890200,5923020.0,6.64,6.63,6.62,6.61,6.6,62600,135800,161200,237300,213500,6.65,6.66,6.67,6.68,6.69,80200,181900,170800,107500,10100
93245000,6.65,890200,5923020.0,6.64,6.63,6.62,6.61,6.6,63400,139900,164200,237500,213900,6.65,6.66,6.67,6.68,6.69,81200,181900,170800,107500,10100
