timestamp,open_price,high_price,low_price,close_price,volume,money
1692927000,6.16,6.16,6.16,6.16,20700,127512.0
1692927001,6.15,6.15,6.15,6.15,42300,260145.0
1692927002,6.14,6.16,6.14,6.15,21700,133362.0
1692927003,6.16,6.16,6.15,6.15,15900,97807.0
1692927004,6.14,6.15,6.14,6.15,1400,8599.0
1692927005,6.15,6.15,6.14,6.15,1300,7985.0
1692927006,6.14,6.14,6.14,6.14,6100,37454.0
1692927007,6.14,6.14,6.14,6.14,5200,31928.0
1692927008,6.14,6.14,6.14,6.14,200,1228.0
1692927009,6.14,6.14,6.14,6.14,200,1228.0
1692927010,6.14,6.14,6.14,6.14,0,0.0
1692927011,6.14,6.14,6.14,6.14,200,1228.0
1692927012,6.14,6.14,6.14,6.14,600,3684.0
1692927013,6.14,6.14,6.13,6.13,600,3680.0
1692927014,6.13,6.13,6.13,6.13,32200,197386.0
1692927015,6.13,6.13,6.13,6.13,0,0.0
1692927016,6.14,6.14,6.14,6.14,2200,13508.0
1692927017,6.14,6.14,6.14,6.14,300,1842.0
1692927018,6.14,6.14,6.14,6.14,0,0.0
1692927019,6.14,6.14,6.14,6.14,8900,54646.0
1692927020,6.14,6.14,6.14,6.14,100,614.0
1692927021,6.14,6.14,6.14,6.14,200,1228.0
1692927022,6.14,6.14,6.14,6.14,0,0.0
1692927023,6.14,6.14,6.14,6.14,0,0.0
1692927024,6.14,6.14,6.14,6.14,0,0.0
1692927025,6.14,6.14,6.14,6.14,0,0.0
1692927026,6.14,6.14,6.14,6.14,0,0.0
1692927027,6.14,6.14,6.14,6.14,0,0.0
1692927028,6.14,6.14,6.14,6.14,0,0.0
1692927029,6.15,6.15,6.15,6.15,2900,17835.0
1692927030,6.15,6.15,6.15,6.15,0,0.0
1692927031,6.14,6.15,6.14,6.15,700,4299.0
1692927032,6.15,6.15,6.15,6.15,300,1845.0
1692927033,6.15,6.15,6.15,6.15,0,0.0
1692927034,6.14,6.15,6.14,6.15,2000,12299.0
1692927035,6.15,6.15,6.15,6.15,800,4920.0
1692927036,6.15,6.15,6.15,6.15,4000,24600.0
1692927037,6.14,6.14,6.14,6.14,100,614.0
1692927038,6.15,6.15,6.15,6.15,200,1230.0
1692927039,6.15,6.15,6.15,6.15,900,5535.0
1692927040,6.14,6.14,6.14,6.14,100,614.0
1692927041,6.14,6.15,6.13,6.15,10100,62021.0
1692927042,6.15,6.15,6.15,6.15,1000,6150.0
1692927043,6.14,6.14,6.14,6.14,1800,11052.0
1692927044,6.14,6.14,6.14,6.14,300,1842.0
1692927045,6.14,6.14,6.14,6.14,18300,112362.0
1692927046,6.14,6.14,6.13,6.13,200,1227.0
1692927047,6.14,6.14,6.13,6.13,2300,14114.0
1692927048,6.14,6.14,6.14,6.14,900,5526.0
1692927049,6.14,6.14,6.14,6.14,0,0.0
1692927050,6.14,6.14,6.14,6.14,3500,21490.0
1692927051,6.14,6.14,6.14,6.14,400,2456.0
1692927052,6.14,6.14,6.14,6.14,1000,6140.0
1692927053,6.13,6.14,6.13,6.14,5100,31269.0
1692927054,6.15,6.15,6.15,6.15,900,5535.0
1692927055,6.15,6.15,6.15,6.15,3600,22140.0
1692927056,6.15,6.15,6.15,6.15,300,1845.0
1692927057,6.15,6.15,6.15,6.15,0,0.0
1692927058,6.15,6.15,6.15,6.15,1500,9225.0
1692927059,6.15,6.15,6.15,6.15,0,0.0
1692927060,6.15,6.15,6.15,6.15,0,0.0
1692927061,6.15,6.15,6.15,6.15,800,4920.0
1692927062,6.15,6.17,6.15,6.17,2100,12933.0
1692927063,6.17,6.17,6.17,6.17,0,0.0
1692927064,6.15,6.15,6.15,6.15,100,615.0
1692927065,6.17,6.17,6.15,6.15,2700,16611.0
1692927066,6.15,6.15,6.15,6.15,0,0.0
1692927067,6.15,6.15,6.15,6.15,0,0.0
1692927068,6.17,6.17,6.17,6.17,2500,15425.0
1692927069,6.17,6.17,6.17,6.17,0,0.0
1692927070,6.17,6.17,6.17,6.17,0,0.0
1692927071,6.17,6.17,6.17,6.17,0,0.0
1692927072,6.17,6.17,6.17,6.17,900,5553.0
1692927073,6.17,6.17,6.17,6.17,0,0.0
1692927074,6.16,6.16,6.16,6.16,200,1232.0
1692927075,6.17,6.17,6.17,6.17,900,5553.0
1692927076,6.17,6.17,6.17,6.17,0,0.0
1692927077,6.17,6.17,6.17,6.17,0,0.0
1692927078,6.17,6.17,6.17,6.17,0,0.0
1692927079,6.17,6.17,6.17,6.17,0,0.0
1692927080,6.17,6.17,6.17,6.17,0,0.0
1692927081,6.15,6.15,6.15,6.15,3200,19680.0
1692927082,6.15,6.15,6.15,6.15,0,0.0
1692927083,6.15,6.15,6.15,6.15,2000,12300.0
1692927084,6.15,6.15,6.15,6.15,1300,7995.0
1692927085,6.15,6.15,6.14,6.14,20200,124039.0
1692927086,6.14,6.14,6.14,6.14,18400,112976.0
1692927087,6.14,6.14,6.14,6.14,0,0.0
1692927088,6.14,6.14,6.14,6.14,0,0.0
1692927089,6.14,6.14,6.14,6.14,0,0.0
1692927090,6.14,6.14,6.14,6.14,0,0.0
