time,oid,oidb,oids,price,volume,flag,ptype
91500010,118,0,0,58.8,10000,1,2
91500030,141,0,0,64.91,600,2,2
91500230,646,0,0,58.03,200,1,2
91500230,827,0,0,58.52,300,1,2
91500230,829,0,0,47.04,200,1,2
91500260,864,0,0,64.2,600,2,2
91500260,869,0,0,63.49,600,2,2
91500260,871,0,0,62.79,600,2,2
91500260,874,0,0,62.1,600,2,2
91500260,875,0,0,61.42,600,2,2
91500260,877,0,0,60.74,400,2,2
91500260,878,0,0,60.08,200,2,2
91500260,880,0,0,57.63,600,1,2
91500260,882,0,0,56.99,600,1,2
91500260,883,0,0,56.37,600,1,2
91500260,885,0,0,55.75,600,1,2
91500260,914,0,0,57.0,200,1,2
91500300,1227,0,0,58.02,600,1,2
91500300,1228,0,0,57.62,1200,1,2
91500300,1229,0,0,57.12,5000,1,2
91500300,1231,0,0,58.12,1000,1,2
91500300,1232,0,0,57.52,2000,1,2
91500300,1347,0,0,70.54,600,2,2
91500330,1418,0,0,57.53,200,1,2
91500330,1419,0,0,59.38,200,2,2
91500330,1420,0,0,59.98,200,2,2
91500330,1421,0,0,60.48,200,2,2
91500330,1422,0,0,60.83,200,2,2
91500330,1423,0,0,61.23,200,2,2
91500330,1424,0,0,61.86,200,2,2
91500330,1425,0,0,62.36,200,2,2
91500330,1426,0,0,63.36,200,2,2
91500330,1427,0,0,70.56,200,2,2
91500330,1682,0,0,47.04,200,1,2
91500360,1827,0,0,67.0,1000,2,2
91500390,2110,0,0,63.88,200,2,2
91500390,2147,0,0,66.44,200,2,2
91500390,2152,0,0,69.44,200,2,2
91500410,2169,0,0,70.56,200,2,2
91500450,2425,0,0,70.07,227,2,2
91500490,3186,0,0,68.68,1000,2,2
91500490,3187,0,0,70.5,1000,2,2
91500490,3285,0,0,70.55,200,2,2
91500490,3635,0,0,70.56,2000,2,2
91500490,3636,0,0,69.95,1000,2,2
91500490,3637,0,0,64.99,2000,2,2
91500490,3638,0,0,66.0,1500,2,2
91500540,3835,0,0,70.56,1000,2,2
91500540,3999,0,0,67.58,200,2,2
91500710,4101,0,0,57.01,337,1,2
91500710,4102,0,0,55.06,369,1,2
91500870,4287,0,0,50.88,3600,1,2
91500890,4326,0,0,67.62,1150,2,2
91500920,4585,0,0,68.6,200,2,2
91500920,4668,0,0,70.56,200,2,2
91500920,4687,0,0,50.0,2000,1,2
91500920,4731,0,0,70.56,500,2,2
91500960,4755,0,0,49.0,3000,1,2
91500960,4758,0,0,48.0,5000,1,2
91500960,4785,0,0,47.08,7700,1,2
91500960,4865,0,0,70.55,600,2,2
91500960,4866,0,0,66.1,1000,2,2
91500960,4872,0,0,59.51,1200,2,2
91500960,4926,0,0,70.56,300,2,2
91500960,4927,0,0,68.88,100,2,2
91501020,4988,0,0,70.56,2000,2,2
91501020,5025,0,0,54.5,200,1,2
91501050,5115,0,0,55.2,200,1,2
91501050,5147,0,0,62.78,200,2,2
91501080,5456,0,0,57.3,900,1,2
91501080,5497,0,0,70.56,960,2,2
91501080,5596,0,0,70.56,500,2,2
91501110,5780,0,0,55.0,200,1,2
91501110,5861,0,0,66.44,200,2,2
91501140,5995,0,0,58.5,200,1,2
91501140,6011,0,0,57.5,200,1,2
91501140,6020,0,0,56.5,200,1,2
91501140,6031,0,0,55.5,200,1,2
91501140,6041,0,0,54.5,200,1,2
91501140,6051,0,0,53.5,200,1,2
91501140,6060,0,0,52.5,200,1,2
91501140,6075,0,0,51.5,200,1,2
91501140,6092,0,0,50.5,200,1,2
91501140,6107,0,0,59.5,200,2,2
91501140,6122,0,0,60.5,200,2,2
91501140,6123,0,0,61.5,200,2,2
91501140,6124,0,0,62.5,200,2,2
91501140,6125,0,0,63.5,200,2,2
91501140,6126,0,0,64.5,200,2,2
91501140,6142,0,0,65.5,200,2,2
91501140,6143,0,0,66.5,200,2,2
91501140,6159,0,0,67.0,200,2,2
91501140,6170,0,0,57.01,200,1,2
91501140,6189,0,0,68.0,200,2,2
91501140,6206,0,0,69.0,200,2,2
91501140,6209,0,0,55.01,200,1,2
91501140,6227,0,0,70.0,200,2,2
91501140,6229,0,0,64.99,200,2,2
91501140,6253,0,0,70.54,200,2,2
91501140,6274,0,0,61.5,200,2,2
91501140,6293,0,0,56.02,200,1,2
91501140,6294,0,0,51.75,200,1,2
91501140,6424,0,0,59.59,200,2,2
91501140,6541,0,0,56.01,200,1,2
91501180,6658,0,0,70.56,200,2,2
91501180,6677,0,0,67.03,200,2,2
91501180,6690,0,0,69.88,100,2,2
91501180,6696,0,0,68.8,200,2,2
91501180,6800,0,0,54.8,5000,1,2
91501180,7113,0,0,60.98,200,2,2
91501180,7134,0,0,62.98,200,2,2
91501180,7208,0,0,64.98,200,2,2
91501180,7222,0,0,66.98,200,2,2
91501180,7228,0,0,60.0,348,2,2
91501180,7241,0,0,68.98,200,2,2
91501180,7270,0,0,47.04,1000,1,2
91501220,7355,0,0,61.0,500,2,2
91501220,7356,0,0,63.0,500,2,2
91501220,7635,0,0,61.18,1000,2,2
91501220,7651,0,0,61.79,200,2,2
91501220,7765,0,0,57.01,1000,1,2
91501220,7857,0,0,56.5,200,1,2
91501220,7871,0,0,59.8,200,2,2
91501220,7872,0,0,60.6,300,2,2
91501220,7876,0,0,53.5,200,1,2
91501220,7878,0,0,62.5,200,2,2
91501220,7882,0,0,55.0,200,1,2
91501220,7885,0,0,66.5,200,2,2
91501220,7896,0,0,70.5,200,2,2
91501220,8027,0,0,57.2,200,1,2
91501220,8040,0,0,47.04,200,1,2
91501220,8120,0,0,50.0,500,1,2
91501220,8168,0,0,60.2,500,2,2
91501220,8205,0,0,59.98,200,2,2
91501220,8294,0,0,60.56,400,2,2
91501220,8295,0,0,64.68,800,2,2
91501220,8321,0,0,63.98,1000,2,2
91501220,8322,0,0,62.78,1000,2,2
91501220,8340,0,0,61.68,1000,2,2
91501280,8415,0,0,58.8,400,2,2
91501280,8611,0,0,70.54,200,2,2
91501280,8661,0,0,64.45,500,2,2
91501280,8668,0,0,67.77,300,2,2
91501280,8693,0,0,68.88,400,2,2
91501280,9153,0,0,64.88,300,2,2
91501280,9299,0,0,66.77,200,2,2
91501280,9506,0,0,70.56,3000,2,2
91501280,9525,0,0,56.0,300,1,2
91501280,9550,0,0,67.4,200,2,2
91501410,9585,0,0,50.0,1000,1,2
91501410,9662,0,0,60.96,200,2,2
91501410,9676,0,0,62.94,200,2,2
91501410,9689,0,0,64.92,200,2,2
91501410,9704,0,0,66.9,200,2,2
91501410,9720,0,0,69.96,200,2,2
91501410,9891,0,0,59.88,200,2,2
91501410,10322,0,0,70.56,200,2,2
91501410,10607,0,0,63.24,100,2,2
91501410,10639,0,0,70.56,200,2,2
91501410,10778,0,0,62.18,400,2,2
91501410,10787,0,0,63.78,400,2,2
91501410,10898,0,0,66.0,500,2,2
91501410,11186,0,0,70.56,2000,2,2
91501410,11231,0,0,68.88,500,2,2
91501520,11545,0,0,51.88,500,1,2
91501520,11721,0,0,67.78,200,2,2
91501520,11944,0,0,70.18,500,2,2
91501520,11964,0,0,59.98,300,2,2
91501520,12081,0,0,62.44,200,2,2
91501520,12252,0,0,58.32,200,1,2
91501520,12602,0,0,68.24,200,2,2
91501520,12607,0,0,60.44,690,2,2
91501520,12620,0,0,60.8,680,2,2
91501520,12632,0,0,61.6,680,2,2
91501520,13022,0,0,69.0,2500,2,2
91501520,13023,0,0,70.56,2500,2,2
91501520,13103,0,0,61.8,3500,2,2
91501520,13211,0,0,70.56,250,2,2
91501520,13409,0,0,66.8,200,2,2
91501650,13580,0,0,62.63,389,2,2
91501650,13693,0,0,55.8,2000,1,2
91501650,13717,0,0,70.0,300,2,2
91501650,13938,0,0,70.56,200,2,2
91501650,14054,0,0,70.5,200,2,2
91501650,14074,0,0,56.0,200,1,2
91501650,14244,0,0,63.14,642,2,2
91501650,14245,0,0,64.14,1559,2,2
91501650,14249,0,0,66.68,1524,2,2
91501650,14322,0,0,62.84,200,2,2
91501650,14572,0,0,63.0,300,2,2
91501650,14635,0,0,70.56,400,2,2
91501650,14639,0,0,69.86,300,2,2
91501650,14656,0,0,69.17,200,2,2
91501650,14658,0,0,68.48,200,2,2
91501650,14665,0,0,67.8,200,2,2
91501650,14684,0,0,65.0,2000,2,2
91501650,14706,0,0,69.99,200,2,2
91501650,14747,0,0,70.56,300,2,2
91501650,14754,0,0,69.68,200,2,2
91501650,14771,0,0,69.17,200,2,2
91501650,14779,0,0,68.48,200,2,2
91501650,14832,0,0,58.31,200,1,2
91501650,14833,0,0,57.01,200,1,2
91501650,14908,0,0,61.56,200,2,2
91501650,15200,0,0,56.0,400,1,2
91501650,15285,0,0,64.58,400,2,2
91501650,15312,0,0,61.99,300,2,2
91501650,15315,0,0,56.0,300,1,2
