timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230822093006000,6.32,6.32,6.32,6.32,6.32,6.31,6.31,6.33,6.31,6.32,6.32,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,7600,39300,3100,27600,11100,10400,38800,38800,60700,15400,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,6.23,6600,2800,19800,30700,25300,12400,46400,210400,1000,49100,4,6,3,9,29,53,3,5,11,1,11,27,5,11,26,7,12,2,15,1,751945.0,1072390.0,-1,-1,-1,-1,-1,-1,-1,-1,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,-1,51,45200,6.301733333333333,284842.0,27,12390330,8,4600,6.323043478260869,29086.0,2,2576280,1288140.0,25051.62498008603
20230822093009000,6.33,6.34,6.34,6.34,6.34,6.33,6.33,6.34,6.33,6.34,6.32,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6000,37700,3000,31300,11100,10400,38800,38800,60700,15400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,15100,9800,4500,16400,30700,25300,12400,46400,211000,1000,4,6,3,9,30,54,3,5,11,1,11,27,5,11,27,7,12,2,15,1,751945.0,1072390.0,1508470.0,-1,-1,-1,-1,-1,-1,-1,90118.33333333333,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,55,46800,6.302799145299145,294971.0,28,13898800,4,1600,6.330625,10129.0,1,1508470,1508470.0,22412.68818703202
20230822093012000,6.33,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.32,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6000,37700,3000,31300,11100,10400,38800,38800,60700,15400,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,800,19700,9800,4500,16400,30700,25300,12400,46400,211000,4,6,3,9,30,54,3,5,11,1,11,27,5,11,27,7,12,2,15,1,751945.0,1072390.0,1508470.0,-1,-1,-1,-1,-1,-1,-1,0.0,90118.33333333333,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,55,46800,6.302799145299145,294971.0,28,13898800,0,0,-1,0.0,0,-1,-1,22727.79691731719
20230822093015000,6.34,6.34,6.34,6.33,6.33,6.34,6.34,6.34,6.33,6.33,6.32,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,2800,28000,11700,38800,11100,10400,38800,38800,60700,15400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,15100,9800,4500,16800,30600,26900,12400,46400,211000,1000,4,6,3,9,30,54,3,5,11,1,11,27,5,11,27,7,12,2,15,1,214841.42857142858,1072390.0,125705.83333333333,-1,-1,-1,-1,-1,-1,-1,69321.25,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,79,56500,6.308230088495575,356415.0,36,13929300,24,9700,6.334432989690722,61444.0,8,30500,3812.5,23235.800342520313
20230822093018000,6.32,6.32,6.32,6.32,6.32,6.33,6.33,6.33,6.32,6.32,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,27700,12300,38800,11100,10400,38800,39800,60700,15400,17400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,5100,20300,4500,16800,30600,26900,29400,46400,211000,1000,4,6,3,9,30,55,3,5,11,1,11,27,5,11,27,7,12,2,15,1,35749.0,125705.83333333333,-1,-1,-1,-1,-1,-1,-1,-1,53466.666666666664,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,117,82800,6.314770531400966,522863.0,44,13943040,38,26300,6.3288212927756655,166448.0,8,13740,1717.5,26865.167476501512
20230822093021000,6.33,6.34,6.34,6.34,6.34,6.33,6.33,6.34,6.33,6.34,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,19600,6400,38800,11100,10400,38800,39800,60700,15400,17400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,6000,19900,4500,16800,30600,26900,29400,46400,211000,1000,4,6,3,9,30,56,3,5,11,1,11,27,5,11,27,7,12,2,15,1,35749.0,80950.52631578948,-1,-1,-1,-1,-1,-1,-1,-1,51036.36363636364,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,126,90900,6.317007700770077,574216.0,51,13972630,9,8100,6.3398765432098765,51353.0,7,29590,4227.142857142857,25296.524016249805
20230822093024000,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,19600,7300,38800,11100,10400,38800,39800,60700,15400,17400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,6500,19900,4200,16800,31100,26900,29400,46400,212000,1000,4,6,3,9,30,56,3,5,11,1,11,27,5,12,28,7,12,2,15,1,31543.235294117647,80950.52631578948,-1,-1,-1,-1,-1,-1,-1,-1,48836.95652173913,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,131,92600,6.317246220302375,584977.0,52,13973080,5,1700,6.33,10761.0,1,450,450.0,25407.57228771706
20230822093027000,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,19600,8200,38800,11100,10400,38800,39800,60700,15400,17400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,9400,19900,5200,16800,31100,26900,29400,46400,212000,1000,4,6,3,9,30,56,3,5,11,1,11,28,5,12,28,7,12,2,15,1,28985.945945945947,80950.52631578948,-1,-1,-1,-1,-1,-1,-1,-1,32530.571428571428,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,146,99000,6.318070707070707,625489.0,64,13988410,15,6400,6.33,40512.0,12,15330,1277.5,25904.386052254267
20230822093030000,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.34,6.33,6.33,6.33,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,18500,7800,38800,11100,10400,38800,40800,61500,15400,17400,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6.24,7100,20500,5200,15900,31100,26800,31400,47400,212400,1000,4,6,3,9,30,56,3,5,11,1,11,28,5,12,28,7,12,2,15,1,26158.29268292683,77329.5,-1,-1,-1,-1,-1,-1,-1,-1,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,-1,155,102700,6.318607594936709,648921.0,68,13999790,9,3700,6.332972972972973,23432.0,4,11380,2845.0,25575.093595666716
20230822093033000,6.35,6.35,6.35,6.35,6.35,6.34,6.34,6.35,6.34,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6500,11100,10400,38800,40800,61500,15400,17400,5100,8100,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,19600,29100,27500,20500,5200,16000,31100,26800,31400,47400,4,6,3,9,30,56,3,5,11,1,11,28,5,12,29,7,12,2,15,1,248952.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,463.3333333333333,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,180,136200,6.325859030837004,861582.0,75,15997930,25,33500,6.348089552238806,212661.0,7,1998140,285448.5714285714,20675.28277839732
20230822093036000,6.35,6.35,6.35,6.35,6.35,6.36,6.36,6.36,6.35,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,1200,8700,11300,38800,40800,61500,15400,17300,5100,8100,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,4700,20200,27500,21500,5200,15000,31100,26800,31400,47400,4,6,3,9,30,56,3,5,11,1,11,28,5,12,29,7,12,2,15,1,94839.04761904762,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,0.0,463.3333333333333,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,198,155700,6.329190751445087,985455.0,78,19453820,18,19500,6.352461538461538,123873.0,3,3455890,1151963.3333333333,18225.714911581967
20230822093039000,6.35,6.34,6.34,6.34,6.34,6.35,6.35,6.36,6.34,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,10800,24000,11300,38800,40800,61500,15400,17300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,29500,27500,21500,5200,15500,31100,26800,31400,47400,212400,4,6,3,9,30,56,3,5,11,1,11,28,5,12,29,7,12,2,15,1,76606.92307692308,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,212,165500,6.330555891238671,1047707.0,85,19469040,14,9800,6.352244897959183,62252.0,7,15220,2174.285714285714,26515.49008284212
20230822093042000,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,12200,24300,11300,38800,40800,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,22400,29400,21500,5200,15500,31100,26800,31400,47400,212400,4,6,3,9,30,57,3,6,12,1,11,28,5,12,29,7,12,2,15,1,76606.92307692308,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,213,167500,6.330668656716418,1060387.0,85,19469040,1,2000,6.330668656716418,12680.0,0,-1,-1,27594.219969730766
20230822093045000,6.35,6.34,6.34,6.34,6.34,6.35,6.35,6.35,6.34,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,8900,24300,11300,38800,40800,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,22200,31700,21500,5200,16000,31100,26900,31400,48500,212400,4,6,3,9,30,57,3,6,12,1,11,28,5,12,29,7,12,2,15,1,69183.44827586207,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,219,171700,6.331129877693652,1087055.0,88,19483580,6,4200,6.349523809523809,26668.0,3,14540,4846.666666666667,27297.292695555203
20230822093048000,6.35,6.35,6.35,6.35,6.35,6.34,6.34,6.35,6.34,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,14200,29300,14300,38800,41500,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,21200,31700,22800,5200,19000,31100,26900,31400,48500,212400,4,6,3,9,31,57,3,6,12,1,11,28,5,12,29,7,12,2,15,1,69183.44827586207,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,224,177500,6.331684507042254,1123874.0,88,19483580,5,5800,6.331684507042254,36819.0,0,-1,-1,28867.38191014816
20230822093051000,6.35,6.35,6.35,6.35,6.35,6.34,6.34,6.35,6.34,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,4600,29500,14300,38800,41500,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,23500,31700,22800,5200,19000,31100,26900,31400,48500,212400,4,6,3,9,31,57,3,6,12,1,11,28,5,12,29,7,12,2,15,1,58484.857142857145,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,234,187200,6.332628205128205,1185468.0,94,19524230,10,9700,6.349896907216495,61594.0,6,40650,6775.0,27772.55157718655
20230822093054000,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,4700,29500,14300,38800,41500,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,23500,31700,22800,5200,19000,31100,27000,31400,48500,212400,4,6,3,9,31,57,3,6,12,1,11,28,5,12,29,7,12,2,15,1,58484.857142857145,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,234,187200,6.332628205128205,1185468.0,94,19524230,0,0,-1,0.0,0,-1,-1,27786.351959534808
20230822093057000,6.35,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,4800,24500,14300,38800,41500,61500,15400,20300,5100,8100,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,24400,31700,22800,5200,19000,31100,27000,31400,48500,213400,4,6,3,9,31,57,3,6,12,1,11,28,5,12,30,7,12,2,15,1,58484.857142857145,1151963.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,1948.75,30037.105263157893,41913.333333333336,-1,190247.5,1321625.0,-1,-1,-1,-1,235,187300,6.332632140950347,1186102.0,94,19524230,1,100,6.332632140950347,634.0,0,-1,-1,27909.02202485263
