timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230712093003000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.75,6.72,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,11300,18600,39000,6300,49000,58600,112100,233500,23900,72200,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,34400,27800,56500,18300,28300,3000,21900,15100,6100,4900,64,21,29,25,10,3,4,4,22,1,1,2,1,1,2,3,8,4,6,1,0.0,257035.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,61600,6.736737012987013,414983.0,10,3897450,35,61600,6.736737012987013,414983.0,10,3897450,389745.0,35991.23486538155
20230712093006000,6.72,6.72,6.72,6.72,6.72,6.73,6.73,6.73,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,23700,19700,39000,7200,49800,58600,121600,234300,26500,72800,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,35100,28300,77500,18300,28700,6500,21900,15200,6100,14900,68,21,29,26,11,3,4,4,23,1,1,2,1,1,2,3,9,5,6,1,0.0,257035.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,66000,6.736090909090909,444582.0,12,3898470,7,4400,6.727045454545454,29599.0,2,1020,510.0,39887.70212681217
20230712093009000,6.72,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,23300,21600,38900,7200,49800,58600,121600,234300,26500,83700,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,35100,28300,77500,18300,28700,6500,22000,15200,6100,14900,68,21,29,27,12,3,4,4,23,1,1,2,1,1,2,3,9,5,6,1,0.0,257035.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,66400,6.73605421686747,447274.0,12,3898470,1,400,6.73605421686747,2692.0,0,-1,-1,40345.972399235296
20230712093012000,6.73,6.73,6.73,6.73,6.73,6.74,6.74,6.74,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,19600,21800,43300,7200,49800,63600,122100,234300,26500,83700,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,63600,28300,77500,18300,28700,6500,22000,15200,6100,14900,68,21,29,27,12,3,4,4,23,1,1,2,2,1,2,3,9,5,6,1,0.0,257035.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,74600,6.7360660660660665,502462.0,12,3898470,5,8200,6.7360660660660665,55188.0,0,-1,-1,42796.690297913
20230712093015000,6.74,6.73,6.73,6.73,6.73,6.73,6.73,6.74,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,18800,21000,43300,7200,49800,63600,122100,234300,26500,83700,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,63600,28300,77500,18300,28700,6500,22000,15200,6100,14900,68,22,29,27,12,3,4,4,23,1,1,2,3,1,2,3,9,5,6,1,0.0,195276.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,76500,6.735421052631579,515257.0,14,3918470,8,1900,6.734210526315789,12795.0,2,20000,10000.0,39601.52142743348
20230712093018000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.72,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,18800,41200,45900,7200,49800,63600,122600,234300,26500,83700,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,800,72700,28300,77500,18300,28700,6500,22000,15700,6100,68,22,29,27,12,3,4,4,23,1,1,2,4,1,2,3,9,5,6,1,137.33333333333334,195276.25,-1,-1,-1,-1,-1,-1,-1,-1,181250.76923076922,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,80800,6.734764851485148,544169.0,16,3920530,9,4300,6.723720930232558,28912.0,2,2060,1030.0,42471.89640751951
20230712093021000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,19400,41300,81500,7200,49800,63600,122600,234300,26500,83700,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,300,72300,28300,77500,18300,28700,6500,31600,16700,6100,68,22,29,27,12,3,4,4,23,1,1,2,4,1,2,3,9,5,6,1,114.44444444444444,195276.25,-1,-1,-1,-1,-1,-1,-1,-1,168304.2857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,81400,6.73472972972973,548207.0,16,3920530,4,600,6.73472972972973,4038.0,0,-1,-1,45029.818185438904
20230712093024000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.74,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,16200,33800,78500,7200,49800,65100,122600,234300,26500,83700,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,22400,72300,28300,77500,18300,28700,6500,31600,16700,6100,68,22,29,27,12,3,4,4,23,1,1,2,20,1,2,3,9,5,6,1,105.0,132195.0,-1,-1,-1,-1,-1,-1,-1,-1,112364.28571428571,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,86100,6.734750290360046,579862.0,26,3948090,16,4700,6.735106382978723,31655.0,10,27560,2756.0,45728.38039668631
20230712093027000,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,11000,28400,78500,7200,49800,65800,122600,234300,26500,83700,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,28100,69500,28300,79000,18300,28700,6500,31600,16700,6100,68,22,29,27,12,3,4,4,23,1,1,2,25,1,2,3,9,5,6,1,105.0,86798.42105263157,-1,-1,-1,-1,-1,-1,-1,-1,112364.28571428571,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,91300,6.734960981047937,614910.0,33,4010920,12,5200,6.74,35048.0,7,62830,8975.714285714286,44927.95822048749
20230712093030000,6.75,6.75,6.75,6.75,6.75,6.75,6.74,6.75,6.74,6.75,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6700,24100,75600,7200,49800,65800,122700,234300,26500,83700,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,3000,28100,69500,28300,79500,18300,28700,6500,31600,16700,68,22,29,27,12,3,4,4,23,1,1,2,25,1,2,3,11,5,6,1,105.0,75615.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,112364.28571428571,-1,-1,-1,-1,-1,-1,-1,-1,102,95600,6.73510292524377,643923.0,36,4025280,5,4300,6.747209302325581,29013.0,3,14360,4786.666666666667,41235.540465190374
20230712093033000,6.74,6.73,6.73,6.73,6.73,6.74,6.74,6.74,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,26700,75800,7200,49800,65800,122700,234300,27500,83700,30900,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,29500,69500,28300,79500,18300,28700,6500,31600,16700,6100,68,22,29,27,12,3,4,4,23,1,1,2,23,1,2,3,11,5,6,1,72327.39130434782,-1,-1,-1,-1,-1,-1,-1,-1,-1,99319.58333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,105400,6.735199240986717,709890.0,39,4049300,6,9800,6.731326530612245,65967.0,3,24020,8006.666666666667,49844.10347299665
20230712093036000,6.73,6.75,6.75,6.75,6.75,6.74,6.74,6.75,6.73,6.75,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,24800,74700,7200,50300,66800,122700,234300,27500,83700,30900,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,26100,69500,28300,79500,18300,28700,6500,31600,16700,6100,68,22,29,27,12,3,4,4,23,1,1,2,23,1,2,3,11,5,6,1,69313.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,99319.58333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,111500,6.735099818511797,750983.0,39,4049300,4,6100,6.735099818511797,41093.0,0,-1,-1,49223.08626732516
20230712093039000,6.74,6.74,6.74,6.74,6.74,6.74,6.73,6.74,6.73,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,23900,79400,7200,50300,66800,122700,234300,27500,83700,31900,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6800,24400,69500,28300,79500,18800,31400,6500,34800,20500,68,22,29,27,12,3,4,4,23,1,1,2,22,1,2,3,13,6,6,1,63983.46153846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.5,92699.61538461539,-1,-1,-1,-1,-1,-1,-1,-1,119,114900,6.735239338555266,773879.0,43,4076230,7,3400,6.734117647058824,22896.0,4,26930,6732.5,47525.88418034093
20230712093042000,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,23900,79500,9200,50300,66800,122700,234300,27500,83700,31900,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6900,24400,69500,28300,79500,18800,31400,6500,34800,20500,68,22,29,27,12,3,4,4,23,1,1,2,22,1,2,3,15,6,6,1,61613.7037037037,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.5,92699.61538461539,-1,-1,-1,-1,-1,-1,-1,-1,120,115300,6.735255854293149,776575.0,43,4076230,1,400,6.735255854293149,2696.0,0,-1,-1,47690.338736657635
