timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230824093006000,6.24,6.26,6.26,6.26,6.26,6.24,6.25,6.26,6.24,6.26,6.16,6.24,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,18500,3700,9300,3200,37900,11000,18400,61600,11100,20000,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,27500,127400,19100,27700,42900,29600,68400,22400,26500,42500,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,22,29,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,24200,6.24004132231405,151009.0,1,620,6,7000,6.243,43701.0,1,620,620.0,25608.619762625454
20230824093009000,6.26,6.26,6.26,6.26,6.26,6.25,6.25,6.26,6.25,6.26,6.16,6.24,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,18000,3300,10900,4200,39500,24900,18400,61600,11100,20000,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6700,32800,129400,19100,27700,43000,29600,69400,22400,26500,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,23,30,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,19,24700,6.240404858299595,154138.0,1,620,4,500,6.240404858299595,3129.0,0,-1,-1,24268.2601162976
20230824093012000,6.26,6.26,6.26,6.26,6.26,6.25,6.25,6.26,6.25,6.26,6.16,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,10700,13800,4200,39500,24900,18400,61600,11100,20000,57100,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,8200,34300,129600,19100,27700,43000,29600,69400,22400,26500,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,23,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,29,31100,6.241346153846154,194201.0,1,620,10,6400,6.241346153846154,40063.0,0,-1,-1,28728.77369762625
20230824093015000,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.16,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,800,13800,4200,39500,24900,18400,61600,11100,20000,57100,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,8200,34300,129600,19100,27700,43000,29600,71400,22400,26500,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,24,30,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,34,41000,6.241346153846154,256175.0,1,620,5,9900,6.241346153846154,61974.0,0,-1,-1,28043.354707662893
20230824093018000,6.26,6.27,6.27,6.27,6.27,6.26,6.26,6.27,6.26,6.27,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,11900,17200,39500,24900,18400,61600,11100,20000,57100,24700,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,1200,8300,34200,129500,19100,27700,43000,29600,71400,22400,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,24,30,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,200.71428571428572,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,46,45000,6.249266666666666,281217.0,2,3430,12,4000,6.2605,25042.0,1,2810,2810.0,28477.071053050826
20230824093021000,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,11800,19600,41400,24900,18400,61600,11100,20000,57100,24700,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,2200,8400,34100,129500,19100,27700,43000,29600,71400,22400,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,24,30,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,200.71428571428572,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,47,45100,6.249266666666666,281844.0,2,3430,1,100,6.249266666666666,627.0,0,-1,-1,26532.991476820138
20230824093024000,6.26,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.26,6.27,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,6300,14100,41400,24900,18400,61600,11100,20000,57100,24700,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,2100,8400,34200,129500,19100,27700,43000,29600,70700,22400,8,6,58,3,13,7,10,9,4,3,7,16,3,8,11,16,5,5,24,30,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,200.71428571428572,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,50,50700,6.251577909270217,316955.0,2,3430,3,5600,6.251577909270217,35111.0,0,-1,-1,25249.555918432376
20230824093027000,6.26,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,6300,14800,41400,24900,18400,61600,11100,20000,57100,24700,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,12400,8400,34200,129300,19100,27700,43000,29600,70700,22400,8,6,58,3,13,7,10,9,4,3,8,16,3,8,11,16,5,5,24,30,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,200.71428571428572,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,50,50700,6.251577909270217,316955.0,2,3430,0,0,-1,0.0,0,-1,-1,28610.391110403063
20230824093030000,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,5300,13800,41400,24900,18400,61600,11100,20000,57100,24700,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,12600,8400,34200,129300,19100,27700,43000,29600,70700,22400,8,6,58,3,13,7,10,9,4,3,8,16,3,8,11,16,5,5,24,30,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,200.71428571428572,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,54,51700,6.251614173228346,323225.0,2,3430,4,1000,6.251614173228346,6270.0,0,-1,-1,25800.58547076629
20230824093033000,6.27,6.26,6.26,6.26,6.26,6.26,6.26,6.27,6.26,6.26,6.27,6.28,6.29,6.3,6.32,6.33,6.34,6.35,6.36,6.38,14700,41400,24900,18400,61600,11100,20000,57100,24700,20800,6.26,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,700,8200,34200,129300,19100,27700,43500,29600,70700,22400,8,6,58,3,13,7,10,9,4,3,8,16,3,8,11,16,5,5,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2783.4615384615386,620.0,0.0,-1,-1,-1,-1,-1,-1,-1,70,77200,6.254766839378238,482868.0,14,72990,16,25500,6.260509803921568,159643.0,12,69560,5796.666666666667,30084.21120758324
