timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230629093003000,6.75,6.73,6.73,6.73,6.73,6.74,6.74,6.75,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,5500,31800,45200,72000,340800,68200,116000,16600,17200,26200,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6300,1900,19800,500,58500,7100,6800,6400,27100,8500,2,46,5,8,18,100,6,9,18,15,3,1,4,2,17,9,8,2,2,5,48.62068965517241,204182.3076923077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,335400,6.738134730538922,2259959.0,57,15023720,164,335400,6.738100775193798,2259959.0,57,15023720,263574.0350877193,40426.73550262865
20230629093006000,6.74,6.74,6.74,6.74,6.74,6.75,6.75,6.75,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,38500,50000,85400,344600,69200,133600,16600,19200,42200,14200,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,5600,6300,3900,23200,4700,59500,7100,7600,6400,28100,2,50,5,8,20,104,7,11,19,16,3,1,4,2,18,9,9,2,2,6,177019.33333333334,-1,-1,-1,-1,-1,-1,-1,-1,-1,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,381100,6.738540223761321,2568066.0,59,15024640,33,45700,6.741947483588621,308107.0,2,920,460.0,43182.17599968136
20230629093009000,6.75,6.74,6.74,6.74,6.74,6.75,6.75,6.75,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,35200,53500,85400,345100,79200,133600,16600,20200,47200,14200,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,21000,7800,6400,3900,23200,4700,59500,7100,7600,6400,2,51,5,8,20,104,7,11,20,16,3,1,4,2,18,9,9,2,2,6,147641.66666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,-1,231,439200,6.739591510725696,2960029.0,62,15026900,34,58100,6.746351118760757,391963.0,3,2260,753.3333333333334,44170.91464871755
20230629093012000,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,35200,53500,85400,345100,79200,133600,16600,20200,47200,14200,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,18000,7800,6400,3900,23200,4700,59500,7100,7600,6400,2,51,5,8,20,104,7,11,20,16,3,1,4,2,18,9,9,2,2,6,147641.66666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,-1,232,442200,6.739591510725696,2980249.0,62,15026900,1,3000,6.739591510725696,20220.0,0,-1,-1,43940.90827624662
20230629093015000,6.75,6.76,6.76,6.76,6.76,6.75,6.75,6.76,6.75,6.76,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,29700,85300,90400,345100,79200,133600,16600,21200,47200,14200,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,1600,40400,7800,6400,3900,23200,4700,60000,7100,7600,2,51,5,8,20,104,7,11,20,16,3,1,4,2,18,9,9,2,2,6,126550.0,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,235,451500,6.739591510725696,3043024.0,62,15026900,3,9300,6.739591510725696,62775.0,0,-1,-1,55763.9099091923
20230629093018000,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,25700,85300,90400,345100,79700,132600,16600,21200,47200,14200,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,8100,40400,5600,6400,3900,23200,4700,60000,7100,7600,2,51,5,8,20,104,7,11,20,16,3,1,4,2,18,9,9,2,2,6,102213.46153846153,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,19.62962962962963,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,242,460100,6.74,3101074.0,62,15026900,7,8600,6.74,58050.0,0,-1,-1,56139.718416440985
20230629093021000,6.75,6.75,6.75,6.75,6.75,6.74,6.74,6.75,6.74,6.75,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,69000,85300,90400,345100,79700,132600,16600,21200,47200,14200,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,38800,5600,6400,3900,23200,4700,60000,7100,7600,6400,2,51,5,8,20,104,7,11,20,16,3,1,4,2,18,9,9,2,2,6,98428.88888888889,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,-1,252,478400,6.740349080267559,3224583.0,63,15026930,10,18300,6.749125683060109,123509.0,1,30,30.0,61006.65325792577
20230629093024000,6.75,6.74,6.74,6.74,6.74,6.75,6.75,6.75,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,67700,85300,90400,345100,79700,132600,16600,21200,47200,14200,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,36600,5600,6400,3900,23200,4700,60000,7100,7600,6400,2,51,5,8,20,104,7,11,21,16,3,1,4,2,18,9,9,2,2,6,98428.88888888889,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,-1,263,483000,6.7403956089478045,3255611.0,63,15026930,11,4600,6.7403956089478045,31028.0,0,-1,-1,50758.844790505005
20230629093027000,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.74,6.75,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,47100,175400,90400,345100,79700,132600,16600,21200,47200,14200,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,9300,33800,5600,6400,3900,23200,4700,60000,7100,7600,2,51,5,8,20,105,7,11,22,16,3,1,4,2,18,9,9,2,2,6,85966.7741935484,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,14.324324324324325,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,280,506600,6.740787603632056,3414883.0,66,15034320,17,23600,6.748813559322034,159272.0,3,7390,2463.3333333333335,66646.40951091285
20230629093030000,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,46600,176900,90400,345100,80400,132400,16600,21200,47200,14200,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,15800,34800,5600,6400,3900,24200,4700,60000,7100,7600,2,51,5,8,20,105,7,11,22,16,3,1,4,2,18,9,9,2,2,6,72026.21621621621,1482400.0,-1,-1,-1,-1,-1,-1,-1,-1,79.47368421052632,4.516129032258065,727517.6470588235,-1,-1,-1,-1,-1,-1,-1,288,512200,6.740874071177161,3452683.0,67,15036810,8,5600,6.75,37800.0,1,2490,2490.0,67386.04428867293
