timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230816093006000,6.51,6.52,6.52,6.52,6.52,6.53,6.53,6.53,6.51,6.52,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,6.61,5200,3800,9000,6100,26800,8800,30200,21800,5000,500,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,2000,44100,11400,1000,3100,5800,1100,7300,3600,5000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,9,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,19300,6.5392528735632185,126171.0,4,2360660,12,7200,6.5392528735632185,46960.0,0,-1,-1,10568.012187350645
20230816093009000,6.52,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,2200,5200,3700,9000,6100,26800,8800,30200,21800,5000,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,2000,42300,11400,1000,3100,5800,1100,7300,3600,5000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,9,0.0,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,21100,6.5392528735632185,137889.0,4,2360660,1,1800,6.5392528735632185,11718.0,0,-1,-1,9907.577266209972
20230816093012000,6.5,6.5,6.5,6.5,6.5,6.51,6.51,6.52,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,29200,3800,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,36000,6800,1000,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,9,400.0,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,40200,6.522543640897756,262204.0,10,2363460,34,19100,6.5086387434554975,124315.0,6,2800,466.6666666666667,11105.533097020869
20230816093015000,6.5,6.51,6.51,6.51,6.51,6.5,6.5,6.51,6.5,6.51,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,20800,3800,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,35100,6400,1000,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,10,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,50400,6.520040241448692,328597.0,14,2375480,10,10200,6.509117647058823,66393.0,4,12020,3005.0,11864.299227337897
20230816093018000,6.51,6.5,6.5,6.5,6.5,6.5,6.5,6.51,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,21600,3900,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,33800,5200,1000,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,11,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,51900,6.520040241448692,338349.0,14,2375480,7,1500,6.520040241448692,9752.0,0,-1,-1,10100.405249322923
20230816093021000,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,21600,3900,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,30200,5200,1000,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,11,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,87,55500,6.5183639705882355,361749.0,15,2375560,4,3600,6.5,23400.0,1,80,80.0,11443.387565716104
20230816093024000,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,22100,3900,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,21100,10300,5800,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,13,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,88,64600,6.5183639705882355,420899.0,15,2375560,1,9100,6.5183639705882355,59150.0,0,-1,-1,11022.015891349369
20230816093027000,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,22400,3900,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,21100,12700,5900,3100,5800,1100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,18,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,88,64600,6.5183639705882355,420899.0,15,2375560,0,0,-1,0.0,0,-1,-1,11488.468814720405
20230816093030000,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,22600,3900,3700,9000,4900,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,16800,8400,6800,3100,5800,6100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,2,6,6,18,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,97,68900,6.5183639705882355,448849.0,15,2375560,9,4300,6.5183639705882355,27950.0,0,-1,-1,10873.43177473315
20230816093033000,6.5,6.51,6.51,6.51,6.51,6.5,6.5,6.51,6.5,6.51,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6.59,6.6,19600,3900,3700,9000,4100,26800,8800,30200,21800,5000,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,11000,2600,6800,3100,5800,6100,7300,3600,5000,2000,6,42,8,3,1,7,1,3,4,11,3,1,2,2,4,3,3,6,6,18,1347.2727272727273,0.0,-1,210.0,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,104,77700,6.5183639705882355,506079.0,15,2375560,7,8800,6.5183639705882355,57230.0,0,-1,-1,9698.099211406721
