timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230821093006000,6.35,6.35,6.35,6.35,6.35,6.36,6.35,6.36,6.35,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,2100,3100,2600,700,1100,200,5700,46200,37600,18800,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,1700,6000,31000,18200,36500,75900,4300,24700,7700,23900,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,23,2,105748.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,517924.81481481483,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,164900,6.351534356237492,1047345.0,27,15810450,13,21300,6.350469483568075,135265.0,3,7460,2486.6666666666665,12726.17691572407
20230821093009000,6.35,6.35,6.35,6.34,6.34,6.36,6.36,6.36,6.34,6.34,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,1500,3500,3100,2600,700,1100,200,5700,46200,37600,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,6.25,6000,31000,18200,36500,75900,4300,24700,7700,23900,20300,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,26,2,14141.666666666666,105748.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,173300,6.351345707656613,1100678.0,31,15812170,21,8400,6.349166666666667,53333.0,4,1720,430.0,10835.403058786043
20230821093012000,6.36,6.36,6.36,6.36,6.36,6.34,6.34,6.36,6.34,6.36,6.35,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,400,1700,3100,2600,700,1100,200,5700,46200,37600,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,6.26,2600,6300,31000,18200,37500,75900,4300,24700,7700,23900,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,34,2,14141.666666666666,94687.77777777778,-1,-1,-1,-1,-1,-1,-1,-1,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,175900,6.351264367816092,1117204.0,32,15818370,5,2600,6.3561538461538465,16526.0,1,6200,6200.0,10478.155368806752
20230821093015000,6.37,6.36,6.36,6.36,6.36,6.35,6.35,6.37,6.35,6.36,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,2700,2100,3700,700,1100,200,5700,46200,37600,18800,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,8900,4000,6400,31000,18200,37500,75900,4300,24700,7700,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,37,2,77471.81818181818,-1,-1,-1,-1,-1,-1,-1,-1,-1,113517.58620689655,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,-1,131,183500,6.351765667574932,1165549.0,37,15825020,20,7600,6.361184210526316,48345.0,5,6650,1330.0,12239.039350007966
20230821093018000,6.37,6.36,6.36,6.36,6.36,6.37,6.37,6.37,6.36,6.36,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,3700,700,1100,200,5700,46200,37600,18800,8100,10000,6.39,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,1900,14600,6000,6400,31000,18200,37500,76000,4300,24700,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,38,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20005.0,113517.58620689655,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,155,216100,6.35451180009255,1373210.0,40,15863530,24,32600,6.369969325153375,207661.0,3,38510,12836.666666666666,12634.469093516009
20230821093021000,6.37,6.37,6.37,6.37,6.37,6.36,6.36,6.37,6.36,6.37,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,3700,700,1100,200,5700,46200,37600,18800,8100,10000,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,6.27,9000,9700,5500,31000,18200,37500,76000,4300,24700,7700,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,40,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81943.41463414633,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,-1,174,226600,6.354731230564194,1440005.0,52,15931200,19,10500,6.361428571428571,66795.0,12,67670,5639.166666666667,13468.35769475864
20230821093024000,6.37,6.37,6.37,6.36,6.36,6.37,6.37,6.37,6.36,6.36,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,3700,700,1100,200,5700,46200,37600,18800,8100,10000,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,2300,30900,9700,5500,31000,18200,37500,76000,4300,24700,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,41,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98254.83870967742,81943.41463414633,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,179,238800,6.355577889447236,1517712.0,54,15931670,5,12200,6.369426229508197,77707.0,2,470,235.0,13993.346742074238
20230821093027000,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,10700,1100,200,5700,46200,37600,18800,8100,10000,72000,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,5700,21300,26800,8400,5500,31000,18200,37500,76000,4300,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,41,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26530.0,98254.83870967742,81943.41463414633,399591.14285714284,-1,-1,-1,-1,-1,-1,193,251200,6.356783439490446,1596824.0,60,17560700,14,12400,6.38,79112.0,6,1629030,271505.0,17298.93858531145
20230821093030000,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.39,6.38,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27100,1100,200,5700,46200,37600,18800,8100,10000,72000,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,2100,26400,22800,8400,5500,31000,18200,37500,76000,4300,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,41,2,1524665.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15625.833333333334,98254.83870967742,81943.41463414633,399591.14285714284,-1,-1,-1,-1,-1,-1,218,267000,6.357928679817906,1697642.0,71,20611950,25,15800,6.380886075949367,100818.0,11,3051250,277386.36363636365,15649.63557431894
20230821093033000,6.37,6.38,6.38,6.38,6.38,6.38,6.38,6.39,6.37,6.38,6.38,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,500,26100,1100,200,5700,46200,37600,18800,8100,10000,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.28,20100,22800,8400,3200,31000,18200,37500,76000,4300,24700,9,6,59,31,3,13,3,5,4,6,0,12,2,11,11,1,3,2,41,2,65168.4,1524665.0,-1,-1,-1,-1,-1,-1,-1,-1,98254.83870967742,81943.41463414633,399591.14285714284,-1,-1,-1,-1,-1,-1,-1,229,275600,6.35888969521045,1752510.0,73,20612620,11,8600,6.38,54868.0,2,670,335.0,17100.2728214115
