timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230705093003000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.7,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,11400,56700,71200,12600,51000,135400,45100,90600,143300,51900,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,17300,5900,22000,81200,26600,51700,16200,15100,8000,10100,2,79,12,6,15,3,21,13,44,22,2,4,8,2,5,11,3,14,3,7,66769.33333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073566.6666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,103900,6.709461020211742,697113.0,23,6538320,38,27100,6.707933579335793,181785.0,18,3822080,212337.77777777778,40393.25314640752
20230705093006000,6.7,6.7,6.7,6.7,6.7,6.71,6.71,6.71,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,16400,56100,3000,72200,12600,51000,135400,50100,90600,145800,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,10200,5900,26400,85200,26600,52700,18200,15100,8000,10100,2,79,12,6,16,3,23,13,47,23,2,5,8,2,5,13,3,15,3,7,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,358982.22222222225,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,115700,6.708807260155575,776209.0,28,6554340,26,11800,6.703050847457627,79096.0,5,16020,3204.0,37418.3656603473
20230705093009000,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,16600,56100,4100,72200,12600,51000,135400,50100,90600,145800,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,10200,6000,26400,85300,26600,52800,18200,18000,8000,10100,2,79,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,358982.22222222225,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,115700,6.708807260155575,776209.0,28,6554340,0,0,-1,0.0,0,-1,-1,37742.59797674048
20230705093012000,6.68,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.68,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,45500,87700,48800,4100,72200,12600,51000,135400,50100,90600,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,9100,5000,27700,85300,26600,52800,18200,18000,8000,10100,2,81,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,358982.22222222225,2160.0,-1,-1,-1,-1,-1,-1,-1,-1,95,116800,6.708621575342466,783567.0,30,6556560,7,1100,6.689090909090909,7358.0,2,2220,1110.0,42229.25362434283
20230705093015000,6.68,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,45500,86700,48800,4100,72200,12600,51000,135400,50100,90600,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,9100,5000,27700,85300,26600,52800,18200,18000,8000,10100,2,81,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,358982.22222222225,2160.0,-1,-1,-1,-1,-1,-1,-1,-1,95,116800,6.708621575342466,783567.0,30,6556560,0,0,-1,0.0,0,-1,-1,42321.2561733312
20230705093018000,6.69,6.69,6.69,6.69,6.69,6.68,6.68,6.69,6.68,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,63100,86500,48800,4100,72200,12600,51000,135400,50100,90600,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,10400,85300,23200,52800,18200,18000,8000,10100,15300,10000,2,81,12,6,16,3,23,13,47,23,2,5,8,2,5,14,3,16,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,1176166.6666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,138300,6.704345625451916,927211.0,36,13613560,15,21500,6.681116279069768,143644.0,6,7057000,1176166.6666666667,44457.52150708937
20230705093021000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,65000,79800,48800,4100,72200,12600,60100,135400,50100,90600,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,5200,85300,23200,53800,18200,18000,8000,10100,15300,10000,2,81,12,6,16,3,23,14,47,23,2,5,8,2,5,14,3,17,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,1176166.6666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,143600,6.704345625451916,962615.0,36,13613560,9,5300,6.704345625451916,35404.0,0,-1,-1,45888.278636291216
20230705093024000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,74200,79800,48800,4100,72200,12600,60100,135400,50100,90600,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,4200,85300,23200,53800,18200,18000,10500,10100,15300,10000,2,81,12,6,16,3,23,14,48,23,2,5,9,2,5,14,3,17,3,8,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,1176166.6666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,143600,6.704345625451916,962615.0,36,13613560,0,0,-1,0.0,0,-1,-1,47447.338497689976
20230705093027000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,48200,74400,74200,48800,4100,72200,12600,60100,135400,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,85300,23200,53800,18200,18000,10500,10100,15300,10000,3300,2,81,12,6,16,3,23,14,49,23,2,5,9,2,5,14,3,17,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187,193200,6.697531055900621,1293963.0,55,13759320,68,49600,6.680403225806452,331348.0,19,145760,7671.578947368421,46958.6117970368
20230705093030000,6.68,6.68,6.68,6.68,6.68,6.67,6.67,6.68,6.67,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,44700,75200,74200,48800,4100,72200,12600,60100,135400,50100,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,85400,26200,53800,18200,18000,10500,10100,15300,10000,3300,2,81,12,6,16,3,23,14,49,23,2,5,9,2,5,16,3,17,3,8,724.9180327868852,20.0,15695.714285714286,59260.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,198300,6.69707513867877,1328030.0,55,13759320,3,5100,6.69707513867877,34067.0,0,-1,-1,44656.89222558546
