timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230620093003000,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.64,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,1420,36100,25600,16400,30900,125200,39400,7800,166000,10600,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,39800,33200,35400,27500,16500,23400,208900,10100,15200,8000,6,22,14,5,18,20,17,81,12,16,4,6,1,3,10,3,2,1,11,6,436215.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.0,-1,-1,-1,-1,-1,-1,-1,-1,25,29200,6.661870967741935,194518.4,14,1665780,25,29200,6.6615890410958905,194518.4,14,1665780,118984.28571428571,36873.54229727576
20230620093006000,6.66,6.66,6.66,6.66,6.66,6.68,6.68,6.68,6.66,6.66,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,35920,32300,16500,30900,126400,45200,7900,167000,10700,21400,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,2400,26400,32700,35600,27500,18500,23400,218900,10100,15200,7,22,14,5,20,20,17,85,12,16,4,6,1,3,10,3,2,1,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,-1,50,81900,6.664068965517242,545784.4,32,1717940,25,52700,6.6653889943074,351266.0,18,52160,2897.777777777778,41605.636649673404
20230620093009000,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,35920,32300,16500,30900,126400,45200,7900,167000,10700,21400,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,2400,26400,32700,35600,27500,18500,23400,218900,10100,15200,7,22,14,5,20,20,17,85,12,16,4,6,1,3,10,3,2,1,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,-1,50,81900,6.664068965517242,545784.4,32,1717940,0,0,-1,0.0,0,-1,-1,39166.37924167595
20230620093012000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,35120,32800,16500,30900,126400,45200,7900,167000,10700,21400,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,3300,27600,32700,35700,27500,18500,23400,218900,10100,15200,7,22,14,5,20,20,18,86,12,16,4,6,1,3,10,3,3,2,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,-1,55,82700,6.664188633615478,551128.4,32,1717940,5,800,6.664188633615478,5344.0,0,-1,-1,39272.18217301258
20230620093015000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,35120,32800,16500,30900,126400,45200,7900,167000,10700,21400,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,3300,27600,32700,35700,27500,18500,23400,218900,10100,15200,7,22,14,5,20,20,18,86,12,16,4,6,1,3,10,3,3,2,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,-1,55,82700,6.664188633615478,551128.4,32,1717940,0,0,-1,0.0,0,-1,-1,39272.18217301258
20230620093018000,6.68,6.67,6.67,6.67,6.67,6.68,6.68,6.68,6.67,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,31020,32800,19500,30900,126400,45200,7900,167000,10700,21400,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,24100,42000,32700,35700,27500,18500,23400,218900,10100,15200,7,22,14,5,20,20,18,87,12,16,4,6,1,3,10,3,3,2,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,-1,59,88000,6.665129545454546,586531.4,32,1717940,4,5300,6.665129545454546,35403.0,0,-1,-1,36949.208419627204
20230620093021000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,24660,20300,19500,30900,126400,45200,7900,167000,10700,21700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,20540,24400,43200,32700,35700,27500,18500,23400,218900,10100,7,22,14,5,20,20,18,87,12,16,4,6,1,3,10,3,3,2,11,9,11084.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,75,94360,6.666131835523528,629016.2000000001,37,1773360,16,6360,6.680000000000008,42484.80000000005,5,55420,11084.0,38578.319659072804
20230620093024000,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,24460,20300,19500,30900,126400,45200,7900,167000,10700,21700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,21440,13300,43200,32700,35300,38600,18500,23400,218900,10100,7,22,14,5,20,20,18,87,12,16,4,6,1,3,10,3,3,2,11,9,11084.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,76,94560,6.6661611675126915,630352.2000000001,37,1773360,1,200,6.6661611675126915,1336.0,0,-1,-1,38473.995340130634
20230620093027000,6.68,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,20860,16700,19500,30900,126400,45200,7900,167000,10700,21700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,22640,13800,43000,32700,35300,38600,18500,23400,218900,10100,7,22,14,5,20,20,18,87,12,16,4,6,1,3,10,3,3,2,11,9,11084.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,77,98160,6.6661611675126915,654436.2000000001,37,1773360,1,3600,6.6661611675126915,24084.0,0,-1,-1,37853.43814720408
20230620093030000,6.69,6.69,6.69,6.69,6.69,6.68,6.68,6.69,6.68,6.69,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,20360,16200,19500,30900,126400,45200,7900,173500,10700,21700,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,22840,13800,43000,32700,35300,38600,18500,23400,218900,10100,7,22,14,5,20,20,20,88,12,16,4,6,1,3,10,3,3,2,11,9,7917.142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1443.8095238095239,4830.0,25.0,-1,-1,-1,-1,-1,-1,81,98960,6.667074954296162,659785.2000000001,37,1773360,4,800,6.667074954296162,5349.0,0,-1,-1,37965.3745818066
