timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230804093006000,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.94,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7.05,8500,86700,42700,145700,137900,29900,32200,23500,28600,61000,6.95,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,9500,2400,171500,20700,7200,7800,10000,15700,79900,21700,16,13,12,5,2,7,5,4,23,105,10,4,1,4,14,14,7,9,1,6,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,98016.66666666667,90.0,-1,-1,-1,-1,-1,-1,-1,-1,76,175700,6.949538986909505,1221034.0,17,912040,50,147500,6.949111864406779,1024994.0,11,29550,2686.3636363636365,39948.49948223674
20230804093009000,6.96,6.95,6.95,6.95,6.95,6.96,6.96,6.96,6.95,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7.05,4200,88500,44600,150800,137900,29900,32200,23500,28600,62000,6.95,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6300,9800,172000,20700,16200,7800,10000,15700,79900,21700,16,13,12,5,2,7,5,4,23,107,10,4,1,4,15,15,7,9,1,7,4486.666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,98016.66666666667,90.0,-1,-1,-1,-1,-1,-1,-1,-1,93,182400,6.949720394736842,1267629.0,21,938960,17,6700,6.954477611940298,46595.0,4,26920,6730.0,47642.95045403856
20230804093012000,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7.05,4200,88500,44600,150800,137900,29900,32200,23500,28600,64500,6.95,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,7400,11200,172000,21700,16200,7800,10000,15700,79900,21700,16,13,12,5,2,7,5,4,23,107,10,4,1,4,15,17,7,9,1,7,4486.666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,98016.66666666667,90.0,-1,-1,-1,-1,-1,-1,-1,-1,95,182700,6.949720394736842,1269714.0,21,938960,2,300,6.949720394736842,2085.0,0,-1,-1,40859.061852795916
20230804093015000,6.96,6.96,6.96,6.96,6.96,6.98,6.96,6.98,6.96,6.96,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7.05,500,87700,117300,150800,140900,29900,32200,23500,35600,66500,6.96,6.95,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,1500,7700,8700,172000,21700,16200,7800,10000,15700,79900,16,13,12,5,2,7,5,4,23,107,10,4,1,4,15,20,7,9,1,7,3845.714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,-1,-1,-1,-1,103,187300,6.950058729311265,1301746.0,23,939330,8,4600,6.963478260869565,32032.0,2,370,185.0,50267.506372470925
20230804093018000,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.99,6.97,6.98,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7.05,7.06,58200,90700,147700,140900,29900,32200,23500,35600,66500,8500,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,6.9,6.89,83000,14700,15400,7700,8600,172000,21700,16200,8600,10000,16,13,13,5,2,7,5,4,23,107,10,4,1,4,15,20,7,9,1,7,-1,0.0,1517530.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,-1,-1,117,217000,6.954248847926268,1509072.0,24,2456860,14,29700,6.980673400673401,207326.0,1,1517530,1517530.0,49674.33686474431
20230804093021000,7.0,7.0,7.0,7.0,7.0,6.99,6.99,7.0,6.99,7.0,6.99,7.0,7.01,7.02,7.03,7.04,7.05,7.06,7.07,7.08,5800,124100,29900,32200,23500,35600,66500,8500,20000,25500,6.99,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,6.9,138000,79300,-500,15400,13100,3500,172000,21700,16200,8600,16,13,13,5,2,7,5,4,23,108,10,4,1,4,15,23,7,9,1,7,386756.6666666667,1520520.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,-1,167,394300,6.970556832694764,2748573.0,42,9421470,50,177300,6.99098138747885,1239501.0,18,6964610,386922.77777777775,48199.29106260952
20230804093024000,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.99,7.0,7.0,7.01,7.02,7.03,7.04,7.05,7.06,7.07,7.08,7.09,106000,29900,32200,23500,35600,66500,8500,20000,25500,20400,6.99,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,6.9,136200,79200,-500,16500,13100,3300,172000,21700,16200,10600,16,13,13,5,2,7,5,4,23,108,10,4,1,4,15,23,7,9,1,7,1520520.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,-1,183,417900,6.972291816654668,2913754.0,42,9421470,16,23600,6.972291816654668,165181.0,0,-1,-1,47918.599649514086
20230804093027000,7.0,7.01,7.01,7.01,7.01,7.0,7.0,7.01,7.0,7.01,7.0,7.01,7.02,7.03,7.04,7.05,7.06,7.07,7.08,7.09,100,19900,32200,23500,35600,66500,8500,20000,25500,20400,7.0,6.99,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,79100,106800,79200,-500,16500,13100,3300,172000,21700,16200,16,13,13,5,2,7,5,4,23,109,11,4,1,4,15,23,7,9,1,7,629556.7567567568,1525192.5,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,233,705700,6.983780643332861,4928454.0,82,37295320,50,287800,7.000347463516331,2014700.0,40,27873850,696846.25,42207.17002548988
20230804093030000,7.01,7.01,7.01,7.01,7.01,7.0,7.0,7.01,7.0,7.01,7.01,7.02,7.03,7.04,7.05,7.06,7.07,7.08,7.09,7.1,6100,32200,23500,35600,66500,8500,20000,25500,20400,64500,7.0,6.99,6.98,6.97,6.96,6.95,6.94,6.93,6.92,6.91,77600,106900,79200,1500,16500,13500,3300,172000,21700,16200,16,13,13,5,2,7,5,4,23,109,11,4,1,4,15,24,7,9,1,7,1525192.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,44.285714285714285,98016.66666666667,90.0,-1,-1,-1,247,722000,6.984307116104869,5042698.0,82,37295320,14,16300,6.984307116104869,114244.0,0,-1,-1,40208.41464871754
20230804093033000,7.04,7.03,7.05,7.02,7.05,7.02,7.02,7.05,7.02,7.05,7.05,7.06,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,65600,8500,20000,25500,20400,64500,16600,246400,29800,11600,7.03,7.02,7.01,7.0,6.99,6.98,6.97,6.96,6.95,6.94,18200,11200,22500,87600,106900,79200,1500,15600,8500,3300,16,13,13,6,2,7,5,4,23,109,11,4,1,4,15,24,7,9,1,7,1532170.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,140.0,-1,0.0,0.0,0.0,0.0,0.0,44.285714285714285,98016.66666666667,90.0,264,862200,6.993091563189045,6029472.0,93,41431100,17,140200,7.038330955777461,986774.0,11,4135780,375980.0,45609.820575115504
