timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230815093006000,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,1300,400,13500,27500,1800,8000,3500,19100,2100,500,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,26600,4100,200,1700,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,7,0.0,0.0,10.0,-1,-1,-1,-1,-1,-1,-1,0.0,973480.0,-1,-1,-1,-1,-1,-1,-1,-1,12,12500,6.486060606060606,80981.0,2,973490,1,5900,6.486060606060606,38173.0,0,-1,-1,8613.011789071214
20230815093009000,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,1300,2300,13500,27500,1800,8000,3500,19100,2100,500,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,26600,4100,200,1700,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,7,0.0,0.0,10.0,-1,-1,-1,-1,-1,-1,-1,0.0,973480.0,-1,-1,-1,-1,-1,-1,-1,-1,12,12500,6.486060606060606,80981.0,2,973490,0,0,-1,0.0,0,-1,-1,8726.481599490204
20230815093012000,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.47,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,2300,13700,27500,1800,8000,3500,19100,2100,500,13900,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,25100,2600,7800,2500,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,7,0.0,10.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,973480.0,0.0,-1,-1,-1,-1,-1,-1,-1,17,14000,6.486060606060606,90686.0,2,973490,5,1500,6.486060606060606,9705.0,0,-1,-1,10124.396606659231
20230815093015000,6.47,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,13700,27500,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,22400,2600,8400,2500,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,7,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,-1,18,16700,6.486060606060606,108182.0,2,973490,1,2700,6.486060606060606,17496.0,0,-1,-1,11388.061574000316
20230815093018000,6.5,6.48,6.48,6.48,6.48,6.48,6.49,6.5,6.48,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,9200,25200,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,7300,14500,2500,4000,4100,5100,30500,5700,22400,10000,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,7,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,21,31800,6.486060606060606,206115.0,2,973490,3,15100,6.486060606060606,97933.0,0,-1,-1,9918.235223833042
20230815093021000,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,9700,25200,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6700,13800,8400,2500,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,8,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,-1,21,32400,6.486060606060606,210003.0,2,973490,0,600,6.486060606060606,3888.0,0,-1,-1,9940.401465668312
20230815093024000,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,9700,25200,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6700,13800,8400,2500,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,8,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,-1,21,32400,6.486060606060606,210003.0,2,973490,0,0,-1,0.0,0,-1,-1,9947.30165684244
20230815093027000,6.48,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,9600,25200,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6600,14600,8400,2500,4000,4100,5100,30500,5700,22400,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,8,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,-1,22,32500,6.486060606060606,210652.0,2,973490,1,100,6.486060606060606,649.0,0,-1,-1,9924.301019595347
20230815093030000,6.48,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,9600,25300,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6600,200,14800,8400,2500,4000,4100,5100,30500,5700,5,2,11,9,3,36,10,4,6,1,7,3,3,1,2,6,14,11,4,8,10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,22,32500,6.486060606060606,210652.0,2,973490,0,0,-1,0.0,0,-1,-1,9063.612195316235
20230815093033000,6.5,6.5,6.5,6.5,6.5,6.49,6.49,6.5,6.49,6.5,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,6.58,6300,22200,1800,8000,3500,19100,2100,500,13900,9400,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,5400,200,14800,8400,2500,4000,4100,5100,30500,5700,5,2,11,9,3,36,10,4,6,1,8,3,3,1,2,6,14,11,4,8,5.0,31963.333333333332,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,486740.0,0.0,-1,-1,-1,-1,-1,-1,29,34900,6.482808022922636,226250.0,2,973490,7,2400,6.482808022922636,15598.0,0,-1,-1,8437.994862195315
