timestamp,open_price,high_price,low_price,close_price,volume,money
1683595800,90.08,90.08,90.08,90.08,15100,1360208.0
1683595801,90.08,90.1,90.0,90.08,63000,5671321.0
1683595802,90.15,90.15,90.09,90.09,2000,180207.0
1683595803,90.09,90.09,90.08,90.08,800,72067.0
1683595804,90.11,90.6,90.08,90.6,4100,370214.0
1683595805,90.09,90.59,90.08,90.59,7300,657641.0
1683595806,90.45,90.45,90.45,90.45,100,9045.0
1683595807,90.59,90.6,90.45,90.45,4100,371427.0
1683595808,90.6,90.63,90.3,90.63,7000,634100.0
1683595809,90.63,90.66,90.63,90.66,1600,145041.0
1683595810,90.67,90.68,90.66,90.66,500,45336.0
1683595811,90.66,90.66,90.45,90.45,8000,724576.0
1683595812,90.45,90.56,90.45,90.56,1500,135708.0
1683595813,90.6,90.68,90.6,90.68,3400,308062.0
1683595814,90.6,90.82,90.6,90.82,1900,172314.0
1683595815,90.68,90.68,90.6,90.68,2400,217537.0
1683595816,90.65,90.65,90.6,90.6,1300,117785.0
1683595817,90.64,90.64,90.6,90.6,1700,154032.0
1683595818,90.6,90.67,90.45,90.46,2800,253718.0
1683595819,90.45,90.6,90.45,90.45,1100,99585.0
1683595820,90.46,90.6,90.36,90.6,800,72399.0
1683595821,90.59,90.6,90.45,90.45,600,54341.0
1683595822,90.6,90.68,90.45,90.68,2400,217458.0
1683595823,90.68,90.68,90.64,90.64,3100,281090.0
1683595824,90.66,90.66,90.0,90.0,20700,1866816.0
1683595825,90.46,90.6,90.24,90.45,900,81389.0
1683595826,90.45,90.82,90.44,90.47,1900,172115.0
1683595827,90.76,90.81,90.66,90.71,800,72589.0
1683595828,90.68,90.82,90.68,90.82,2100,190534.0
1683595829,90.77,90.77,90.77,90.77,100,9077.0
1683595830,90.77,90.77,90.68,90.68,300,27214.0
1683595831,90.68,90.81,90.68,90.68,3700,335874.0
1683595832,90.68,90.76,90.68,90.76,1000,90712.0
1683595833,90.69,90.69,90.69,90.69,200,18138.0
1683595834,90.68,90.68,90.62,90.62,300,27198.0
1683595835,90.61,90.68,90.6,90.68,700,63433.0
1683595836,90.6,90.68,90.6,90.68,300,27192.0
1683595837,90.55,90.74,90.5,90.74,1200,108711.0
1683595838,90.75,90.78,90.68,90.68,1400,127026.0
1683595839,90.53,90.53,90.51,90.51,200,18104.0
1683595840,90.6,90.6,90.51,90.6,3200,289776.0
1683595841,90.51,90.51,90.46,90.46,400,36190.0
1683595842,90.59,90.59,90.46,90.46,200,18105.0
1683595843,90.6,90.6,90.6,90.6,1400,126840.0
1683595844,90.6,90.69,90.6,90.69,500,45312.0
1683595845,90.69,90.69,90.69,90.69,0,0.0
1683595846,90.59,90.61,90.59,90.6,1900,172146.0
1683595847,90.61,90.61,90.52,90.59,1000,90573.0
1683595848,90.59,90.6,90.45,90.59,3100,280752.0
1683595849,90.51,90.51,90.47,90.47,400,36200.0
1683595850,90.51,90.51,90.34,90.51,1700,153799.0
1683595851,90.51,90.59,90.51,90.59,300,27161.0
1683595852,90.34,90.34,90.29,90.29,400,36128.0
1683595853,90.39,90.46,90.39,90.4,600,54247.0
1683595854,90.42,90.42,90.42,90.42,100,9042.0
1683595855,90.39,90.39,90.39,90.39,100,9039.0
1683595856,90.39,90.39,90.39,90.39,0,0.0
1683595857,90.39,90.45,90.2,90.2,1200,108447.0
1683595858,90.2,90.2,90.2,90.2,0,0.0
1683595859,90.2,90.2,90.2,90.2,0,0.0
1683595860,90.21,90.21,90.21,90.21,100,9021.0
1683595861,90.08,90.08,90.08,90.08,200,18016.0
1683595862,90.08,90.08,89.98,89.98,600,54010.0
1683595863,89.98,89.98,89.98,89.98,0,0.0
1683595864,89.88,89.88,89.88,89.88,100,8988.0
1683595865,89.88,89.96,89.74,89.74,5300,475962.0
1683595866,89.86,90.05,89.85,90.05,2700,242788.0
1683595867,90.04,90.04,90.04,90.04,300,27012.0
1683595868,89.98,90.12,89.98,90.04,2000,180115.0
1683595869,90.1,90.11,90.07,90.07,900,81079.0
1683595870,90.07,90.07,89.96,89.96,1200,108024.0
1683595871,89.96,89.96,89.96,89.96,500,44980.0
1683595872,89.98,89.98,89.96,89.96,1300,116956.0
1683595873,89.93,90.05,89.93,90.05,1600,144017.0
1683595874,90.07,90.21,90.07,90.13,1900,171176.0
1683595875,90.14,90.16,90.06,90.16,1100,99121.0
1683595876,90.17,90.21,90.06,90.21,3900,351665.0
1683595877,90.39,90.5,90.39,90.4,1600,144761.0
1683595878,90.4,90.4,90.4,90.4,100,9040.0
1683595879,90.42,90.43,90.42,90.43,500,45211.0
1683595880,90.46,90.47,90.39,90.39,400,36179.0
1683595881,90.42,90.5,90.37,90.37,1300,117596.0
1683595882,90.37,90.37,90.25,90.25,900,81265.0
1683595883,90.49,90.5,90.49,90.5,500,45249.0
1683595884,90.45,90.45,90.43,90.43,400,36178.0
1683595885,90.34,90.34,90.28,90.3,700,63215.0
1683595886,90.35,90.35,90.35,90.35,100,9035.0
1683595887,90.31,90.31,90.31,90.31,100,9031.0
1683595888,90.28,90.39,90.28,90.39,1300,117433.0
