timestamp,volume_percentage
20230720093003000,0.003539799850291279
20230720093006000,0.0008920010011046656
20230720093009000,0.0003695101205296494
20230720093012000,0.00011692228451542045
20230720093015000,0.0002579430551523398
20230720093018000,0.000992500613596546
20230720093021000,0.000460548845877534
20230720093024000,0.00023473710555385938
20230720093027000,0.000595321860853324
20230720093030000,0.0002936445160730789
20230720093033000,0.00030971017348741144
20230720093036000,0.0004641189919696079
20230720093039000,0.00042663245800283187
20230720093042000,0.001188858648660611
20230720093045000,0.00012941779583767912
20230720093048000,0.0003311310500398549
20230720093051000,0.000900569351725643
20230720093054000,0.00047839065097267337
20230720093057000,0.00019011027940293556
20230720093100000,0.00016779686632747363
20230720093103000,0.00019457296201802794
20230720093106000,0.0004944652337522361
20230720093109000,0.00014102077063691932
20230720093112000,0.0003007848082572267
20230720093115000,0.0004453757249862199
20230720093118000,0.0001963580350640649
20230720093121000,0.00024366247078404417
20230720093124000,0.00035612207268437225
20230720093127000,8.568350620977376e-05
20230720093130000,0.0003748653396677602
20230720093133000,0.0002454475438300811
20230720093136000,0.000325775830901744
20230720093139000,0.00018296998721878773
20230720093142000,0.00010264170014712483
20230720093145000,0.00012495511322258674
20230720093148000,0.0002954295891191158
20230720093151000,0.0002418773977380072
20230720093154000,0.00031774300219457774
20230720093157000,0.00010174916362410635
20230720093200000,0.0002151013020474529
20230720093203000,0.0005685457651627697
20230720093206000,0.00048196972242997745
20230720093209000,0.0003686175840066309
20230720093212000,0.0007033187801385597
20230720093215000,0.000520348792919772
20230720093218000,0.00015173120891314105
20230720093221000,0.00028204154127383865
20230720093224000,0.0001615491106663443
20230720093227000,0.00016244164718936277
20230720093230000,0.0001303103323606976
20230720093233000,6.51551661803488e-05
20230720093236000,0.0003900384605590743
20230720093239000,0.00014726852629804867
20230720093242000,0.00019814310811010183
20230720093245000,0.0003239907578557071
20230720093248000,0.0013138137618831979
20230720093251000,0.0002713311029976169
20230720093254000,0.0013379122480046968
20230720093257000,0.000595321860853324
20230720093300000,0.0006584241930307303
20230720093303000,0.000615850200882749
20230720093306000,0.00010710438276221721
20230720093309000,0.0005346293772880675
20230720093312000,0.0043288021366396125
20230720093315000,7.854321402562595e-05
20230720093318000,0.0006087099086986012
20230720093321000,0.00047482943024582965
20230720093324000,0.0006104949817446381
20230720093327000,0.00028650422388893103
20230720093330000,0.00012941779583767912
20230720093333000,0.00013923569759088236
20230720093336000,0.0007925724324404073
20230720093339000,0.0007202769740759107
20230720093342000,3.302385135168364e-05
20230720093345000,0.0002954295891191158
20230720093348000,0.0005248114755348643
20230720093351000,0.00019100281592595404
20230720093354000,0.0009362708126463822
20230720093357000,0.0015458732578680018
20230720093400000,0.0006756501479249869
20230720093403000,0.0005042831355054393
20230720093406000,0.00046233391892357096
20230720093409000,0.0001847550602648247
20230720093412000,0.00022491920380065614
20230720093415000,0.00017761476808067687
20230720093418000,0.00034273402483909506
20230720093421000,0.0004069966544964254
20230720093424000,7.497306793355204e-05
20230720093427000,0.00011067452885429112
20230720093430000,0.0006060322991295457
20230720093433000,0.0004980353798443101
20230720093436000,0.00018207745069576925
20230720093439000,0.00019368042549500945
20230720093442000,0.0005712233747318251
20230720093445000,0.0001231700401765498
20230720093448000,0.0003534444631153168
20230720093451000,0.0003534444631153168
