timestamp,volume_percentage
20230718093003000,0.004625413195666327
20230718093006000,0.0009816003956785529
20230718093009000,0.0004792705755040378
20230718093012000,0.00016616220424314518
20230718093015000,0.00041710104330422155
20230718093018000,0.0007810753954558729
20230718093021000,0.00039675465094791805
20230718093024000,0.00021589783000299816
20230718093027000,0.0007584682928377579
20230718093030000,0.00040240642660244685
20230718093033000,0.000735861190219643
20230718093036000,0.0007324701248269256
20230718093039000,0.0005120508743003045
20230718093042000,0.00028032807246462587
20230718093045000,9.494983099608296e-05
20230718093048000,0.0005346579769184195
20230718093051000,0.0010704463089677447
20230718093054000,0.0003899725201624836
20230718093057000,0.00023172280183567865
20230718093100000,0.0005855239578091782
20230718093103000,0.00025206919419198216
20230718093106000,0.00035267080084259387
20230718093109000,0.0005798721821546495
20230718093112000,0.00022494067105024415
20230718093115000,0.0007347308350887372
20230718093118000,0.00025319954932288786
20230718093121000,0.0003560618662353111
20230718093124000,0.0004532724074932055
20230718093127000,0.0002260710261811499
20230718093130000,0.00023850493262111315
20230718093133000,0.00020007285817031766
20230718093136000,0.0005889150232018955
20230718093139000,3.164994366536098e-05
20230718093142000,6.782130785434498e-05
20230718093145000,0.0003899725201624836
20230718093148000,0.0005504829487511
20230718093151000,0.00016616220424314518
20230718093154000,0.0004634456036713573
20230718093157000,0.00012999084005416118
20230718093200000,0.0006103917706891047
20230718093203000,0.000555004369274723
20230718093206000,0.00024302635314473614
20230718093209000,0.0002170281851339039
20230718093212000,0.00043744743566052506
20230718093215000,0.00019329072738488316
20230718093218000,0.0001989425030394119
20230718093221000,0.00042388317408965606
20230718093224000,0.0008319413763466316
20230718093227000,0.00012207835413782095
20230718093230000,0.0001571193631958992
20230718093233000,7.234272837796797e-05
20230718093236000,0.000446490276707771
20230718093239000,0.00016729255937405091
20230718093242000,0.00021815854026480965
20230718093245000,0.0004182313984351273
20230718093248000,0.0015892793140534838
20230718093251000,0.0003424976046644421
20230718093254000,0.00048718306142037803
20230718093257000,0.0011201819347275977
20230718093300000,0.00038059057257596585
20230718093303000,0.00021363711974118667
20230718093306000,0.00011303551309057496
20230718093309000,0.00047587951011132055
20230718093312000,0.0005075294537766815
20230718093315000,5.7648111676193223e-05
20230718093318000,0.00039562429581701234
20230718093321000,0.0002396352877520189
20230718093324000,0.0007132540876015279
20230718093327000,0.00045101169723139406
20230718093330000,0.00019555143764669465
20230718093333000,7.008201811615647e-05
20230718093336000,0.0009042841047245996
20230718093339000,0.0007709021992777211
20230718093342000,3.730171931988973e-05
20230718093345000,0.0008488967033102179
20230718093348000,0.000573090051369215
20230718093351000,0.00022041925052662114
20230718093354000,0.0007392522556123602
20230718093357000,0.0023895707467347545
20230718093400000,0.0004770098652422263
20230718093403000,0.0003142387263917984
20230718093406000,0.0002396352877520189
20230718093409000,9.494983099608296e-05
20230718093412000,0.00014016403623231293
20230718093415000,6.329988733072197e-05
