timestamp,volume_percentage
20230706093003000,0.0032668390225180947
20230706093006000,0.0015536380955420244
20230706093009000,0.0015473395627222594
20230706093012000,3.149266409882482e-05
20230706093015000,0.002072217297702673
20230706093018000,0.0004849870271219022
20230706093021000,0.0004492953411432341
20230706093024000,0.002183491377518521
20230706093027000,0.0022464767057161707
20230706093030000,0.0010581535137205139
20230706093033000,0.0007726200258911689
20230706093036000,0.0008775955728872516
20230706093039000,0.0007222317633330492
20230706093042000,0.00037791196918589786
20230706093045000,0.0008880931275868599
20230706093048000,9.027897041663114e-05
20230706093051000,2.099510939921655e-06
20230706093054000,0.00011547310169569101
20230706093057000,0.0005962611069377499
20230706093100000,0.0014276674391467251
20230706093103000,0.0009657750323639611
20230706093106000,0.0007453263836721874
20230706093109000,0.0007684210040113256
20230706093112000,0.0019509705409221977
20230706093115000,0.0004996836037013538
20230706093118000,0.00023304571433130366
20230706093121000,0.000747425894612109
20230706093124000,6.088581725772799e-05
20230706093127000,0.0009615760104841178
20230706093130000,0.0003296232175676998
20230706093133000,0.0012618060748929144
20230706093136000,0.00022464767057161705
20230706093139000,3.779119691858978e-05
20230706093142000,0.0003149266409882482
20230706093145000,0.00018895598459294893
20230706093148000,0.0009699740542438044
20230706093151000,0.002584497967043557
20230706093154000,0.00024144375809099028
20230706093157000,0.0003989070785851144
20230706093200000,3.149266409882482e-05
20230706093203000,6.50848391375713e-05
20230706093206000,0.00041360365516456595
20230706093209000,0.000631952792916418
20230706093212000,0.0005878630631780633
20230706093215000,0.0005647684428389251
20230706093218000,1.0497554699608274e-05
20230706093221000,0.00021205060493208712
20230706093224000,0.0018391715833713696
20230706093227000,0.0005500718662594735
20230706093230000,0.00030862810816848326
20230706093233000,0.0002939315315890316
20230706093236000,0.0005878630631780633
20230706093239000,0.0006844405664144594
20230706093242000,0.0004303997426839392
20230706093245000,0.0005038826255811971
20230706093248000,0.0015389415189625728
20230706093251000,0.0004765889833622156
20230706093254000,0.0011421339513173802
20230706093257000,0.00015536380955420245
20230706093300000,0.001318492870270799
20230706093303000,0.00028973250970918833
20230706093306000,4.61892406782764e-05
20230706093309000,5.248777349804137e-05
20230706093312000,0.001240810965493698
20230706093315000,0.00025823984561036353
20230706093318000,0.0010098647621023158
20230706093321000,0.0004262007208040959
20230706093324000,0.0018706642474701943
20230706093327000,0.0005101811584009621
20230706093330000,0.0004702904505424506
20230706093333000,0.0005962611069377499
20230706093336000,0.001994535392925572
20230706093339000,0.00024774229091075524
20230706093342000,0.0013835777094083704
20230706093345000,0.0005689674647187684
20230706093348000,0.0005857635522381416
20230706093351000,0.000176358918953419
20230706093354000,0.0009090882369860764
20230706093357000,0.0003989070785851144
20230706093400000,0.00021624962681193044
20230706093403000,0.0006214552382168098
20230706093406000,0.0015410410299024945
20230706093409000,0.00017215989707357568
20230706093412000,0.0002267471815115387
20230706093415000,0.00024354326903091195
20230706093418000,0.0031156742348437353
20230706093421000,0.0003296232175676998
20230706093424000,0.00011547310169569101
20230706093427000,6.718435007749295e-05
20230706093430000,0.00032332468474793484
20230706093433000,0.0004492953411432341
20230706093436000,8.81794594767095e-05
20230706093439000,0.0004387977864436258
20230706093442000,0.00147175716888508
20230706093445000,0.0003611158816665246
20230706093448000,0.00032332468474793484
20230706093451000,0.0005437733334397086
20230706093454000,1.0497554699608274e-05
20230706093457000,0.0009489789448445879
20230706093500000,0.0008398043759686619
20230706093503000,0.0006487488804357913
20230706093506000,9.867701417631777e-05
20230706093509000,0.0006109576835172015
20230706093512000,0.00011967212357553432
20230706093515000,8.39804375968662e-06
20230706093518000,0.0008125107337496804
20230706093521000,0.0010308598715015325
20230706093524000,0.00011757261263561266
20230706093527000,0.0009888696527030993
20230706093530000,0.00046609142866260733
20230706093533000,0.00019735402835263554
20230706093536000,0.00011967212357553432
20230706093539000,3.149266409882482e-05
20230706093542000,0.00020155305023247883
20230706093545000,0.0012114178123347947
20230706093548000,0.0007953367342611212
20230706093551000,0.0003254241956878565
20230706093554000,0.0001952545174127139
20230706093557000,0.0006823410554745378
20230706093600000,0.0004492953411432341
20230706093603000,0.0003611158816665246
20230706093606000,0.00030862810816848326
20230706093609000,0.00038211099106574115
20230706093612000,0.0001343687001549859
20230706093615000,0.0005878630631780633
20230706093618000,8.39804375968662e-06
20230706093621000,0.00028133446594950175
20230706093624000,8.607994853678784e-05
20230706093627000,0.00018685647365302726
20230706093630000,0.00041990218798433095
20230706093633000,3.569168597866813e-05
20230706093636000,0.00027923495500958005
20230706093639000,0.00037791196918589786
