preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.77,6.77,6.77,6.76,6.76,6.77,6.77,6.77,6.76,6.76,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,155100,349100,422800,406830,265100,398300,380100,479200,532370,612100,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,40900,150400,332700,46900,86100,65100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,66,6,20,250,38,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,93643.08510638298,2137297.1428571427,-1,-1,-1,-1,-1,-1,-1,-1,-1,5803,10051809,6.8225692672685545,68579150.65,1745,571379270.0,5,1900,6.768947368421053,12861.0,3,4050.0,1350.0,236905.64521268124
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,155000,349100,422800,406830,265100,398300,380100,479200,532370,612100,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,42100,150900,332700,46900,86100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,67,6,20,250,38,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,93643.08510638298,2103901.875,-1,-1,-1,-1,-1,-1,-1,-1,-1,5806,10052909,6.8225654076093365,68586597.65,1745,571379270.0,3,1100,6.8225654076093365,7447.0,0,-1,-1,237063.36386808986
6.76,6.77,6.77,6.77,6.77,6.76,6.76,6.77,6.76,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,100,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41200,152000,332700,46900,86100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,68,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,2071534.1538461538,-1,-1,-1,-1,-1,-1,-1,-1,-1,5808,10054009,6.8225654076093365,68594035.65,1745,571379270.0,2,1100,6.8225654076093365,7438.0,0,-1,-1,188997.31360522544
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,6.87,155000,349100,422800,406830,265100,398300,380100,479200,532370,612100,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41200,152000,332700,46900,86100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,68,6,20,250,38,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,93643.08510638298,1951445.2173913044,-1,-1,-1,-1,-1,-1,-1,-1,-1,5812,10054409,6.8225654076093365,68596743.65,1745,571379270.0,4,400,6.8225654076093365,2708.0,0,-1,-1,237010.46240242154
6.76,6.77,6.77,6.77,6.77,6.76,6.76,6.77,6.76,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,800,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,153800,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,70,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1923567.4285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,5814,10054709,6.8225522892038875,68598772.65,1745,571379270.0,2,300,6.8225522892038875,2029.0,0,-1,-1,189373.86689501355
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,600,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,154800,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,71,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1870135.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5816,10054909,6.8225522892038875,68600126.65,1745,571379270.0,2,200,6.8225522892038875,1354.0,0,-1,-1,189415.26804205833
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,600,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,157100,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,72,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1870135.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5816,10054909,6.8225522892038875,68600126.65,1745,571379270.0,0,0,-1,0.0,0,-1,-1,189461.2693165525
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,600,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,157100,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,72,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1870135.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5816,10054909,6.8225522892038875,68600126.65,1745,571379270.0,0,0,-1,0.0,0,-1,-1,189461.2693165525
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,600,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,157100,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,72,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1870135.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5816,10054909,6.8225522892038875,68600126.65,1745,571379270.0,0,0,-1,0.0,0,-1,-1,189461.2693165525
6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.77,6.78,6.79,6.8,6.81,6.82,6.83,6.84,6.85,6.86,600,155000,349100,422800,406830,265100,398300,380100,479200,532370,6.77,6.76,6.75,6.74,6.73,6.72,6.71,6.7,6.69,6.68,41000,157400,332700,46900,91100,66100,31600,94400,54000,30100,6,13,6,214,37,87,16,15,18,25,1,16,109,10,1,73,6,20,250,38,0.0,11799.390243902439,448.10483870967744,35024.54887218045,33586.258278145695,29725.44041450777,2059.8473282442746,3402.5041186161448,10867.924050632912,11345.528455284553,1870135.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5816,10054909,6.8225522892038875,68600126.65,1745,571379270.0,0,0,-1,0.0,0,-1,-1,189550.97180181617
