preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.89,6.88,6.88,6.88,6.88,6.89,6.89,6.89,6.88,6.88,6.88,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,34400,80700,35800,19400,57800,44201,13900,47000,41900,10100,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,6.79,17500,12300,40000,6700,33200,14300,12800,25000,71100,2500,4,7,87,6,13,6,5,4,3,7,25,11,12,7,5,2,6,1,1,5,5247.142857142857,294123.3333333333,-1,-1,-1,-1,-1,-1,-1,-1,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,-1,240,529300,6.868586812771585,3635543.0,67,8039630.0,2,2200,6.868586812771585,15156.0,0,-1,-1,33073.59566671977
6.88,6.89,6.89,6.89,6.89,6.88,6.88,6.89,6.88,6.89,6.88,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,31400,82300,35800,19400,57800,44201,15900,47000,41900,11100,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,6.79,18400,12300,42000,6700,33200,14300,12800,25000,71100,2500,4,7,87,6,14,6,5,4,3,7,25,11,12,7,5,2,6,1,1,5,4591.25,221085.0,-1,-1,-1,-1,-1,-1,-1,-1,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,-1,243,532700,6.868627709707823,3658965.0,68,8041600.0,3,3400,6.888823529411765,23422.0,1,1970.0,1970.0,33098.68727098932
6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.88,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,24600,83300,40500,21500,54800,44201,15900,47000,41900,11100,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,5800,18800,12300,42000,6700,33200,14300,12800,25000,71100,4,7,88,6,14,7,5,4,3,7,25,11,12,7,5,2,6,1,1,5,4591.25,176868.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,248,539500,6.8689178133135,3705817.0,68,8041600.0,5,6800,6.8689178133135,46852.0,0,-1,-1,31956.71758005417
6.89,6.9,6.9,6.9,6.9,6.89,6.89,6.9,6.89,6.9,6.88,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,23200,82700,40500,21500,54800,43701,15900,47500,41900,11400,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,30800,20500,11400,42000,6700,33200,14300,12800,25000,71100,4,7,88,6,14,7,5,4,3,7,25,11,12,7,5,2,6,1,1,5,4591.25,98260.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,253,540900,6.869049731928268,3715469.0,68,8041600.0,5,1400,6.869049731928268,9652.0,0,-1,-1,33715.73263501673
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.89,6.9,6.88,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,11900,71400,30900,22900,54800,43701,15900,47500,41900,11400,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,48800,19900,12400,42100,6700,33200,14300,12800,25000,71100,4,7,88,7,14,7,5,4,3,7,25,11,12,7,5,2,6,1,1,5,4591.25,98260.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,260,552200,6.869675842086201,3793435.0,68,8041600.0,7,11300,6.869675842086201,77966.0,0,-1,-1,28887.59120599012
6.89,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.89,6.9,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,69700,34600,22900,57800,43701,15900,47500,41900,11400,88200,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,41800,17400,12800,42100,6700,33200,14300,12800,25000,67100,4,7,88,7,14,7,5,4,3,7,25,11,12,7,5,2,6,1,1,5,88434.0,244990.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,265,564900,6.870021378941742,3880983.0,69,8286590.0,5,12700,6.893543307086614,87548.0,1,244990.0,244990.0,37792.32635016727
6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,66400,31400,26000,57800,43901,15900,47500,41900,11400,90200,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,45000,16100,13800,42100,6700,33200,14300,12800,25000,67100,4,7,91,7,15,7,5,4,3,7,25,11,12,7,5,2,6,1,1,5,88434.0,244990.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,268,568200,6.870021378941742,3903753.0,69,8286590.0,3,3300,6.870021378941742,22770.0,0,-1,-1,37377.896686315114
6.89,6.9,6.9,6.9,6.9,6.89,6.89,6.9,6.89,6.9,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,63600,48700,26000,57800,43901,15900,47500,42000,11400,90200,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,47300,21300,13800,42100,6700,33200,14300,12800,28500,79600,4,8,91,7,15,7,5,4,3,7,26,11,14,7,5,2,6,1,1,5,73695.0,244990.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,272,571500,6.8704061181434595,3926517.0,69,8286590.0,4,3300,6.8704061181434595,22764.0,0,-1,-1,40281.76198821093
6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,63200,52500,26000,57800,43901,15900,48000,42000,11400,90700,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,48600,21300,15800,42100,6700,33200,16300,12800,28500,79700,4,8,92,7,15,7,5,4,3,7,27,11,14,7,5,2,6,1,1,5,73695.0,244990.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,277,577700,6.8704061181434595,3969235.0,69,8286590.0,5,6200,6.8704061181434595,42718.0,0,-1,-1,40738.603433168704
6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.9,6.91,6.92,6.93,6.94,6.95,6.96,6.97,6.98,57000,52500,27000,58200,53901,15900,58000,42000,12400,90700,6.89,6.88,6.87,6.86,6.85,6.84,6.83,6.82,6.81,6.8,48600,22300,15800,42100,6700,33200,16300,12800,28500,79700,4,8,92,7,15,7,5,4,3,7,27,11,14,7,5,2,6,1,1,5,73695.0,244990.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,8.75,1225.0,2760.5555555555557,1.6666666666666667,405866.6666666667,-1,-1,-1,-1,281,583900,6.8704061181434595,4011953.0,69,8286590.0,4,6200,6.8704061181434595,42718.0,0,-1,-1,40714.68277043173
