time,oid,oidb,oids,price,volume,flag,ptype
91500190,930,0,0,9.87,20000,2,2
91500230,1008,0,0,9.66,500,2,2
91500300,1659,0,0,9.76,500,2,2
91500300,1660,0,0,9.86,500,2,2
91500300,1662,0,0,9.96,500,2,2
91500300,1665,0,0,9.51,700,1,2
91500300,1667,0,0,9.46,700,1,2
91500300,1672,0,0,9.41,700,1,2
91500300,1675,0,0,9.36,700,1,2
91500320,1749,0,0,9.87,20000,2,2
91500320,1756,0,0,9.92,3000,2,2
91500350,1920,0,0,9.98,700,2,2
91500380,2033,0,0,9.31,700,1,2
91500380,2034,0,0,9.26,700,1,2
91500380,2077,0,0,9.64,1100,2,2
91500380,2080,0,0,9.65,1100,2,2
91500380,2083,0,0,9.66,1100,2,2
91500380,2086,0,0,9.67,1100,2,2
91500380,2088,0,0,9.68,1100,2,2
91500380,2090,0,0,9.69,1100,2,2
91500380,2091,0,0,9.7,1100,2,2
91500380,2092,0,0,9.71,1100,2,2
91500380,2098,0,0,9.72,1100,2,2
91500380,2099,0,0,9.73,1100,2,2
91500380,2100,0,0,9.74,1100,2,2
91500380,2101,0,0,9.75,1100,2,2
91500380,2102,0,0,9.76,1100,2,2
91500380,2103,0,0,9.77,1100,2,2
91500380,2123,0,0,9.9,300,2,2
91500470,2368,0,0,9.87,20000,2,2
91500470,2369,0,0,9.89,20000,2,2
91500470,2370,0,0,9.89,20000,2,2
91500470,2371,0,0,9.89,20000,2,2
91500500,3101,0,0,9.55,300,1,2
91500500,3138,0,0,10.31,4000,2,2
91500520,3284,0,0,10.56,30000,2,2
91500520,3285,0,0,9.5,10000,1,2
91500520,3286,0,0,10.56,30000,2,2
91500520,3287,0,0,10.56,30000,2,2
91500520,3288,0,0,9.5,10000,1,2
91500520,3289,0,0,9.5,10000,1,2
91500520,3930,0,0,9.87,1200,2,2
91500880,4126,0,0,9.98,1000,2,2
91500880,4152,0,0,10.09,20000,2,2
91500920,4223,0,0,9.85,500,2,2
91500920,4495,0,0,9.8,2000,2,2
91500920,4540,0,0,9.8,300,2,2
91500970,4755,0,0,9.81,100,2,2
91500970,4835,0,0,9.9,800,2,2
91501030,5682,0,0,8.94,600,1,2
91501030,5796,0,0,9.51,7900,1,2
91501030,6068,0,0,9.31,100,1,2
91501060,6399,0,0,10.56,5000,2,2
91501060,6464,0,0,10.56,4000,2,2
91501130,6627,0,0,10.0,1000,2,2
91501130,6629,0,0,10.03,100,2,2
91501130,6654,0,0,10.0,200,2,2
91501150,6689,0,0,10.25,100,2,2
91501150,6890,0,0,9.96,300,2,2
91501180,7128,0,0,9.89,1000,2,2
91501180,7135,0,0,9.98,1000,2,2
91501180,7136,0,0,10.08,1000,2,2
91501180,7140,0,0,10.18,1000,2,2
91501180,7147,0,0,10.28,2000,2,2
91501180,7149,0,0,10.48,4000,2,2
91501210,7260,0,0,10.56,1000,2,2
91501210,7337,0,0,10.05,500,2,2
91501210,7703,0,0,9.8,2000,2,2
91501210,7722,0,0,9.7,1100,2,2
91501210,7992,0,0,9.41,1400,1,2
91501210,8118,0,0,9.33,5600,1,2
91501210,8153,0,0,9.46,1400,1,2
91501210,8180,0,0,9.4,500,1,2
91501210,8295,0,0,9.36,1400,1,2
91501210,8628,0,0,10.56,2000,2,2
91501210,8634,0,0,9.32,1400,1,2
91501210,8678,0,0,10.33,200,2,2
91501300,8779,0,0,10.0,1000,2,2
91501300,8889,0,0,9.4,1000,1,2
91501300,8891,0,0,9.3,2000,1,2
91501300,9225,0,0,9.8,1100,2,2
91501300,9353,0,0,9.8,200,2,2
91501300,9540,0,0,10.3,3000,2,2
91501300,9887,0,0,9.66,600,2,2
91501300,9899,0,0,9.46,600,1,2
91501300,9999,0,0,9.71,1000,2,2
91501300,10011,0,0,9.76,2000,2,2
91501300,10024,0,0,9.81,1000,2,2
91501300,10034,0,0,9.86,1000,2,2
91501300,10041,0,0,9.91,1000,2,2
91501300,10049,0,0,9.96,2000,2,2
91501300,10121,0,0,9.53,1000,1,2
91501300,10130,0,0,9.48,1000,1,2
91501300,10139,0,0,9.43,2000,1,2
91501300,10236,0,0,9.74,500,2,2
91501300,10272,0,0,9.32,100,1,2
91501300,10305,0,0,9.72,100,2,2
91501420,11232,0,0,10.1,10500,2,2
91501420,12255,0,0,10.0,1000,2,2
91501420,12362,0,0,9.01,500,1,2
91501420,12398,0,0,10.2,100,2,2
91501420,12417,0,0,9.8,10000,2,2
91501420,12435,0,0,9.5,5000,1,2
91501420,12470,0,0,9.99,10000,2,2
91501420,12581,0,0,9.44,2000,1,2
91501420,12618,0,0,9.01,500,1,2
91501550,12803,0,0,10.26,1000,2,2
91501550,13387,0,0,10.53,1600,2,2
91501550,13413,0,0,9.38,100,2,2
91501550,13416,0,0,9.38,1000,1,2
91501550,14392,0,0,10.56,10000,2,2
91501550,14410,0,0,9.99,5000,2,2
91501550,14511,0,0,9.32,3000,1,2
91501550,14512,0,0,9.95,2000,2,2
91501550,14532,0,0,10.35,2000,2,2
91501550,14673,0,0,8.67,300,1,2
91501660,14764,0,0,9.61,1100,1,2
91501660,14962,0,0,10.55,30300,2,2
91501660,14963,0,0,10.55,25800,2,2
91501660,14964,0,0,10.55,3000,2,2
91501660,15076,0,0,10.56,1700,2,2
91501660,15134,0,0,9.89,600,2,2
91501660,15274,0,0,9.25,500,1,2
91501660,15406,0,0,10.38,36100,2,2
91501660,15659,0,0,9.98,2000,2,2
91501660,15683,0,0,10.08,2000,2,2
91501660,16486,0,0,9.6,800,2,2
91501660,16550,0,0,9.94,2000,2,2
91501790,17488,0,0,10.56,5200,2,2
91501790,17562,0,0,9.77,100,1,2
91501790,17716,0,0,9.85,400,2,2
91501790,18301,0,0,9.84,200,2,2
91501790,18568,0,0,10.56,110300,2,2
91501790,18612,0,0,10.56,205600,2,2
91501930,18966,0,0,9.01,500,1,2
91501930,18987,0,0,10.33,500,2,2
91501930,19041,0,0,9.83,200,2,2
91501930,19106,0,0,9.9,5000,2,2
91501930,19513,0,0,9.77,1000,2,2
91501930,19795,0,0,10.56,2100,2,2
91501930,19962,0,0,9.58,100,1,2
91501930,20270,0,0,9.76,400,2,2
91501930,20599,0,0,9.35,1000,1,2
91501930,20626,0,0,9.98,1400,2,2
91502090,21109,0,0,10.1,300,2,2
91502090,21152,0,0,10.2,100,2,2
91502090,21508,0,0,10.55,2000,2,2
91502090,21746,0,0,9.45,10000,1,2
91502090,22080,0,0,9.52,500,1,2
91502090,22132,0,0,9.78,500,2,2
91502090,22253,0,0,9.8,1000,2,2
91502090,22254,0,0,9.9,1000,2,2
91502090,22256,0,0,10.3,1000,2,2
91502090,22526,0,0,9.8,2000,2,2
91502090,22529,0,0,9.95,1000,2,2
91502090,22554,0,0,9.69,1400,2,2
91502090,22555,0,0,9.79,1500,2,2
91502090,22557,0,0,9.89,1600,2,2
91502210,22891,0,0,9.85,200,2,2
91502210,22916,0,0,9.77,200,2,2
91502210,23389,0,0,10.33,4000,2,2
91502210,23407,0,0,9.88,300,2,2
91502210,23612,0,0,9.78,500,2,2
91502210,23624,0,0,10.36,500,2,2
91502210,23651,0,0,9.6,15200,2,2
91502210,23654,0,0,9.77,2000,2,2
91502210,24086,0,0,9.38,2000,1,2
91502210,24192,0,0,9.78,100,2,2
91502210,24193,0,0,9.88,100,2,2
91502210,24200,0,0,9.98,100,2,2
91502210,24284,0,0,10.28,10000,2,2
91502210,24335,0,0,10.08,100,2,2
91502210,24337,0,0,10.18,100,2,2
91502210,24338,0,0,10.28,100,2,2
91502210,24339,0,0,10.38,100,2,2
91502210,24342,0,0,10.48,100,2,2
91502340,24646,0,0,10.56,360,2,2
91502340,24673,0,0,9.51,1000,1,2
91502340,24682,0,0,9.68,1000,2,2
91502340,25104,0,0,10.48,900,2,2
91502340,25642,0,0,9.75,1000,2,2
91502340,25643,0,0,9.85,1000,2,2
91502340,25644,0,0,9.95,1000,2,2
91502340,25663,0,0,9.61,200,1,2
91502340,25828,0,0,10.55,3000,2,2
91502340,25867,0,0,10.56,1800,2,2
91502340,25936,0,0,9.64,3000,2,2
91502340,26037,0,0,9.57,6300,1,2
91502340,26039,0,0,9.57,2800,1,2
91502340,26078,0,0,9.8,1000,2,2
91502340,26080,0,0,9.88,100,2,2
91502340,26086,0,0,9.82,100,2,2
91502340,26167,0,0,9.75,1000,2,2
91502340,26168,0,0,9.85,1000,2,2
91502340,26169,0,0,9.95,1000,2,2
91502340,26382,0,0,9.78,300,2,2
91502340,26435,0,0,9.5,1000,1,2
91502340,26436,0,0,9.4,1000,1,2
91502470,26555,0,0,9.75,300,2,2
91502470,26558,0,0,10.1,300,2,2
91502470,26560,0,0,10.46,300,2,2
91502470,26578,0,0,10.0,900,2,2
91502470,26582,0,0,9.5,2000,1,2
91502470,26583,0,0,9.4,2000,1,2
91502470,26703,0,0,9.06,300,1,2
91502470,26704,0,0,8.73,300,1,2
91502470,27203,0,0,10.17,2500,2,2
91502470,27328,0,0,9.62,700,2,2
91502470,27385,0,0,9.8,600,2,2
91502470,27395,0,0,9.6,1200,1,2
91502470,27408,0,0,9.88,100,2,2
91502470,27638,0,0,9.52,2500,1,2
91502470,27712,0,0,9.47,2000,1,2
91502470,27736,0,0,10.36,7000,2,2
91502470,28168,0,0,10.55,1000,2,2
91502610,28599,0,0,9.98,2500,2,2
91502610,28867,0,0,9.46,200,1,2
91502610,29108,0,0,10.56,1000,2,2
91502610,29125,0,0,9.51,1500,1,2
91502610,29208,0,0,9.69,2000,2,2
91502610,29532,0,0,9.44,300,1,2
91502610,29543,0,0,9.81,2000,2,2
91502700,30013,0,0,9.88,1000,2,2
91502700,30049,0,0,10.56,400,2,2
