time,oid,oidb,oids,price,volume,flag,ptype
91500030,429,0,0,113.85,8100,2,2
91500190,958,0,0,113.96,8200,2,2
91500260,1180,0,0,112.44,8000,2,2
91500260,1182,0,0,112.54,6900,2,2
91500260,1188,0,0,112.65,7000,2,2
91500260,1195,0,0,112.76,7100,2,2
91500260,1205,0,0,112.87,7200,2,2
91500260,1223,0,0,112.98,7300,2,2
91500260,1230,0,0,113.09,7400,2,2
91500260,1235,0,0,113.2,7500,2,2
91500260,1240,0,0,113.31,7600,2,2
91500260,1248,0,0,113.42,7700,2,2
91500260,1257,0,0,113.53,7800,2,2
91500260,1260,0,0,113.63,7900,2,2
91500260,1266,0,0,113.74,8000,2,2
91500300,1624,0,0,114.07,8300,2,2
91500300,1632,0,0,114.18,8400,2,2
91500300,1633,0,0,114.29,8500,2,2
91500300,1634,0,0,114.39,8600,2,2
91500300,1635,0,0,114.5,8700,2,2
91500300,1636,0,0,114.61,8800,2,2
91500520,3606,0,0,118.7,4700,2,2
91500610,4013,0,0,102.5,900,1,2
91500970,4978,0,0,118.0,100,2,2
91500970,5079,0,0,105.96,1200,1,2
91501030,5595,0,0,112.0,300,2,2
91501060,6213,0,0,109.12,400,2,2
91501060,6214,0,0,109.48,100,2,2
91501060,6215,0,0,110.12,100,2,2
91501060,6216,0,0,110.88,100,2,2
91501060,6249,0,0,111.9,1000,2,2
91501060,6282,0,0,112.9,1000,2,2
91501060,6372,0,0,116.75,200,2,2
91501060,6396,0,0,111.99,100,2,2
91501060,6409,0,0,115.99,100,2,2
91501130,6588,0,0,107.01,100,1,2
91501210,7672,0,0,116.0,100,2,2
91501210,7742,0,0,109.0,200,2,2
91501210,8069,0,0,109.26,700,2,2
91501210,8497,0,0,102.4,200,1,2
91501300,9258,0,0,105.0,100,1,2
91501300,10531,0,0,111.0,200,2,2
91501300,10556,0,0,112.0,200,2,2
91501300,10557,0,0,110.0,100,2,2
91501420,10767,0,0,109.0,100,2,2
91501420,10777,0,0,110.0,100,2,2
91501420,10795,0,0,111.0,100,2,2
91501420,10812,0,0,112.0,100,2,2
91501420,10828,0,0,107.0,100,1,2
91501420,10846,0,0,106.0,100,1,2
91501420,11634,0,0,111.0,2000,2,2
91501420,12117,0,0,108.13,100,1,2
91501420,12156,0,0,112.0,100,2,2
91501550,13110,0,0,106.75,100,1,2
91501550,13117,0,0,112.35,100,2,2
91501550,13453,0,0,113.0,500,2,2
91501550,13454,0,0,115.0,400,2,2
91501550,13578,0,0,109.18,100,2,2
91501550,13585,0,0,110.18,100,2,2
91501550,13598,0,0,111.18,100,2,2
91501550,13601,0,0,112.18,100,2,2
91501550,13603,0,0,113.18,100,2,2
91501660,15243,0,0,110.0,100,2,2
91501660,15478,0,0,100.0,100,1,2
91501660,15632,0,0,111.12,400,2,2
91501660,15754,0,0,117.77,100,2,2
91501660,15998,0,0,105.6,100,1,2
91501660,16189,0,0,110.49,300,1,2
91501660,16394,0,0,112.78,100,2,2
91501660,16395,0,0,113.85,100,2,2
91501660,16578,0,0,110.44,400,2,2
91501660,16614,0,0,118.0,100,2,2
91501790,16805,0,0,112.8,300,2,2
91501930,18715,0,0,113.0,600,2,2
91501930,19038,0,0,107.8,200,1,2
91501930,19953,0,0,107.6,500,1,2
91501930,20296,0,0,113.0,1200,2,2
91502090,21668,0,0,116.0,100,2,2
91502090,21785,0,0,105.01,200,1,2
91502090,21793,0,0,102.01,200,1,2
91502090,21809,0,0,111.99,200,2,2
91502090,21978,0,0,114.5,100,2,2
91502090,21979,0,0,105.0,100,1,2
91502090,22262,0,0,118.8,100,2,2
91502090,22399,0,0,103.0,100,1,2
91502210,23310,0,0,106.87,200,1,2
91502210,24002,0,0,101.0,100,1,2
91502340,25064,0,0,98.96,100,1,2
91502340,25945,0,0,107.0,200,1,2
91502340,25955,0,0,115.58,100,2,2
91502340,26009,0,0,97.31,100,1,2
91502340,26197,0,0,106.0,100,1,2
91502340,26198,0,0,115.0,100,2,2
91502470,28445,0,0,100.94,100,1,2
91502610,28857,0,0,110.8,100,2,2
91502610,28860,0,0,110.9,100,2,2
91502610,28861,0,0,111.0,100,2,2
91502610,28866,0,0,111.1,100,2,2
91502610,28873,0,0,111.2,100,2,2
91502610,28876,0,0,111.3,100,2,2
91502610,28877,0,0,111.4,100,2,2
91502610,28878,0,0,111.5,100,2,2
91502610,28879,0,0,111.6,100,2,2
91502610,29008,0,0,102.86,2000,1,2
91502700,29727,0,0,108.13,100,1,2
91502700,29744,0,0,110.52,200,2,2
91502700,29994,0,0,108.13,100,1,2
91502700,30909,0,0,99.0,100,1,2
91502700,31171,0,0,115.0,100,2,2
91502700,31304,0,0,112.5,100,2,2
91502700,31363,0,0,111.1,100,2,2
91502700,31370,0,0,110.1,100,2,2
91502830,31648,0,0,113.0,100,2,2
91502830,31663,0,0,103.0,200,1,2
91502830,31839,0,0,114.0,200,2,2
91502830,31846,0,0,109.99,900,2,2
91502830,32863,0,0,110.0,100,2,2
91502830,32896,0,0,113.0,100,2,2
91502830,33146,0,0,109.26,100,2,2
91502830,33377,0,0,113.0,100,2,2
91502830,33466,0,0,105.0,100,1,2
91502830,33468,0,0,102.0,100,1,2
91502830,33469,0,0,100.0,200,1,2
91502830,33470,0,0,98.0,200,1,2
91502960,34022,0,0,110.33,500,2,2
91502960,34023,0,0,105.88,500,1,2
91502960,34354,0,0,111.5,600,2,2
91502960,35029,0,0,110.48,200,2,2
91502960,35295,0,0,118.93,200,2,2
91502960,35354,0,0,100.0,100,1,2
91502960,35440,0,0,111.98,1000,2,2
91502960,35534,0,0,111.97,200,2,2
91503100,35840,0,0,106.0,100,1,2
91503100,36017,0,0,109.23,100,2,2
91503100,37101,0,0,111.12,700,2,2
91503100,37433,0,0,106.0,100,1,2
91503240,37865,0,0,111.0,100,2,2
91503240,38659,0,0,113.68,2000,2,2
91503240,38765,0,0,105.12,300,1,2
91503240,38766,0,0,103.12,400,1,2
91503240,38767,0,0,118.92,1400,2,2
91503370,39636,0,0,107.0,100,1,2
91503370,40317,0,0,106.01,100,1,2
91503370,40647,0,0,113.6,200,2,2
91503370,40648,0,0,114.3,200,2,2
91503370,40670,0,0,109.15,3300,2,2
91503370,41228,0,0,105.01,200,1,2
91503370,41232,0,0,106.01,100,1,2
91503370,41233,0,0,105.01,100,1,2
91503370,41280,0,0,110.64,100,2,2
91503520,41512,0,0,110.88,1000,2,2
91503520,41535,0,0,100.0,100,1,2
91503520,41718,0,0,111.68,500,2,2
91503520,41720,0,0,112.18,800,2,2
91503520,41990,0,0,111.6,100,2,2
91503520,42066,0,0,109.78,100,2,2
91503520,42208,0,0,112.0,300,2,2
91503520,42209,0,0,115.0,400,2,2
91503520,42247,0,0,109.2,100,2,2
91503520,42881,0,0,110.3,100,2,2
91503650,44003,0,0,107.51,200,1,2
91503780,45733,0,0,110.5,100,2,2
91503780,46571,0,0,115.0,100,2,2
91503910,47832,0,0,109.33,100,2,2
91503910,48392,0,0,112.66,100,2,2
91503910,48805,0,0,116.12,600,2,2
91504050,50135,0,0,106.01,200,1,2
91504050,50136,0,0,112.99,200,2,2
91504050,50137,0,0,114.99,200,2,2
91504050,50245,0,0,115.0,100,2,2
91504050,50758,0,0,118.93,100,2,2
91504050,50759,0,0,118.93,100,2,2
91504190,51260,0,0,105.8,300,1,2
91504190,51465,0,0,112.12,100,2,2
91504190,51466,0,0,100.52,300,1,2
91504190,52183,0,0,107.66,1500,1,2
91504190,52300,0,0,112.5,100,2,2
91504190,52301,0,0,112.0,100,2,2
91504190,52454,0,0,112.88,1500,2,2
91504190,52455,0,0,114.88,1500,2,2
91504190,52651,0,0,116.0,300,2,2
91504190,53113,0,0,108.13,1500,1,2
91504370,54083,0,0,106.3,100,1,2
91504370,54135,0,0,112.15,200,2,2
91504370,54355,0,0,113.88,200,2,2
91504370,54643,0,0,117.12,500,2,2
91504370,54738,0,0,103.5,100,1,2
91504370,55041,0,0,116.29,13700,2,2
91504510,55343,0,0,110.0,200,2,2
91504510,55344,0,0,108.18,100,2,2
91504510,55417,0,0,118.5,200,2,2
91504510,55418,0,0,113.0,100,2,2
91504510,55571,0,0,117.85,700,1,2
91504510,55615,0,0,98.0,200,1,2
91504510,55700,0,0,110.26,100,2,2
91504510,56543,0,0,110.12,100,2,2
91504510,56610,0,0,117.0,200,2,2
91504510,57165,0,0,113.0,100,2,2
91504660,57828,0,0,109.21,100,2,2
91504660,57829,0,0,104.0,100,1,2
91504660,58283,0,0,108.13,100,1,2
91504660,58643,0,0,114.12,300,2,2
91504660,58722,0,0,111.5,200,2,2
91504660,58791,0,0,108.88,100,2,2
91504660,58793,0,0,109.58,100,2,2
91504660,58983,0,0,107.45,900,1,2
91504660,59069,0,0,113.0,1000,2,2
91504800,59893,0,0,111.99,200,2,2
91504800,60433,0,0,109.44,2500,2,2
91504800,60481,0,0,107.9,100,1,2
91504800,60617,0,0,113.5,100,2,2
91504800,60829,0,0,117.0,100,2,2
91504800,60879,0,0,105.0,300,1,2
91504800,60921,0,0,118.93,100,2,2
91504940,61906,0,0,116.22,500,2,2
91504940,62177,0,0,104.5,100,1,2
