timestamp,open_price,high_price,low_price,close_price,volume,money
1692667800,6.3,6.3,6.3,6.3,26300,165690.0
1692667860,6.29,6.36,6.29,6.34,161600,1024213.0
1692667920,6.35,6.35,6.33,6.34,125300,794588.0
1692667980,6.34,6.35,6.32,6.32,101900,645574.0
1692668040,6.32,6.33,6.31,6.32,77800,491701.0
1692668100,6.31,6.33,6.31,6.32,127900,808119.0
1692668160,6.32,6.32,6.3,6.31,170300,1073860.0
1692668220,6.3,6.31,6.29,6.3,182600,1150374.0
1692668280,6.31,6.31,6.29,6.29,121500,765172.0
1692668340,6.3,6.3,6.29,6.29,36900,232434.0
1692668400,6.29,6.3,6.28,6.29,127200,800084.0
1692668460,6.29,6.3,6.28,6.29,177800,1117805.0
1692668520,6.3,6.31,6.29,6.31,219500,1382901.0
1692668580,6.3,6.31,6.29,6.3,61200,385726.0
1692668640,6.29,6.3,6.28,6.29,117200,737049.0
1692668700,6.29,6.29,6.27,6.27,279900,1756308.0
1692668760,6.28,6.3,6.28,6.28,83800,526703.0
1692668820,6.28,6.29,6.27,6.27,127500,800797.0
1692668880,6.29,6.29,6.28,6.28,108000,678565.0
1692668940,6.29,6.29,6.27,6.29,198300,1246286.0
1692669000,6.29,6.29,6.27,6.28,89800,563927.0
1692669060,6.28,6.29,6.27,6.28,171400,1076079.0
1692669120,6.28,6.29,6.27,6.28,55200,346870.0
1692669180,6.28,6.29,6.27,6.27,65900,413745.0
1692669240,6.28,6.28,6.26,6.28,305800,1917014.0
1692669300,6.28,6.28,6.27,6.27,87600,549361.0
1692669360,6.27,6.29,6.27,6.29,128800,809197.0
1692669420,6.29,6.3,6.27,6.29,209500,1316474.0
1692669480,6.28,6.29,6.27,6.28,94200,591906.0
1692669540,6.28,6.29,6.28,6.28,61900,389126.0
1692669600,6.29,6.29,6.27,6.27,100300,629722.0
1692669660,6.27,6.28,6.27,6.28,114300,716756.0
1692669720,6.28,6.29,6.27,6.27,129000,809501.0
1692669780,6.27,6.29,6.26,6.28,286800,1800258.0
1692669840,6.28,6.3,6.28,6.29,89000,559585.0
1692669900,6.29,6.3,6.28,6.28,208100,1309968.0
1692669960,6.29,6.29,6.27,6.28,136600,857283.0
1692670020,6.28,6.28,6.26,6.26,111800,700656.0
1692670080,6.27,6.27,6.26,6.26,44300,277418.0
1692670140,6.26,6.27,6.25,6.26,302800,1895009.0
1692670200,6.26,6.26,6.25,6.26,102800,643344.0
1692670260,6.26,6.27,6.25,6.27,88200,552203.0
1692670320,6.26,6.28,6.26,6.27,95800,600745.0
1692670380,6.27,6.28,6.27,6.27,72000,451451.0
1692670440,6.27,6.29,6.27,6.28,84500,530765.0
1692670500,6.28,6.29,6.27,6.28,68000,426909.0
1692670560,6.28,6.3,6.27,6.3,175500,1102258.0
1692670620,6.3,6.3,6.29,6.29,56800,357315.0
1692670680,6.29,6.3,6.29,6.3,138000,869040.0
1692670740,6.3,6.31,6.29,6.3,281000,1770326.0
1692670800,6.3,6.3,6.28,6.29,67300,422932.0
1692670860,6.28,6.29,6.27,6.28,104200,654375.0
1692670920,6.29,6.3,6.28,6.3,164100,1032363.0
1692670980,6.3,6.31,6.29,6.3,46500,292940.0
1692671040,6.31,6.31,6.29,6.29,42300,266482.0
1692671100,6.3,6.3,6.29,6.29,7200,45339.0
1692671160,6.3,6.31,6.29,6.31,51900,327027.0
1692671220,6.3,6.3,6.29,6.29,71600,450908.0
1692671280,6.29,6.3,6.29,6.29,25800,162355.0
1692671340,6.29,6.3,6.29,6.3,70200,441746.0
1692671400,6.3,6.31,6.29,6.29,95300,600545.0
1692671460,6.3,6.31,6.29,6.3,90300,568888.0
1692671520,6.3,6.31,6.3,6.3,97300,613456.0
1692671580,6.31,6.32,6.31,6.31,51100,322497.0
1692671640,6.32,6.32,6.31,6.31,41700,263287.0
1692671700,6.32,6.32,6.3,6.31,135200,853426.0
1692671760,6.31,6.32,6.3,6.31,40900,258043.0
1692671820,6.3,6.31,6.3,6.3,13500,85115.0
1692671880,6.31,6.31,6.29,6.3,152100,958962.0
1692671940,6.29,6.3,6.29,6.29,13100,82511.0
1692672000,6.29,6.3,6.29,6.29,21400,134616.0
1692672060,6.29,6.29,6.28,6.28,122100,767249.0
1692672120,6.29,6.29,6.28,6.28,14100,88603.0
1692672180,6.28,6.29,6.28,6.28,34900,219230.0
1692672240,6.28,6.29,6.28,6.28,61500,386233.0
1692672300,6.28,6.29,6.28,6.28,22300,140060.0
1692672360,6.28,6.28,6.27,6.27,65600,411927.0
1692672420,6.28,6.28,6.27,6.28,62200,390012.0
1692672480,6.27,6.28,6.27,6.27,3200,20070.0
1692672540,6.27,6.28,6.27,6.28,27900,175071.0
1692672600,6.28,6.29,6.27,6.29,102200,641885.0
1692672660,6.29,6.29,6.28,6.29,35700,224339.0
1692672720,6.28,6.29,6.28,6.28,25500,160155.0
1692672780,6.28,6.29,6.27,6.28,37800,237353.0
1692672840,6.28,6.29,6.27,6.28,39900,250762.0
1692672900,6.28,6.28,6.27,6.27,94300,591688.0
1692672960,6.28,6.28,6.26,6.27,112900,707232.0
1692673020,6.26,6.27,6.26,6.27,21600,135228.0
1692673080,6.26,6.27,6.26,6.26,24500,153398.0
1692673140,6.27,6.27,6.26,6.26,29100,182195.0
1692673200,6.26,6.27,6.26,6.26,20400,127758.0
1692673260,6.26,6.27,6.26,6.26,88500,554089.0
1692673320,6.26,6.27,6.26,6.26,22400,140325.0
1692673380,6.26,6.27,6.26,6.27,40200,251929.0
1692673440,6.27,6.28,6.26,6.27,72500,454689.0
1692673500,6.27,6.28,6.27,6.27,12300,77198.0
1692673560,6.27,6.28,6.27,6.27,28300,177520.0
1692673620,6.28,6.28,6.27,6.28,47000,295010.0
1692673680,6.28,6.28,6.27,6.27,53300,334390.0
1692673740,6.27,6.27,6.26,6.27,60000,375868.0
1692673800,6.26,6.26,6.26,6.26,11100,69486.0
1692673860,6.26,6.27,6.26,6.27,25300,158451.0
1692673920,6.27,6.27,6.26,6.27,42900,268886.0
1692673980,6.27,6.27,6.26,6.27,33300,208714.0
1692674040,6.27,6.28,6.26,6.28,108800,682222.0
1692674100,6.28,6.28,6.26,6.28,69800,437842.0
1692674160,6.28,6.28,6.26,6.27,60300,378253.0
1692674220,6.28,6.28,6.27,6.27,48400,303642.0
1692674280,6.28,6.28,6.27,6.27,22900,143703.0
1692674340,6.28,6.28,6.26,6.26,18300,114739.0
1692674400,6.27,6.27,6.26,6.26,21900,137146.0
1692674460,6.27,6.27,6.26,6.26,84800,530879.0
1692674520,6.26,6.27,6.25,6.26,115100,720548.0
1692674580,6.26,6.27,6.25,6.26,50800,317847.0
1692674640,6.25,6.26,6.25,6.26,30500,190794.0
1692674700,6.26,6.26,6.25,6.25,69000,431326.0
1692674760,6.26,6.26,6.25,6.26,21900,137040.0
