preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.72,6.74,6.74,6.74,6.74,6.73,6.73,6.74,6.72,6.74,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,2500,100,55300,23000,9300,15300,11100,169600,21600,21400,6.74,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,5400,36100,25200,44400,24600,10900,48000,27800,15200,8100,12,3,10,79,10,4,10,4,4,9,4,1,4,7,8,10,2,3,3,3,0.0,8.679245283018869,2060.0,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,165600,6.731408450704225,1114741.0,6,650100.0,84,165600,6.731527777777778,1114741.0,6,650100.0,108350.0,23589.927513143215
6.72,6.73,6.73,6.73,6.73,6.72,6.72,6.73,6.72,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,2000,56800,23000,9300,17300,12100,169600,23600,21400,22200,6.74,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,800,38100,26000,44400,26900,10900,48000,27800,15200,8100,12,3,10,79,10,4,10,4,4,9,4,1,4,7,10,10,2,3,3,3,93.79310344827586,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,172200,6.731202090592334,1159113.0,11,655080.0,16,6600,6.723030303030303,44372.0,5,4980.0,996.0,27021.926278476978
6.74,6.74,6.74,6.74,6.74,6.72,6.72,6.74,6.71,6.74,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,49600,23000,9300,17300,13100,169600,23600,21400,22200,25600,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,2000,200,36700,28100,44400,26900,10900,48000,27800,15200,12,3,10,80,10,4,10,4,4,9,4,1,4,7,10,10,2,3,3,5,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,71953.33333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,208400,6.730586466165414,1402738.0,34,661930.0,36,36200,6.729972375690608,243625.0,23,6850.0,297.82608695652175,28111.958339971326
6.73,6.72,6.72,6.72,6.72,6.73,6.73,6.74,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,1300,48200,23000,10300,17300,13100,170600,23600,21400,22200,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,2200,700,37200,28100,44400,26900,10900,48000,32800,15200,12,3,10,80,10,4,10,4,4,9,4,1,4,7,11,11,2,3,3,7,139.6551724137931,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,71953.33333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,211600,6.731061108479394,1424287.0,34,661930.0,6,3200,6.731061108479394,21549.0,0,-1,-1,24946.5240162498
6.72,6.73,6.73,6.73,6.73,6.72,6.72,6.73,6.72,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,1400,48200,23000,10300,19300,13100,171600,23600,21400,22200,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,1500,1700,37200,28100,44400,26900,10900,48000,32800,15200,12,3,10,81,10,4,10,4,4,10,4,1,4,7,11,11,2,3,3,11,139.6551724137931,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,71953.33333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,212300,6.731061108479394,1428995.0,34,661930.0,4,700,6.731061108479394,4708.0,0,-1,-1,23702.242313206945
6.72,6.72,6.72,6.72,6.72,6.73,6.73,6.73,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,1500,48100,23000,10300,19300,13100,171600,23600,21400,22200,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,17500,37200,28100,44400,26900,10900,48000,32800,15200,8100,12,3,10,81,10,4,10,4,4,10,4,1,4,7,11,11,2,3,3,14,139.6551724137931,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,2575.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,218100,6.730950374531835,1467987.0,36,667080.0,8,5800,6.722758620689655,38992.0,2,5150.0,2575.0,28375.612354628003
6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,5900,48100,23000,10300,21300,13100,171600,23600,21400,22200,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,18900,37200,28100,44400,26900,10900,48000,32800,15200,8100,12,3,10,81,10,4,10,4,4,10,4,1,4,7,11,11,2,3,3,18,139.6551724137931,2060.0,-1,-1,-1,-1,-1,-1,-1,-1,2575.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,158,220900,6.730660932548664,1486803.0,36,667080.0,4,2800,6.730660932548664,18816.0,0,-1,-1,25882.061494344427
6.71,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.71,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,8000,5700,48100,23000,10300,22300,13100,182600,23600,21400,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,13700,39900,28100,44400,26900,10900,48000,32800,15200,8100,12,3,10,81,10,4,10,4,4,10,4,1,4,7,13,11,2,3,3,15,6.086956521739131,139.6551724137931,2060.0,-1,-1,-1,-1,-1,-1,-1,2743.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,226600,6.730383936451898,1525105.0,39,683880.0,7,5700,6.719649122807017,38302.0,3,16800.0,5600.0,26799.348813127286
6.73,6.72,6.72,6.72,6.72,6.72,6.72,6.73,6.72,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,200,6400,48100,23500,10300,22300,13100,182600,23600,21400,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,12000,44700,28100,44400,26900,10900,48000,32800,15200,8100,12,3,10,82,10,4,10,4,4,10,5,1,4,7,14,11,2,3,3,15,1198.9285714285713,356.70454545454544,2060.0,-1,-1,-1,-1,-1,-1,-1,2196.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,237900,6.730088272383354,1601088.0,46,736560.0,9,11300,6.724159292035398,75983.0,7,52680.0,7525.714285714285,26017.32714672614
6.73,6.72,6.72,6.72,6.72,6.72,6.72,6.73,6.72,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,3300,11600,48100,25300,10300,22300,13100,182600,23600,21400,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,10500,44700,28100,44400,26900,10900,48000,32800,15200,8100,12,3,10,82,10,4,10,4,4,10,5,1,4,7,14,11,2,3,3,15,1304.1935483870968,356.70454545454544,2060.0,-1,-1,-1,-1,-1,-1,-1,1996.3636363636363,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,240000,6.730020833333334,1615205.0,49,743420.0,8,2100,6.722380952380952,14117.0,3,6860.0,2286.6666666666665,26677.90544846264
