preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.07,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,8101,47400,94800,8900,21500,25300,14400,145900,86900,14000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,17601,14300,6400,76300,50400,100000,25200,25400,169400,69700,105,17,27,3,5,1,5,1,8,4,30,32,37,1,31,3,8,5,1,7,1130.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1477.7777777777778,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,100,155099,7.06365560061638,1095565.92,28,515800.0,6,21899,7.078173432576826,155004.91999999993,2,2260.0,1130.0,41444.10048590092
7.09,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,6901,63400,96800,8900,21500,25800,14900,145900,86900,14000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,15101,15700,6400,76300,50400,100000,25200,25400,169400,69700,106,17,27,3,5,1,5,1,8,4,30,32,37,1,31,3,8,5,1,7,565.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,1477.7777777777778,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,103,162699,7.064492836464883,1149385.92,28,515800.0,3,7600,7.064492836464883,53820.0,0,-1,-1,42766.80141787478
7.09,7.07,7.07,7.07,7.07,7.08,7.08,7.09,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,54101,73900,96800,8900,21500,27800,14900,145900,86900,14000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,3600,12801,13400,8100,76300,50400,100000,25200,25400,169400,108,17,28,3,5,1,5,1,8,4,31,32,37,1,31,3,8,5,1,7,261.1111111111111,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,226.66666666666666,1477.7777777777778,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,114,172099,7.065544352821382,1215982.92,33,1016230.0,11,9400,7.084787234042553,66597.0,5,500430.0,100086.0,45608.07003743827
7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,54101,77200,98500,8900,23100,27800,14900,145900,86900,14000,7.09,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,2600,11801,12800,8100,74300,50400,100000,25200,25400,169400,108,17,28,3,5,1,5,1,8,4,31,32,37,1,31,3,8,5,1,7,261.1111111111111,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,226.66666666666666,1477.7777777777778,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,115,173099,7.065626722280313,1223052.92,33,1016230.0,1,1000,7.065626722280313,7070.0,0,-1,-1,46850.82732595189
7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,67201,78300,98500,9900,23100,28300,14900,146100,86900,14000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,201,1200,8100,74300,56100,101200,25200,25400,169400,70700,108,17,28,3,5,1,5,1,8,4,31,32,38,1,31,3,8,5,1,7,261.1111111111111,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,226.66666666666666,1477.7777777777778,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,116,187299,7.065958280610147,1323446.92,33,1016230.0,1,14200,7.065958280610147,100394.0,0,-1,-1,50764.21061016409
7.07,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.07,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,69001,217800,98500,9900,23100,28300,14900,164000,86900,14000,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,6.97,8100,75100,56100,101200,25200,25400,166400,73700,6400,4200,109,17,29,3,5,1,5,1,8,4,31,32,38,1,31,3,8,5,1,7,261.1111111111111,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,-1,-1,122,192099,7.0661581788556935,1357401.92,34,1026620.0,6,4800,7.073958333333334,33955.0,1,10390.0,10390.0,70264.14449577824
7.08,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,90801,220800,99000,9900,23600,29300,17400,164000,86900,14000,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,3100,6600,75900,56100,101200,25200,25400,176400,73700,8400,110,17,29,3,5,1,5,1,8,4,31,32,38,1,32,3,8,5,1,7,261.1111111111111,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,-1,123,192199,7.0661581788556935,1358108.92,34,1026620.0,1,100,7.0661581788556935,707.0,0,-1,-1,70864.78074717222
7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,64901,215500,99000,10600,25600,29300,17400,164000,86900,14000,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,6.98,11300,12600,75900,60100,102200,25200,25400,176400,73700,8400,113,17,29,3,5,1,5,1,8,4,33,32,39,1,32,3,8,5,1,7,4810.833333333333,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,-1,140,218699,7.067499941259122,1545728.92,37,1082000.0,17,26500,7.08,187620.0,3,55380.0,18460.0,68364.80862673251
7.08,7.09,7.09,7.09,7.09,7.08,7.08,7.09,7.08,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,53301,186400,98000,10600,25600,29400,17400,164000,87900,14000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,7600,26600,12600,75100,60100,102200,25200,23400,176400,73700,114,17,29,3,5,1,5,1,8,4,33,32,39,1,32,3,8,5,1,7,4810.833333333333,249150.0,-1,-1,-1,-1,-1,-1,-1,-1,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,145,232299,7.068519587913629,1642022.92,37,1082000.0,5,13600,7.068519587913629,96294.0,0,-1,-1,62670.99390632467
7.09,7.09,7.09,7.09,7.09,7.08,7.08,7.1,7.08,7.09,7.08,7.09,7.1,7.11,7.12,7.13,7.14,7.15,7.16,7.17,51501,185500,99900,11100,28600,29400,27400,164000,88100,17000,7.08,7.07,7.06,7.05,7.04,7.03,7.02,7.01,7.0,6.99,24800,26800,15400,75100,61600,102200,25200,23400,176400,73700,114,17,29,3,5,1,5,1,8,4,34,32,39,1,32,3,8,5,1,7,4123.571428571428,166100.0,-1,-1,-1,-1,-1,-1,-1,-1,78.46153846153847,2369.0,2953.3333333333335,1055.0,1637.5,-1,-1,-1,-1,-1,150,236399,7.068519587913629,1671067.92,37,1082000.0,5,4100,7.068519587913629,29045.0,0,-1,-1,64842.34964951409
