preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.7,6.7,6.7,6.7,6.7,6.72,6.71,6.72,6.69,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,466800,103639,488400,215800,160100,253300,441200,53100,75000,46700,6.76,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,455300,4900,80900,21700,96400,6700,3400,11600,12300,33800,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,14,18,0,20,0.0,380.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,680.0,-1,-1,-1,-1,-1,-1,-1,-1,78,154000,6.703412228796844,1032319.0,11,3303160.0,78,154000,6.70337012987013,1032319.0,11,3303160.0,300287.2727272727,210246.26473633893
6.68,6.68,6.68,6.68,6.68,6.69,6.69,6.69,6.67,6.68,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,476200,201639,498600,109239,505200,215800,170100,259700,441200,53500,6.76,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,347600,106400,7700,3400,16600,12300,47900,53800,2600,3400,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,15,19,0,21,0.0,200.0,0.0,380.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,261700,6.693332059610241,1751645.0,21,4357270.0,35,107700,6.6789786443825445,719326.0,10,1054110.0,105411.0,227194.382029632
6.64,6.64,6.64,6.64,6.64,6.66,6.66,6.67,6.64,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,5500,26100,522800,24371,491200,201839,498600,105839,505200,195000,6.76,6.66,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.56,306400,65900,900,16600,12300,47900,53800,2600,3400,5100,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,15,19,0,21,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,-1,-1,504655.0,-1,-1,-1,-1,-1,-1,-1,121,302900,6.688180917794652,2025850.0,23,5366580.0,8,41200,6.655461165048544,274205.0,2,1009310.0,504655.0,147534.00394296637
6.61,6.61,6.61,6.61,6.61,6.63,6.63,6.63,6.58,6.61,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,1200,56700,60900,5500,26100,522800,24371,491300,201439,495600,6.76,6.6,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,127500,56400,10600,27000,5100,2400,9200,5400,6300,6600,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,17,19,0,29,-1,132.0,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,-1,32.5,-1,-1,-1,-1,-1,-1,-1,-1,152,481800,6.657419631375911,3206712.0,32,5367640.0,31,178900,6.600681945220794,1180862.0,9,1060.0,117.77777777777777,84079.64217580055
6.61,6.63,6.63,6.63,6.63,6.61,6.61,6.63,6.6,6.63,6.6,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,7300,31300,55500,5500,26100,523800,11400,491300,201439,495600,6.76,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,54600,28700,64761,132000,24700,27000,5100,2400,9200,5400,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,25,19,0,37,7.0,132.0,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,-1,992.2222222222222,92.5,40.0,-1,-1,-1,-1,-1,-1,188,554700,6.649725394522038,3688489.61,48,5380750.0,36,72900,6.6087463648834,481777.60999999987,16,13110.0,819.375,80397.96307949658
6.62,6.61,6.61,6.61,6.61,6.63,6.63,6.64,6.61,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,13800,86529,11400,26100,523800,11400,491300,201439,495600,108939,6.76,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,26300,26100,67861,132000,24700,27000,5100,2400,9200,5400,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,27,19,0,40,50.76923076923077,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,992.2222222222222,92.5,40.0,-1,-1,-1,-1,-1,-1,208,583000,6.64873779363146,3875965.61,50,5381020.0,20,28300,6.624593639575972,187476.0,2,270.0,135.0,79999.97672056715
6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.6,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,86529,11400,26100,527700,11400,491300,201439,495600,108939,466000,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,5600,60861,132300,25200,27000,5100,2400,9200,5400,6300,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,29,19,0,40,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,860.0,92.5,40.0,-1,-1,-1,-1,-1,-1,-1,258,641100,6.645621396754692,4260187.609999999,67,5405610.0,50,58100,6.613115318416515,384221.99999999953,17,24590.0,1446.4705882352941,115667.93066950774
6.6,6.61,6.61,6.61,6.61,6.61,6.61,6.62,6.6,6.61,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,4000,32800,96529,11400,26100,527700,11400,491200,201439,495600,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,88861,139300,25200,27000,5100,2400,9200,5400,6300,6600,4,13,21,4,14,1,18,12,14,12,5,33,3,5,4,2,32,19,0,53,743.7142857142857,50.76923076923077,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,210.0,40.0,-1,-1,-1,-1,-1,-1,-1,-1,283,672400,6.6434437983343235,4467051.609999999,70,5410190.0,25,31300,6.609073482428115,206864.0,3,4580.0,1526.6666666666667,87765.29112235145
6.61,6.6,6.6,6.6,6.6,6.61,6.61,6.62,6.6,6.6,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,17600,22600,88829,4800,26100,527700,11400,491200,201439,495600,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,101861,160000,25200,27000,5100,2400,9200,5400,6300,9600,4,13,21,4,14,1,18,12,14,12,5,33,3,5,5,2,34,19,0,63,505.9259259259259,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,210.0,40.0,-1,-1,-1,-1,-1,-1,-1,-1,338,761000,6.6400561914809435,5052974.609999999,107,5462490.0,55,88600,6.613126410835214,585923.0,37,52300.0,1413.5135135135135,90087.43545881791
6.6,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.6,6.61,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,1000,25700,88829,4800,26100,527700,11400,491200,201439,500100,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,100061,160000,26700,27500,5100,2400,10200,5400,26400,9600,4,13,21,4,14,1,18,12,14,12,5,33,4,5,5,2,34,19,0,67,675.7377049180328,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,1586.5384615384614,40.0,-1,-1,-1,-1,-1,-1,-1,-1,375,811200,6.63812018087215,5384718.609999999,119,5513230.0,37,50200,6.608446215139442,331744.0,12,50740.0,4228.333333333333,102513.27465349688
6.6,6.6,6.6,6.6,6.6,6.61,6.61,6.61,6.6,6.6,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,25700,100829,4800,26100,527700,11400,491200,201439,500100,108839,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,70261,160800,27700,27500,5100,2400,10200,5400,26400,9600,4,13,21,4,14,1,18,12,14,12,5,33,4,5,5,2,34,19,0,61,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,2556.3888888888887,40.0,-1,-1,-1,-1,-1,-1,-1,-1,397,851000,6.637020655304848,5647461.609999999,129,5564010.0,22,39800,6.601582914572864,262743.0,10,50780.0,5078.0,87510.66709813604
6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,4300,25700,100829,4800,26100,527700,11400,491200,201439,500100,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,67861,161300,28600,28300,9100,2400,10200,5400,29500,9600,4,13,21,4,14,1,18,12,14,12,5,33,5,5,5,4,34,19,0,65,675.7377049180328,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,2045.111111111111,40.0,-1,-1,-1,-1,-1,-1,-1,-1,413,918600,6.633596353146091,6093621.609999999,132,5568660.0,16,67600,6.6,446160.0,3,4650.0,1550.0,87476.14224549943
6.61,6.61,6.61,6.6,6.6,6.6,6.6,6.62,6.6,6.6,6.6,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,54600,18700,100829,4800,29100,527700,11400,491200,201439,501100,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,14500,54861,208000,32100,33200,9100,2400,10200,5700,29500,4,14,21,4,14,1,18,12,14,12,5,33,5,6,5,4,43,19,0,72,109.79591836734694,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,272.7692307692308,3027.5438596491226,40.0,-1,-1,-1,-1,-1,-1,-1,455,1036900,6.630858910262669,6875142.609999999,151,5749170.0,42,118300,6.606263736263736,781521.0,19,180510.0,9500.526315789473,93084.86048271468
6.61,6.6,6.6,6.6,6.6,6.61,6.61,6.61,6.59,6.6,6.61,6.62,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,31200,18700,100829,4800,29600,527700,11400,491200,201439,495400,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,6.52,6.51,49900,198400,32600,33200,9700,3000,10200,5700,32500,9600,4,14,21,4,14,1,18,12,14,12,5,33,6,6,5,5,43,19,0,76,2156.0,1808.9285714285713,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,2920.151515151515,40.0,-1,-1,-1,-1,-1,-1,-1,-1,483,1165400,6.627300163034151,7723455.609999999,161,5769960.0,28,128500,6.6016575875486385,848313.0,10,20790.0,2079.0,72204.45630874622
6.63,6.63,6.63,6.63,6.63,6.61,6.61,6.63,6.61,6.63,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,74529,4800,29600,527700,11400,491200,201439,495400,103539,478700,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,6.53,11500,103600,63200,199300,36600,33200,9700,3500,10200,13700,4,14,21,4,14,1,18,12,14,12,5,33,7,7,5,5,81,19,0,87,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,-1,498,1245500,6.626611043093032,8253457.609999999,163,5836670.0,15,80100,6.616754057428214,530002.0,2,66710.0,33355.0,123214.67642783174
6.63,6.65,6.65,6.65,6.65,6.61,6.62,6.65,6.61,6.65,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,84929,3000,39000,527700,11400,491200,201439,496400,103539,478700,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,7700,3000,32500,139000,139400,201900,37100,33200,9700,4100,4,14,21,4,14,1,18,12,14,12,5,33,8,8,5,5,107,19,0,127,0.0,-1,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,112145.55555555556,18.0,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,504,1250900,6.6266025238362305,8289262.609999999,163,5836670.0,6,5400,6.6266025238362305,35805.0,0,-1,-1,124663.71159590571
6.63,6.64,6.64,6.64,6.64,6.64,6.64,6.65,6.63,6.64,6.63,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,77629,2400,39600,530600,11400,491200,201439,496400,103539,479700,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,3700,43400,32500,137300,147100,202900,39100,34200,9700,4400,4,14,21,4,14,1,18,12,14,12,5,33,8,8,5,5,111,19,0,132,2.5,15.0,0.0,0.0,-1,0.0,200.0,0.0,380.0,-1,77663.84615384616,15.0,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,517,1261200,6.626719481446242,8357618.609999999,169,5837030.0,13,10300,6.6365048543689324,68356.0,6,360.0,60.0,127044.68180460412
6.65,6.65,6.65,6.65,6.65,6.63,6.63,6.65,6.63,6.65,6.63,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,42129,16900,530600,11400,491200,201439,496400,103539,454500,207700,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,7100,34400,47500,146300,149100,204800,43100,34200,9700,4400,4,14,21,4,14,1,18,12,14,12,5,33,8,8,5,5,112,19,0,136,2.5,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,63106.25,710.8,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,534,1296700,6.627035122747047,8593494.61,181,5901700.0,17,35500,6.644394366197183,235876.0,12,64670.0,5389.166666666667,141085.45583081088
6.63,6.64,6.64,6.64,6.64,6.64,6.64,6.65,6.63,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,10829,20400,536900,11400,491200,196439,496400,103539,454500,207700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,29900,97500,137600,154300,204800,69400,34200,9700,4400,10200,4,14,21,4,14,1,18,12,14,12,5,33,8,9,5,5,113,19,0,141,161.66666666666666,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,710.8,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,553,1388600,6.628047832036876,9203709.61,188,5903520.0,19,91900,6.639989118607182,610215.0,7,1820.0,260.0,145060.0993707185
6.63,6.65,6.65,6.65,6.65,6.64,6.64,6.65,6.63,6.65,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,11729,19300,537100,11400,491200,196439,496400,103539,455600,196700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,60200,104100,141200,158800,204800,69600,34200,9700,4400,11200,4,14,21,4,14,1,18,12,14,12,5,33,8,9,6,5,116,19,0,143,121.25,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,568,1415200,6.628173686074514,9380217.61,195,5953790.0,15,26600,6.635639097744361,176508.0,7,50270.0,7181.428571428572,142705.86167755295
6.65,6.64,6.64,6.64,6.64,6.65,6.65,6.65,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,34400,537100,11400,491200,196439,496400,103539,453000,196700,169600,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,900,65600,110400,121300,175300,206800,69100,34200,11000,7400,4,14,21,4,14,1,18,12,14,12,5,33,8,9,6,6,117,19,0,145,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,-1,33828.666666666664,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,577,1428900,6.62833970886696,9471234.61,197,5957550.0,9,13700,6.643576642335766,91017.0,2,3760.0,1880.0,142868.32045563168
6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.64,6.65,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,28500,537100,11400,491200,196439,496800,109639,448300,196700,169600,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,67500,114900,127400,175600,206100,70600,34200,15000,7400,11200,4,14,21,4,14,1,19,12,15,12,5,33,8,9,6,7,119,19,0,146,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,-1,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,585,1447200,6.62856247236042,9592855.61,197,5957550.0,8,18300,6.62856247236042,121621.0,0,-1,-1,178496.72529671816
6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.65,6.64,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,48200,34800,538100,11400,491200,196439,496800,109639,448300,196700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,82400,116900,127400,176300,206100,70600,34200,15000,7400,11200,4,14,21,4,14,1,19,12,15,12,5,33,9,9,6,7,119,19,0,149,38.8,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,616,1535100,6.62923302065012,10176535.61,204,5981510.0,31,87900,6.640273037542662,583680.0,7,23960.0,3422.8571428571427,158885.79695714518
6.64,6.65,6.65,6.65,6.65,6.64,6.64,6.65,6.64,6.65,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,9600,24400,538100,11400,486200,196439,496800,109639,451900,196700,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,5100,46300,116900,327400,176100,206100,71600,34200,15000,7400,4,14,21,4,14,1,19,12,15,12,5,33,9,9,6,7,120,19,0,149,946.875,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,20415.29411764706,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,643,1577700,6.629529873176918,10459423.61,216,6013200.0,27,42600,6.64056338028169,282888.0,12,31690.0,2640.8333333333335,153005.431137486
6.64,6.64,6.64,6.64,6.64,6.65,6.65,6.65,6.64,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6600,11900,588100,11400,486200,196439,496800,114139,451900,196700,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,6.54,46300,116900,327600,182100,206600,82800,34200,15000,17400,11200,4,14,21,4,14,1,19,12,15,12,5,33,9,9,6,7,121,19,0,153,822.7027027027027,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,-1,665,1615000,6.6298320559006205,10707229.61,224,6100090.0,22,37300,6.643592493297587,247806.0,8,86890.0,10861.25,162976.83367850888
6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.65,6.64,6.64,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,14800,591100,11400,486200,196439,496800,115039,451900,196700,169600,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,6.55,10600,65400,116900,327600,187500,206600,182800,34200,15000,17400,4,14,21,4,14,1,19,12,16,12,5,33,10,9,6,7,121,19,0,157,15656.666666666666,0.0,-1,0.0,200.0,0.0,380.0,-1,-1,-1,17387.846153846152,2182.2580645161293,7.2727272727272725,230.25974025974025,2920.151515151515,40.0,-1,-1,-1,-1,675,1628800,6.629986863600073,10798927.61,227,6103290.0,10,13800,6.644782608695652,91698.0,3,3200.0,1066.6666666666667,188908.61991198023
