preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,68800,8600,9100,33600,22000,31500,38200,167200,148200,8600,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,5400,19400,23200,20700,69100,87900,63500,7300,36300,8200,14,3,77,5,3,5,3,15,3,4,9,1,2,11,9,26,13,18,27,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,55100,6.66109126984127,367021.0,1,666250.0,38,55100,6.660998185117967,367021.0,1,666250.0,666250.0,38848.282419945834
6.67,6.67,6.67,6.67,6.67,6.66,6.66,6.67,6.66,6.67,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,68600,8600,9100,33600,22000,31500,38200,167200,148200,8600,6.66,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,27700,19400,23200,21300,69100,90900,63600,7300,36300,8200,14,3,79,5,3,5,3,15,3,4,9,1,2,11,9,27,14,48,28,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,55500,6.661027027027027,369687.0,1,666250.0,3,400,6.661027027027027,2666.0,0,-1,-1,40978.90811693484
6.66,6.66,6.66,6.66,6.66,6.67,6.67,6.67,6.66,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,15700,152500,8600,9100,33600,22000,31500,38200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,19400,23200,21300,69100,90900,63600,7300,36300,8200,5800,14,3,79,5,3,5,3,15,3,4,9,1,2,11,9,27,14,14,28,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,114600,6.660532286212915,763297.0,39,867520.0,53,59100,6.660067681895093,393610.0,38,201270.0,5296.578947368421,45118.917277361805
6.65,6.66,6.66,6.66,6.66,6.65,6.65,6.66,6.65,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,54800,140300,8600,9100,33600,22000,33500,38200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,15800,23200,26400,69100,90900,63600,7300,36300,8200,5800,14,3,79,5,3,5,3,15,3,4,9,1,2,11,9,27,15,14,28,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,122200,6.660204582651391,813877.0,39,867520.0,6,7600,6.660204582651391,50580.0,0,-1,-1,49660.163095427764
6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,68200,129100,8600,9100,33600,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,15800,23200,26400,69100,90900,63600,7300,36300,8200,5800,14,3,80,5,3,5,3,15,3,4,9,1,2,11,9,27,15,14,28,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,122700,6.660203748981255,817207.0,39,867520.0,2,500,6.660203748981255,3330.0,0,-1,-1,49712.75290743986
6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,59100,129100,8600,9100,34100,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,26900,23200,26400,69100,90900,66700,7300,36300,8200,5800,14,3,81,5,3,6,3,15,3,4,9,1,2,11,9,27,15,14,29,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,131000,6.660190839694656,872485.0,39,867520.0,6,8300,6.660190839694656,55278.0,0,-1,-1,51470.69659072807
6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,59000,129100,8600,8100,34100,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,31400,23200,26400,69100,90900,83000,7300,36300,8200,5800,14,3,81,5,3,6,3,15,3,4,9,1,2,11,9,27,15,14,30,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,131000,6.660190839694656,872485.0,39,867520.0,0,0,-1,0.0,0,-1,-1,52801.28345547237
6.66,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,59200,127200,7000,8100,34100,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,24300,23200,26400,69900,90900,83000,7300,38300,8200,5800,14,3,81,5,3,6,3,15,3,4,9,1,2,11,11,27,15,14,30,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,135300,6.660190839694656,901080.0,39,867520.0,1,4300,6.660190839694656,28595.0,0,-1,-1,52120.46459295844
6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,61100,127200,7000,8100,34100,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,14300,23200,26700,70400,90900,83000,8800,41300,8200,5800,14,3,81,5,3,6,3,15,3,4,9,1,2,11,12,27,16,14,30,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,785720.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,145300,6.659421312632322,967580.0,41,2438960.0,3,10000,6.65,66500.0,2,1571440.0,785720.0,51520.60797355426
6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.66,6.67,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,61100,127200,7000,8400,34100,22000,33500,88200,167200,148200,6.65,6.64,6.63,6.62,6.61,6.6,6.59,6.58,6.57,6.56,10700,23700,26700,70400,92900,83000,8800,41300,9200,5800,14,3,81,5,3,6,3,15,3,4,9,1,2,12,12,28,16,14,30,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,785720.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,148900,6.6589657488247145,991520.0,41,2438960.0,2,3600,6.6589657488247145,23940.0,0,-1,-1,51309.91018798791
