preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
6.7,6.69,6.69,6.69,6.69,6.68,6.68,6.7,6.68,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,1800,34900,33100,22100,26500,67400,70200,43700,136500,133300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,400,33500,46000,5000,81000,23200,4400,12700,35300,13400,14,5,17,13,11,4,2,2,2,3,6,3,2,2,10,1,3,1,7,10,500820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,198871.11111111112,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,51,82900,6.6904309252218,554664.0,10,5223400.0,40,40000,6.691575,267663.0,6,2183270.0,363878.3333333333,32308.28620360044
6.7,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.69,6.69,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34900,33400,22100,26500,67400,70200,43700,146500,133300,29300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,37500,46000,5000,81200,27400,4400,12700,35300,13400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,84600,6.6904309252218,566053.0,10,5223400.0,2,1700,6.6904309252218,11389.0,0,-1,-1,32975.63326429823
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,100,35100,33400,22100,26500,67400,70200,43700,146500,133300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,34400,46000,5000,81200,27400,4400,12700,35300,13400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,500820.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,85400,6.690997652582159,571413.0,10,5223400.0,4,800,6.690997652582159,5360.0,0,-1,-1,36519.276724549934
6.7,6.71,6.71,6.71,6.71,6.7,6.7,6.71,6.7,6.71,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,34300,33400,22100,26500,76200,70200,43700,146500,133300,29300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,28900,34400,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,7,10,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,128087.85714285714,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,73,88700,6.6914656144306655,593533.0,14,6247900.0,16,3300,6.703030303030303,22120.0,4,1024500.0,256125.0,41110.54743508044
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,100,35400,33400,22100,26500,76200,70200,43700,146500,133300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,34200,34400,46000,5000,81200,27400,4400,12700,35300,13400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,10,1,3,1,8,10,71665.0,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,128087.85714285714,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,77,91500,6.691726775956284,612293.0,14,6247900.0,4,2800,6.691726775956284,18760.0,0,-1,-1,36183.89357973554
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,2571,36400,34400,22100,26500,76200,70200,43700,146500,134300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,8900,34700,46000,5000,81200,27400,4400,12700,35300,15400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,40241.6,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,82748.18181818182,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,103,121700,6.6937489677952104,814633.0,20,6277860.0,26,30200,6.7,202340.0,6,29960.0,4993.333333333333,34574.23789230524
6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6271,37500,34400,22100,27000,77200,70200,43700,146500,134300,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6300,35300,46000,5000,81200,27400,4400,12700,33300,15400,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,37371.11111111111,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,75862.5,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,108,124700,6.693929430633521,834733.0,22,6281080.0,5,3000,6.7,20100.0,2,3220.0,1610.0,34968.295563167114
6.69,6.69,6.69,6.69,6.69,6.71,6.7,6.71,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,9200,37200,34400,24400,27000,82200,70200,43700,146800,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,29800,46000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,34054.0,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,143600,6.694512820512821,961332.0,25,6293680.0,14,18900,6.698359788359788,126599.0,3,12600.0,4200.0,38416.46487175402
6.7,6.69,6.69,6.69,6.69,6.7,6.7,6.7,6.69,6.69,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,10600,57200,34400,24400,27000,82200,70200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,31400,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,13,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,34054.0,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,144000,6.69452016689847,964010.0,25,6293680.0,3,400,6.69452016689847,2678.0,0,-1,-1,40878.453082682805
6.7,6.7,6.7,6.7,6.7,6.69,6.69,6.7,6.69,6.7,6.7,6.71,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,5300,57200,34400,24400,27000,82200,72200,43700,149900,134300,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,6.6,34200,47000,7700,81200,27400,4400,12700,33300,15400,63500,14,5,18,14,11,4,2,2,2,3,6,3,2,3,11,1,3,1,8,10,31196.363636363636,1019440.0,-1,-1,-1,-1,-1,-1,-1,-1,210677.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,159200,6.6950314070351755,1065849.0,28,6301540.0,10,15200,6.699934210526316,101839.0,3,7860.0,2620.0,40128.632308427594
