timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230728093003000,6.71,6.71,6.71,6.71,6.71,6.71,6.71,6.72,6.71,6.71,6.71,6.73,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,20800,100,2100,6000,8000,8600,16500,42600,9400,7000,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,6.61,52600,63500,17800,47000,122000,23100,11600,32200,14100,8300,68,6,3,4,3,5,7,20,15,4,14,12,4,14,3,4,2,11,2,2,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,55500,6.713981981981982,372626.0,5,574930,20,55500,6.713981981981982,372626.0,5,574930,114986.0,26135.86705432531
20230728093006000,6.71,6.71,6.72,6.71,6.72,6.71,6.71,6.72,6.71,6.72,6.71,6.72,6.73,6.75,6.76,6.77,6.78,6.79,6.8,6.81,18700,600,600,13400,6000,8000,8600,16500,45600,9400,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,6.62,800,52700,64500,18800,47000,123600,23100,11600,32200,14100,68,6,3,4,3,5,7,21,15,4,14,12,4,14,3,4,2,11,2,2,134.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,71866.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,64400,6.713469387755102,432352.0,15,576940,19,7900,6.710886075949367,53016.0,10,2010,201.0,22719.282698741437
20230728093009000,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.71,6.73,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,21400,600,13400,6000,8000,8600,16500,45600,9400,7000,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,4100,300,52700,64500,18800,47000,123600,23100,11600,32200,68,6,3,4,3,5,7,21,15,4,15,12,4,14,3,4,2,11,2,2,118.23529411764706,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,-1,49,67700,6.713496932515337,454520.0,22,578680,2,2500,6.713496932515337,16800.0,0,-1,-1,21130.509200254895
20230728093012000,6.73,6.74,6.74,6.74,6.74,6.72,6.72,6.74,6.72,6.74,6.71,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,9400,13400,6000,8000,8600,16500,45600,9400,7000,2800,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,1500,5500,400,52700,64500,18800,47000,123600,23100,11600,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,11,2,2,111.66666666666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,59,79900,6.715863808322824,536612.0,24,2094900,10,12200,6.728852459016394,82092.0,2,1516220,758110.0,19055.836785088417
20230728093015000,6.74,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.71,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,9300,9400,13400,6000,8000,8600,16500,45600,9400,7000,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,-5700,6200,700,52600,64500,18800,47000,123600,23100,11600,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,11,2,2,105.78947368421052,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,61,88000,6.715863808322824,591125.0,24,2094900,2,8100,6.715863808322824,54513.0,0,-1,-1,17739.179743508044
20230728093018000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.71,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6900,3200,9400,13400,6000,8000,8600,16500,45600,9400,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,8200,700,52600,64500,18800,47000,123600,23100,11600,32200,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,11,2,2,105.78947368421052,379620.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,-1,66,90400,6.71766592920354,607277.0,28,2100390,5,2000,6.73,13460.0,4,5490,1372.5,19734.36155806914
20230728093021000,6.73,6.73,6.73,6.73,6.73,6.72,6.72,6.73,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,10400,13400,6000,8000,8600,16500,67600,9400,7000,2800,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,3000,9300,700,52600,64500,18800,47000,123600,23100,11600,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,11,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,269.1666666666667,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,72,99700,6.718575727181545,669842.0,30,2103490,6,9300,6.72741935483871,62565.0,2,3100,1550.0,19707.214831926078
20230728093024000,6.73,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,6.83,10400,15900,6000,8000,8600,16500,67600,9400,7000,2800,6.73,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,600,8100,700,52600,64500,18800,47000,124600,26100,11600,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,11,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,269.1666666666667,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,74,102100,6.7186779324055665,685979.0,30,2103490,1,1500,6.7186779324055665,10080.0,0,-1,-1,19675.01393978015
20230728093027000,6.73,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,800,10400,15900,6000,8000,8600,16500,67600,9400,7000,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,8200,700,52600,64500,18800,47000,124600,26100,11600,32200,68,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,12,2,2,217368.57142857142,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,-1,76,103900,6.7186779324055665,698092.0,30,2103490,1,100,6.7186779324055665,672.0,0,-1,-1,19797.229966544524
20230728093030000,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.74,6.75,6.76,6.77,6.78,6.79,6.8,6.81,6.82,800,10500,15900,6000,8000,8600,16500,67600,9400,7000,6.72,6.71,6.7,6.69,6.68,6.67,6.66,6.65,6.64,6.63,8300,700,52600,64500,18800,47000,124600,26100,11600,32200,69,6,3,4,3,5,7,21,15,4,16,12,4,14,3,4,2,12,2,2,169064.44444444444,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,38444.666666666664,-1,-1,-1,-1,-1,-1,-1,-1,78,111900,6.719678284182305,751932.0,30,2103490,2,8000,6.719678284182305,53840.0,0,-1,-1,21087.421339812012
