timestamp,open_price,high_price,low_price,close_price,volume,money
1683595800,245.17,245.17,245.17,245.17,12300,3015591.0
1683595860,245.3,245.5,242.25,242.49,55400,13550401.0
1683595920,242.49,244.6,242.28,242.67,45100,10954386.0
1683595980,242.67,242.67,242.67,242.67,0,0.0
1683596040,242.67,242.67,242.67,242.67,0,0.0
1683596100,242.67,242.67,242.67,242.67,0,0.0
1683596160,242.67,242.67,242.67,242.67,0,0.0
1683596220,242.67,242.67,242.67,242.67,0,0.0
1683596280,242.67,242.67,242.67,242.67,0,0.0
1683596340,242.67,242.67,242.67,242.67,0,0.0
1683596400,242.67,242.67,242.67,242.67,0,0.0
1683596460,242.67,242.67,242.67,242.67,0,0.0
1683596520,242.67,242.67,242.67,242.67,0,0.0
1683596580,242.67,242.67,242.67,242.67,0,0.0
1683596640,242.67,242.67,242.67,242.67,0,0.0
1683596700,242.67,242.67,242.67,242.67,0,0.0
1683596760,242.67,242.67,242.67,242.67,0,0.0
1683596820,242.67,242.67,242.67,242.67,0,0.0
1683596880,242.67,242.67,242.67,242.67,0,0.0
1683596940,242.67,242.67,242.67,242.67,0,0.0
1683597000,242.67,242.67,242.67,242.67,0,0.0
1683597060,242.67,242.67,242.67,242.67,0,0.0
1683597120,242.67,242.67,242.67,242.67,0,0.0
1683597180,242.67,242.67,242.67,242.67,0,0.0
1683597240,242.67,242.67,242.67,242.67,0,0.0
1683597300,242.67,242.67,242.67,242.67,0,0.0
1683597360,242.67,242.67,242.67,242.67,0,0.0
1683597420,242.67,242.67,242.67,242.67,0,0.0
1683597480,242.67,242.67,242.67,242.67,0,0.0
1683597540,242.67,242.67,242.67,242.67,0,0.0
1683597600,242.67,242.67,242.67,242.67,0,0.0
1683597660,242.67,242.67,242.67,242.67,0,0.0
1683597720,242.67,242.67,242.67,242.67,0,0.0
1683597780,242.67,242.67,242.67,242.67,0,0.0
1683597840,242.67,242.67,242.67,242.67,0,0.0
1683597900,242.67,242.67,242.67,242.67,0,0.0
1683597960,242.67,242.67,242.67,242.67,0,0.0
1683598020,242.67,242.67,242.67,242.67,0,0.0
1683598080,242.67,242.67,242.67,242.67,0,0.0
1683598140,242.67,242.67,242.67,242.67,0,0.0
1683598200,242.67,242.67,242.67,242.67,0,0.0
1683598260,242.67,242.67,242.67,242.67,0,0.0
1683598320,242.67,242.67,242.67,242.67,0,0.0
1683598380,242.67,242.67,242.67,242.67,0,0.0
1683598440,242.67,242.67,242.67,242.67,0,0.0
1683598500,242.67,242.67,242.67,242.67,0,0.0
1683598560,242.67,242.67,242.67,242.67,0,0.0
1683598620,242.67,242.67,242.67,242.67,0,0.0
1683598680,242.67,242.67,242.67,242.67,0,0.0
1683598740,242.67,242.67,242.67,242.67,0,0.0
1683598800,242.67,242.67,242.67,242.67,0,0.0
1683598860,242.67,242.67,242.67,242.67,0,0.0
1683598920,242.67,242.67,242.67,242.67,0,0.0
1683598980,242.67,242.67,242.67,242.67,0,0.0
1683599040,242.67,242.67,242.67,242.67,0,0.0
1683599100,242.67,242.67,242.67,242.67,0,0.0
1683599160,242.67,242.67,242.67,242.67,0,0.0
1683599220,242.67,242.67,242.67,242.67,0,0.0
1683599280,242.67,242.67,242.67,242.67,0,0.0
1683599340,242.67,242.67,242.67,242.67,0,0.0
1683599400,242.67,242.67,242.67,242.67,0,0.0
1683599460,242.67,242.67,242.67,242.67,0,0.0
1683599520,242.67,242.67,242.67,242.67,0,0.0
1683599580,242.67,242.67,242.67,242.67,0,0.0
1683599640,242.67,242.67,242.67,242.67,0,0.0
1683599700,242.67,242.67,242.67,242.67,0,0.0
1683599760,242.67,242.67,242.67,242.67,0,0.0
1683599820,242.67,242.67,242.67,242.67,0,0.0
1683599880,242.67,242.67,242.67,242.67,0,0.0
1683599940,242.67,242.67,242.67,242.67,0,0.0
1683600000,242.67,242.67,242.67,242.67,0,0.0
1683600060,242.67,242.67,242.67,242.67,0,0.0
1683600120,242.67,242.67,242.67,242.67,0,0.0
1683600180,242.67,242.67,242.67,242.67,0,0.0
1683600240,242.67,242.67,242.67,242.67,0,0.0
1683600300,242.67,242.67,242.67,242.67,0,0.0
1683600360,242.67,242.67,242.67,242.67,0,0.0
1683600420,242.67,242.67,242.67,242.67,0,0.0
1683600480,242.67,242.67,242.67,242.67,0,0.0
1683600540,242.67,242.67,242.67,242.67,0,0.0
1683600600,242.67,242.67,242.67,242.67,0,0.0
1683600660,242.67,242.67,242.67,242.67,0,0.0
1683600720,242.67,242.67,242.67,242.67,0,0.0
1683600780,242.67,242.67,242.67,242.67,0,0.0
1683600840,242.67,242.67,242.67,242.67,0,0.0
1683600900,242.67,242.67,242.67,242.67,0,0.0
1683600960,242.67,242.67,242.67,242.67,0,0.0
1683601020,242.67,242.67,242.67,242.67,0,0.0
1683601080,242.67,242.67,242.67,242.67,0,0.0
1683601140,242.67,242.67,242.67,242.67,0,0.0
1683601200,242.67,242.67,242.67,242.67,0,0.0
1683601260,242.67,242.67,242.67,242.67,0,0.0
1683601320,242.67,242.67,242.67,242.67,0,0.0
1683601380,242.67,242.67,242.67,242.67,0,0.0
1683601440,242.67,242.67,242.67,242.67,0,0.0
1683601500,242.67,242.67,242.67,242.67,0,0.0
1683601560,242.67,242.67,242.67,242.67,0,0.0
1683601620,242.67,242.67,242.67,242.67,0,0.0
1683601680,242.67,242.67,242.67,242.67,0,0.0
1683601740,242.67,242.67,242.67,242.67,0,0.0
1683601800,242.67,242.67,242.67,242.67,0,0.0
1683601860,242.67,242.67,242.67,242.67,0,0.0
1683601920,242.67,242.67,242.67,242.67,0,0.0
1683601980,242.67,242.67,242.67,242.67,0,0.0
1683602040,242.67,242.67,242.67,242.67,0,0.0
