timestamp,open_price,high_price,low_price,close_price,volume,money
1683509400,421.85,421.85,421.85,421.85,17085,7207307.250000001
1683509401,421.9,422.02,421.9,422.0,9618,4058763.8
1683509402,422.0,422.09,422.0,422.09,3000,1266036.0
1683509403,422.0,422.2,422.0,422.0,3129,1320547.0
1683509404,422.15,422.2,422.0,422.2,5439,2295701.0
1683509405,422.2,422.2,422.0,422.0,1900,802017.1999999993
1683509406,422.0,423.0,422.0,422.0,4208,1776488.1900000013
1683509407,422.02,422.2,422.0,422.0,1339,565187.0
1683509408,422.1,423.0,422.0,422.2,1504,635147.6199999973
1683509409,422.2,424.38,422.0,424.38,1397,591293.0
1683509410,424.38,424.6,422.0,424.6,2666,1128246.3400000036
1683509411,422.92,424.8,422.92,424.26,1773,751469.4200000018
1683509412,424.26,425.01,423.05,423.05,2355,998680.7700000033
1683509413,423.05,423.05,422.2,422.98,3595,1520344.9899999984
1683509414,423.04,426.0,423.04,426.0,1408,597896.0
1683509415,426.0,426.7,423.04,424.38,1400,593123.6000000015
1683509416,425.0,425.0,424.38,424.38,996,422806.48000000045
1683509417,424.38,424.38,423.04,423.04,3404,1443015.5199999996
1683509418,423.04,423.04,423.04,423.04,173,73185.92000000179
1683509419,424.8,425.66,423.09,423.09,600,254730.52000000328
1683509420,423.09,427.0,423.04,427.0,7102,3021902.6499999985
1683509421,425.64,425.64,423.03,423.03,2916,1236968.3399999999
1683509422,423.03,423.03,423.0,423.0,403,170477.06000000238
1683509423,423.04,423.68,422.98,423.0,4246,1796383.6999999993
1683509424,422.89,422.89,422.81,422.81,665,281200.6499999985
1683509425,422.8,422.81,422.8,422.8,650,274821.7300000042
1683509426,422.8,424.65,422.09,424.65,5767,2438055.6999999955
1683509427,424.85,426.0,422.01,422.01,2491,1055617.740000002
1683509428,422.09,422.09,422.09,422.09,200,84418.0
1683509429,422.92,422.98,422.92,422.98,293,123919.69999999553
1683509430,422.98,422.98,422.98,422.98,0,0.0
1683509431,422.01,422.92,422.0,422.92,2691,1135991.5000000075
1683509432,422.97,422.98,422.82,422.97,6044,2556277.4700000063
1683509433,422.97,422.97,422.92,422.92,400,169178.0
1683509434,422.92,422.97,422.92,422.97,507,214435.7899999991
1683509435,422.01,422.01,422.0,422.0,7600,3207202.8699999973
1683509436,422.92,422.92,422.01,422.92,800,338148.1600000039
1683509437,422.92,422.92,422.92,422.92,0,0.0
1683509438,422.01,422.89,422.01,422.89,672,283654.0799999982
1683509439,422.89,422.92,422.01,422.9,4815,2035924.059999995
1683509440,422.01,422.01,422.01,422.01,200,84402.0
1683509441,422.01,422.09,422.0,422.01,2000,844022.1899999976
1683509442,422.01,422.89,421.94,422.89,5134,2166788.539999999
1683509443,421.94,421.94,421.9,421.9,2700,1139139.4800000042
1683509444,422.01,422.01,421.9,421.96,1389,586104.0199999958
1683509445,421.99,421.99,421.99,421.99,500,210995.0
1683509446,421.99,421.99,421.9,421.9,3971,1675370.5200000033
1683509447,421.9,421.99,421.77,421.77,6778,2859576.75
1683509448,421.68,421.9,421.68,421.9,4991,2105054.3699999973
1683509449,421.9,421.9,421.85,421.9,667,281397.299999997
1683509450,420.67,421.9,420.67,421.9,14283,6024531.860000007
1683509451,421.72,421.9,420.02,421.9,5219,2197577.759999998
1683509452,420.73,420.73,420.02,420.02,579,243333.5799999982
1683509453,420.02,420.62,420.01,420.01,2669,1122304.5700000077
1683509454,420.62,420.67,420.01,420.01,3200,1345583.950000003
1683509455,420.02,420.02,420.02,420.02,228,95764.56000000238
1683509456,420.59,421.0,420.59,420.67,10350,4353992.800000012
1683509457,420.67,421.0,420.03,421.0,3732,1569518.2799999863
1683509458,421.0,421.0,421.0,421.0,200,84200.0
1683509459,421.65,421.65,421.65,421.65,200,84330.0
1683509460,421.65,421.66,420.91,421.66,838,352901.0799999982
1683509461,421.77,421.99,420.72,420.72,5736,2414256.019999981
1683509462,420.72,422.97,420.02,421.67,3786,1595053.449999988
1683509463,421.9,421.9,421.9,421.9,800,337520.0
1683509464,421.91,421.91,421.9,421.9,800,337522.0
1683509465,422.94,422.94,422.3,422.3,800,338094.0
1683509466,422.3,422.93,421.7,421.7,2169,915582.700000003
1683509467,422.25,422.33,421.7,421.7,2300,970974.2900000066
