time,oid,oidb,oids,price,volume,flag,ptype
92500720,0,164856,211245,4.39,4500,0,0
92500720,0,216715,207994,4.39,100,0,0
92500720,0,169670,209679,4.39,6800,0,0
93002220,0,240006,4142,4.39,2100,1,0
93008450,0,19898,316430,4.38,1000,2,0
93008450,0,317165,5368,4.39,10100,1,0
93013050,0,358105,21275,4.39,900,1,0
93014280,0,364609,21275,4.39,100,1,0
93014280,0,364637,21275,4.39,100,1,0
93016360,0,373617,21275,4.39,1100,1,0
93018390,0,64899,379654,4.38,100,2,0
93018890,0,64899,380981,4.38,27600,2,0
93018890,0,69675,380981,4.38,4900,2,0
93018890,0,85583,380981,4.38,5000,2,0
93018890,0,85584,380981,4.38,5000,2,0
93018890,0,86892,380981,4.38,4600,2,0
93018890,0,87360,380981,4.38,52900,2,0
93020810,0,385803,21275,4.39,100,1,0
93020810,0,385804,21275,4.39,100,1,0
93020830,0,385849,21275,4.39,100,1,0
93020830,0,87360,385860,4.38,100,2,0
93020830,0,385890,21275,4.39,100,1,0
93021570,0,387947,21275,4.39,100,1,0
93021980,0,389253,21275,4.39,100,1,0
93022630,0,87360,391107,4.38,3100,2,0
93024470,0,87360,395876,4.38,700,2,0
93024490,0,395910,21275,4.39,9100,1,0
93026040,0,87360,399948,4.38,1000,2,0
93027050,0,87360,402313,4.38,1000,2,0
93028090,0,87360,405234,4.38,100,2,0
93028850,0,87360,407480,4.38,100,2,0
93039040,0,87360,435365,4.38,900,2,0
93041530,0,441057,21275,4.39,2400,1,0
93052590,0,465332,167602,4.39,1000,1,0
93057030,0,474472,167602,4.39,600,1,0
93057070,0,474544,167602,4.39,400,1,0
93101480,0,484355,259080,4.39,100,1,0
93102060,0,485799,260110,4.39,200,1,0
93107160,0,498308,260110,4.39,1200,1,0
93109450,0,505130,280372,4.39,100,1,0
93109450,0,505130,345573,4.39,600,1,0
93109450,0,505130,396350,4.39,400,1,0
93109790,0,505922,443383,4.39,100,1,0
93109790,0,505935,443383,4.39,400,1,0
93110990,0,87360,508911,4.38,400,2,0
93116690,0,522162,466763,4.39,1200,1,0
93119830,0,528854,481718,4.39,2000,1,0
93120490,0,530143,481718,4.39,100,1,0
93120540,0,530269,481718,4.39,100,1,0
93127290,0,541956,543807,4.39,4700,2,0
93129290,0,548226,547995,4.39,100,1,0
93129290,0,548226,547999,4.39,100,1,0
93129310,0,548233,547999,4.39,2500,1,0
93129310,0,548233,548000,4.39,1700,1,0
93132030,0,548450,553711,4.39,700,2,0
93132050,0,548450,553720,4.39,700,2,0
93132050,0,548450,553737,4.39,500,2,0
93132060,0,548450,553756,4.39,700,2,0
93132060,0,548450,553758,4.39,500,2,0
93132090,0,548450,553778,4.39,1100,2,0
93132150,0,548450,553898,4.39,100,2,0
93132180,0,548450,553942,4.39,1600,2,0
93132180,0,548450,553943,4.39,1000,2,0
93132180,0,548450,553950,4.39,1100,2,0
93132180,0,548450,553958,4.39,700,2,0
93132210,0,548450,553995,4.39,100,2,0
93133150,0,548450,555746,4.39,700,2,0
93147310,0,548450,582414,4.39,300,2,0
93150110,0,556491,587654,4.39,500,2,0
93220420,0,556508,644207,4.39,200,2,0
93233090,0,556520,665883,4.39,200,2,0
93234410,0,556532,668432,4.39,300,2,0
93241260,0,556542,679929,4.39,1400,2,0
93241260,0,556544,679929,4.39,600,2,0
93241260,0,556546,679929,4.39,600,2,0
93250530,0,556548,695619,4.39,700,2,0
93254570,0,556550,702175,4.39,400,2,0
93254570,0,556551,702175,4.39,100,2,0
