time,oid,oidb,oids,price,volume,flag,ptype
91500300,48513,0,0,6.05,800,1,2
91500300,48699,0,0,6.7,1200,2,2
91500300,49159,0,0,6.44,100,2,2
91500310,50326,0,0,6.25,500,1,2
91500310,50327,0,0,6.65,500,2,2
91500310,50328,0,0,6.85,500,2,2
91500330,51669,0,0,6.63,30000,2,2
91500330,51672,0,0,6.28,20000,1,2
91500330,52415,0,0,6.75,100,2,2
91500350,53776,0,0,6.4,20000,1,2
91500360,54990,0,0,6.54,1000,2,2
91500360,54998,0,0,6.64,3000,2,2
91500360,55337,0,0,6.57,1000,2,2
91500360,55451,0,0,6.78,4600,2,2
91500370,56094,0,0,6.41,3000,1,2
91500370,56124,0,0,6.4,3000,1,2
91500370,56135,0,0,6.39,3000,1,2
91500370,56136,0,0,6.38,3000,1,2
91500370,56137,0,0,6.37,3000,1,2
91500370,56271,0,0,6.55,1000,2,2
91500370,56272,0,0,6.58,1000,2,2
91500380,57296,0,0,6.36,3000,1,2
91500390,57575,0,0,6.49,5000,2,2
91500390,57925,0,0,6.5,500,2,2
91500390,57945,0,0,6.99,200,2,2
91500410,59237,0,0,6.67,3500,2,2
91500410,59243,0,0,5.97,3700,1,2
91500410,59349,0,0,6.5,1000,2,2
91500410,59711,0,0,6.34,2200,1,2
91500420,59877,0,0,6.99,3000,2,2
91500430,61522,0,0,6.48,500,2,2
91500450,63113,0,0,6.44,100,1,2
91500450,63451,0,0,6.39,1000,1,2
91500450,63454,0,0,6.62,1000,2,2
91500450,63455,0,0,6.76,1000,2,2
91500460,64161,0,0,6.41,1600,1,2
91500470,65008,0,0,6.97,400,2,2
91500470,65009,0,0,7.05,1000,2,2
91500470,65014,0,0,6.52,32400,2,2
91500470,65015,0,0,6.53,20000,2,2
91500470,65016,0,0,6.55,30000,2,2
91500480,65736,0,0,7.08,400,2,2
91500490,66427,0,0,6.48,500,2,2
91500490,66591,0,0,6.41,3200,1,2
91500490,66592,0,0,6.36,3200,1,2
91500490,66593,0,0,6.54,3100,2,2
91500490,66594,0,0,6.59,3100,2,2
91500490,66595,0,0,6.64,3000,2,2
91500490,67099,0,0,6.2,200,1,2
91500490,67100,0,0,6.58,300,2,2
91500500,67865,0,0,6.58,1000,2,2
91500500,68367,0,0,6.6,1000,2,2
91500500,68369,0,0,6.7,1100,2,2
91500500,68370,0,0,7.05,100,2,2
91500500,68410,0,0,6.8,1000,2,2
