Timestamp,ask1,bid1,VWAP
20230809093000030,6.77,6.73,6.74
20230809093000050,6.77,6.73,6.74
20230809093000190,6.77,6.72,6.74
20230809093000210,6.77,6.72,6.74
20230809093000220,6.77,6.72,6.74
20230809093000230,6.77,6.72,6.74
20230809093000240,6.77,6.72,6.74
20230809093000250,6.77,6.72,6.74
20230809093000260,6.77,6.74,6.74
20230809093000290,6.77,6.74,6.736392785571142
20230809093000310,6.77,6.74,6.736392785571142
20230809093000330,6.77,6.74,6.736392785571142
20230809093000340,6.77,6.74,6.736392785571142
20230809093000740,6.77,6.74,6.736392785571142
20230809093000750,6.77,6.74,6.736392785571142
20230809093000760,6.77,6.74,6.736392785571142
20230809093000780,6.77,6.74,6.736392785571142
20230809093000790,6.77,6.74,6.736392785571142
20230809093000810,6.77,6.74,6.736392785571142
20230809093000830,6.77,6.74,6.736392785571142
20230809093000850,6.77,6.74,6.736392785571142
20230809093000880,6.77,6.74,6.736392785571142
20230809093000900,6.77,6.74,6.736392785571142
20230809093000950,6.77,6.74,6.736392785571142
20230809093001060,6.77,6.74,6.736392785571142
20230809093001100,6.74,6.74,6.736392785571142
20230809093001150,6.74,6.74,6.736392785571142
20230809093001160,6.74,6.74,6.736392785571142
20230809093001180,6.74,6.74,6.736392785571142
20230809093001190,6.74,6.74,6.736392785571142
20230809093001250,6.74,6.74,6.736392785571142
20230809093001950,6.74,6.74,6.736392785571142
20230809093001970,6.74,6.74,6.736392785571142
20230809093001990,6.74,6.74,6.736392785571142
20230809093002010,6.74,6.74,6.736392785571142
20230809093002020,6.74,6.74,6.736392785571142
20230809093002030,6.74,6.74,6.736392785571142
20230809093002040,6.77,6.74,6.7366101694915255
20230809093002050,6.77,6.74,6.7366101694915255
20230809093002110,6.77,6.74,6.7366101694915255
20230809093002160,6.77,6.74,6.7366101694915255
20230809093002250,6.74,6.74,6.7366101694915255
20230809093002260,6.74,6.74,6.7366101694915255
20230809093002430,6.74,6.74,6.7366101694915255
20230809093002440,6.74,6.74,6.7366101694915255
20230809093002450,6.74,6.74,6.7366101694915255
20230809093002470,6.74,6.74,6.7366101694915255
20230809093002490,6.74,6.74,6.7366101694915255
20230809093002580,6.74,6.74,6.7366101694915255
20230809093002590,6.74,6.74,6.7366101694915255
20230809093002600,6.74,6.74,6.7366101694915255
20230809093002610,6.77,6.73,6.736691176470588
20230809093002640,6.77,6.73,6.736691176470588
20230809093002690,6.77,6.73,6.736691176470588
20230809093002700,6.77,6.73,6.736691176470588
20230809093002750,6.77,6.73,6.736691176470588
20230809093002780,6.77,6.74,6.736691176470588
20230809093002790,6.77,6.74,6.736691176470588
20230809093004130,6.75,6.74,6.736691176470588
20230809093004350,6.75,6.74,6.736691176470588
20230809093004610,6.75,6.74,6.736691176470588
20230809093004620,6.75,6.74,6.736691176470588
20230809093004880,6.75,6.74,6.736691176470588
