Timestamp,ask1,bid1,VWAP
20230802093000150,6.88,6.87,6.87
20230802093000160,6.88,6.87,6.870013568521031
20230802093000170,6.88,6.87,6.870013568521031
20230802093000180,6.88,6.87,6.870013568521031
20230802093000190,6.88,6.87,6.870013568521031
20230802093000200,6.88,6.87,6.870013568521031
20230802093000210,6.88,6.87,6.870013568521031
20230802093000220,6.88,6.87,6.870013568521031
20230802093000230,6.88,6.87,6.870013568521031
20230802093000240,6.88,6.87,6.870011914217633
20230802093000250,6.88,6.86,6.8700114986584895
20230802093000260,6.88,6.86,6.8700114986584895
20230802093000270,6.88,6.88,6.8700229709035225
20230802093000290,6.88,6.88,6.8700229709035225
20230802093000300,6.88,6.88,6.8700229709035225
20230802093000310,6.88,6.88,6.8700229709035225
20230802093000320,6.88,6.88,6.8700229709035225
20230802093000330,6.88,6.88,6.8700229709035225
20230802093000760,6.88,6.88,6.8700229709035225
20230802093000770,6.88,6.88,6.8700229709035225
20230802093000790,6.88,6.88,6.8700229709035225
20230802093000800,6.88,6.88,6.8700229709035225
20230802093000830,6.88,6.88,6.8700229709035225
20230802093000850,6.88,6.88,6.8700229709035225
20230802093000860,6.88,6.88,6.8700229709035225
20230802093000870,6.88,6.88,6.8700229709035225
20230802093000910,6.88,6.88,6.8700229709035225
20230802093000920,6.88,6.88,6.8701177336276675
20230802093000930,6.88,6.88,6.870128299120235
20230802093000940,6.88,6.88,6.870128299120235
20230802093000950,6.88,6.88,6.870128299120235
20230802093000960,6.88,6.88,6.870128299120235
20230802093000970,6.88,6.88,6.870127970749543
20230802093000980,6.88,6.88,6.870127970749543
20230802093000990,6.88,6.88,6.870127272727273
20230802093001000,6.88,6.88,6.870195016251354
20230802093001010,6.88,6.88,6.870195016251354
20230802093001020,6.88,6.88,6.870195016251354
20230802093001030,6.88,6.88,6.870195016251354
20230802093001040,6.88,6.88,6.870195016251354
20230802093001070,6.88,6.88,6.870195016251354
20230802093001080,6.88,6.88,6.87019777058612
20230802093001090,6.87,6.87,6.870192240475358
20230802093001100,6.87,6.87,6.870192240475358
20230802093001110,6.87,6.87,6.870192240475358
20230802093001130,6.87,6.87,6.870173973556019
20230802093001160,6.87,6.87,6.870173973556019
20230802093001180,6.87,6.87,6.8701739130434785
20230802093001190,6.87,6.87,6.8701739130434785
20230802093001200,6.87,6.87,6.870173852573018
20230802093001210,6.87,6.87,6.870173852573018
20230802093001220,6.87,6.87,6.870173852573018
20230802093002070,6.87,6.87,6.870173852573018
20230802093002080,6.87,6.87,6.870173852573018
