Timestamp,ask1,bid1,VWAP
20230606093000030,5.82,7.12,0.0
20230606093000040,5.82,7.12,0.0
20230606093000050,6.32,6.99,0.0
20230606093000060,6.43,6.6,6.45
20230606093000070,6.43,6.6,6.45
20230606093000080,6.43,6.59,6.45
20230606093000090,6.43,6.59,6.45
20230606093000100,6.43,6.59,6.45
20230606093000110,6.43,6.59,6.45
20230606093000120,6.43,6.59,6.45
20230606093000130,6.43,6.59,6.45
20230606093000380,6.43,6.59,6.45
20230606093000390,6.43,6.59,6.45
20230606093000400,6.43,6.59,6.45
20230606093000410,6.43,6.59,6.45
20230606093000430,6.43,6.59,6.45
20230606093000440,6.43,6.59,6.45
20230606093000450,6.43,6.59,6.45
20230606093000460,6.43,6.59,6.45
20230606093000470,6.43,6.59,6.45
20230606093000480,6.43,6.44,6.45
20230606093000490,6.43,6.44,6.45
20230606093000500,6.43,6.44,6.45
20230606093000510,6.43,6.44,6.45
20230606093000520,6.43,6.43,6.45
20230606093000540,6.43,6.43,6.45
20230606093000550,6.43,6.43,6.45
20230606093000560,6.43,6.43,6.45
20230606093000570,6.43,6.43,6.45
20230606093000580,6.43,6.43,6.45
20230606093000590,6.43,6.43,6.45
20230606093000600,6.43,6.43,6.45
20230606093001020,6.43,6.43,6.45
20230606093001030,6.43,6.43,6.45
20230606093001040,6.44,6.43,6.45
20230606093001070,6.45,6.43,6.45
20230606093001080,6.45,6.43,6.45
20230606093001090,6.45,6.43,6.443490099009901
20230606093001100,6.45,6.43,6.443490099009901
20230606093001140,6.45,6.43,6.443490099009901
20230606093001150,6.45,6.43,6.443490099009901
20230606093001160,6.45,6.43,6.443490099009901
20230606093001170,6.45,6.43,6.443490099009901
20230606093001220,6.45,6.43,6.443490099009901
20230606093001230,6.45,6.44,6.443490099009901
20230606093001240,6.45,6.44,6.443490099009901
20230606093001270,6.45,6.44,6.443490099009901
20230606093001280,6.45,6.43,6.443490099009901
20230606093001300,6.45,6.43,6.443490099009901
20230606093001310,6.45,6.43,6.443420427553444
20230606093001320,6.45,6.43,6.443420427553444
20230606093001330,6.45,6.43,6.443420427553444
20230606093001350,6.45,6.43,6.4435198135198135
20230606093001390,6.45,6.43,6.4435198135198135
20230606093001400,6.45,6.43,6.4435198135198135
20230606093001410,6.45,6.43,6.444744801512288
20230606093001530,6.45,6.43,6.444744801512288
20230606093001540,6.45,6.43,6.444744801512288
20230606093001550,6.45,6.43,6.444744801512288
20230606093001590,6.45,6.43,6.444744801512288
