Timestamp,ask1,bid1,VWAP
20230808093000080,6.14,7.5,0.0
20230808093000090,6.14,7.5,0.0
20230808093000100,6.14,7.5,0.0
20230808093000110,6.14,7.5,0.0
20230808093000120,6.14,7.5,0.0
20230808093000130,6.14,7.5,0.0
20230808093000140,6.14,7.5,0.0
20230808093000150,6.14,7.5,0.0
20230808093000160,6.14,7.5,0.0
20230808093000180,6.14,7.5,0.0
20230808093000190,6.14,7.5,0.0
20230808093000200,6.14,7.5,0.0
20230808093000460,6.14,7.5,0.0
20230808093000470,6.14,7.5,0.0
20230808093000480,6.14,7.5,0.0
20230808093000490,6.14,7.5,0.0
20230808093000520,6.14,7.5,0.0
20230808093000530,6.14,7.5,0.0
20230808093000560,6.14,7.5,0.0
20230808093000590,6.14,7.5,0.0
20230808093000620,6.14,7.5,0.0
20230808093000640,6.14,7.5,0.0
20230808093000690,6.14,7.5,0.0
20230808093000720,6.14,7.5,0.0
20230808093000750,6.14,7.5,0.0
20230808093000770,6.14,7.5,0.0
20230808093001510,6.14,7.5,0.0
20230808093001620,6.14,7.5,0.0
20230808093001680,6.14,7.5,0.0
20230808093001690,6.14,7.5,0.0
20230808093001730,6.14,7.5,0.0
20230808093001740,6.14,7.5,0.0
20230808093001760,6.14,7.5,0.0
20230808093001870,6.14,7.5,0.0
20230808093001880,6.14,7.5,0.0
20230808093001890,6.14,7.5,0.0
20230808093001930,6.14,7.5,0.0
20230808093001950,6.14,7.5,0.0
20230808093001960,6.14,7.5,0.0
20230808093001970,6.14,7.5,0.0
20230808093002000,6.14,7.5,0.0
20230808093002040,6.14,7.5,0.0
20230808093002150,6.14,7.5,0.0
20230808093002160,6.14,7.5,0.0
20230808093002170,6.14,7.5,0.0
20230808093003420,6.55,7.5,0.0
20230808093003530,6.55,7.5,0.0
20230808093003570,6.55,7.5,0.0
20230808093003690,6.55,7.5,0.0
20230808093003730,6.55,7.5,0.0
20230808093004160,6.55,7.5,0.0
20230808093004170,6.55,7.5,0.0
20230808093004200,6.55,7.5,0.0
20230808093004210,6.6,7.5,6.81
20230808093004240,6.6,7.5,6.81
20230808093004270,6.6,7.5,6.81
20230808093004340,6.6,7.5,6.81
20230808093004670,6.6,7.5,6.81
20230808093008480,6.6,7.5,6.81
20230808093008730,6.6,7.5,6.81
20230808093009130,6.6,7.5,6.81
20230808093009140,6.6,7.5,6.81
20230808093009190,6.6,7.5,6.81
20230808093009760,6.6,7.5,6.81
20230808093009780,6.6,7.5,6.815806451612903
20230808093010090,6.6,7.5,6.8145
20230808093010100,6.6,6.92,6.81391304347826
20230808093010170,6.6,6.91,6.812571428571428
20230808093010180,6.6,6.88,6.812142857142857
20230808093010530,6.6,6.88,6.8119565217391305
20230808093010640,6.6,6.88,6.8119565217391305
20230808093010660,6.6,6.88,6.811914893617021
20230808093010710,6.6,6.88,6.811914893617021
20230808093010920,6.6,6.88,6.8120408163265305
20230808093010990,6.6,6.88,6.811980198019802
20230808093014120,6.6,6.88,6.811980198019802
20230808093014230,6.8,6.88,6.81070796460177
20230808093014670,6.8,6.88,6.81070796460177
20230808093014780,6.8,6.88,6.81070796460177
20230808093014950,6.8,6.88,6.81070796460177
20230808093015480,6.8,6.88,6.81070796460177
20230808093015490,6.8,6.88,6.81070796460177
20230808093015500,6.8,6.88,6.81070796460177
20230808093015560,6.8,6.88,6.81070796460177
20230808093017110,6.8,6.88,6.81070796460177
20230808093017360,6.8,6.88,6.81070796460177
20230808093017370,6.8,6.81,6.809
20230808093017440,6.8,6.81,6.809
20230808093018150,6.8,6.81,6.809
20230808093019870,6.8,6.81,6.809
20230808093019880,6.8,6.81,6.809
20230808093019890,6.8,6.81,6.809
20230808093019970,6.8,6.81,6.809
20230808093020140,6.8,6.81,6.809
20230808093020150,6.8,6.81,6.809
20230808093020160,6.8,6.81,6.809
20230808093020830,6.8,6.81,6.809
20230808093022550,6.8,6.81,6.809
20230808093022580,6.8,6.81,6.809
20230808093023400,6.8,6.81,6.809
20230808093025740,6.8,6.81,6.809
20230808093025930,6.8,6.81,6.809
20230808093027950,6.8,6.81,6.809
20230808093028070,6.8,6.81,6.809
20230808093028100,6.8,6.81,6.809
20230808093028120,6.8,6.81,6.809
20230808093028140,6.8,6.81,6.809
20230808093028520,6.8,6.81,6.809
20230808093030900,6.8,6.81,6.809
20230808093030980,6.8,6.81,6.809
20230808093031600,6.8,6.81,6.809
20230808093033260,6.8,6.81,6.809
20230808093033270,6.8,6.81,6.809
20230808093033290,6.8,6.81,6.809
20230808093033390,6.8,6.81,6.809
20230808093033440,6.8,6.81,6.809
20230808093033490,6.8,6.81,6.809
20230808093033500,6.8,6.81,6.809
20230808093033520,6.8,6.81,6.809
20230808093033570,6.8,6.81,6.809
20230808093033820,6.8,6.81,6.809
20230808093033860,6.8,6.81,6.809
20230808093033870,6.8,6.81,6.809
20230808093033880,6.8,6.81,6.809
20230808093033940,6.8,6.81,6.809
20230808093034100,6.8,6.81,6.809
20230808093034110,6.8,6.81,6.811797235023041
20230808093034140,6.8,6.81,6.811797235023041
20230808093034210,6.8,6.81,6.811797235023041
20230808093034420,6.8,6.81,6.811797235023041
20230808093036090,6.8,6.81,6.811797235023041
20230808093036200,6.8,6.81,6.811797235023041
20230808093036310,6.8,6.81,6.811797235023041
20230808093036920,6.8,6.81,6.811797235023041
20230808093037070,6.8,6.81,6.811797235023041
20230808093037120,6.8,6.81,6.811797235023041
20230808093039160,6.8,6.81,6.811797235023041
20230808093039650,6.8,6.81,6.811797235023041
20230808093039730,6.8,6.81,6.811797235023041
20230808093042570,6.8,6.81,6.811797235023041
20230808093044640,6.8,6.81,6.811797235023041
20230808093047350,6.8,6.81,6.812607003891051
20230808093047360,6.8,6.81,6.812596899224806
20230808093047590,6.8,6.81,6.812596899224806
20230808093047670,6.8,6.81,6.812596899224806
20230808093047690,6.8,6.81,6.812596899224806
20230808093049640,6.8,6.81,6.812596899224806
20230808093049650,6.8,6.81,6.812596899224806
20230808093049760,6.8,6.81,6.812596899224806
20230808093050520,6.8,6.81,6.812596899224806
20230808093050570,6.8,6.81,6.812596899224806
20230808093050690,6.8,6.81,6.812596899224806
20230808093050700,6.8,6.81,6.812596899224806
20230808093053120,6.8,6.81,6.812518796992482
20230808093053260,6.8,6.81,6.812518796992482
20230808093055090,6.8,6.81,6.812240802675586
20230808093055100,6.8,6.81,6.812240802675586
20230808093055110,6.8,6.81,6.812240802675586
20230808093055120,6.8,6.81,6.812240802675586
20230808093055260,6.8,6.81,6.812161290322581
20230808093055270,6.8,6.81,6.812161290322581
20230808093055290,6.8,6.81,6.812154340836013
20230808093055440,6.8,6.81,6.812154340836013
20230808093055530,6.8,6.81,6.812154340836013
20230808093055810,6.8,6.81,6.812154340836013
20230808093056010,6.8,6.81,6.812154340836013
20230808093058080,6.8,6.81,6.812154340836013
20230808093058090,6.8,6.81,6.812154340836013
20230808093058100,6.8,6.81,6.812154340836013
20230808093058120,6.8,6.81,6.812154340836013
20230808093058160,6.8,6.81,6.812154340836013
20230808093058180,6.8,6.81,6.812154340836013
20230808093058190,6.8,6.81,6.812154340836013
20230808093101110,6.8,6.81,6.810885714285714
20230808093101130,6.8,6.81,6.810885714285714
20230808093101340,6.8,6.81,6.810885714285714
20230808093103240,6.8,6.81,6.810885714285714
20230808093103270,6.8,6.81,6.810885714285714
20230808093103340,6.8,6.81,6.810885714285714
20230808093103420,6.8,6.81,6.81086592178771
20230808093105770,6.8,6.81,6.81086592178771
20230808093106200,6.8,6.81,6.81086592178771
20230808093106590,6.8,6.81,6.81086592178771
20230808093108430,6.8,6.81,6.810844686648501
20230808093108700,6.8,6.81,6.810844686648501
20230808093108920,6.8,6.81,6.810844686648501
20230808093109170,6.8,6.81,6.810844686648501
20230808093109530,6.8,6.81,6.810844686648501
20230808093111580,6.8,6.81,6.810844686648501
20230808093112150,6.8,6.81,6.810844686648501
20230808093112270,6.8,6.81,6.810844686648501
20230808093114460,6.8,6.81,6.810844686648501
20230808093114530,6.8,6.81,6.810844686648501
20230808093114570,6.8,6.81,6.810844686648501
20230808093117370,6.8,6.81,6.810844686648501
20230808093117660,6.8,6.81,6.810844686648501
20230808093119190,6.8,6.81,6.810844686648501
20230808093119490,6.8,6.81,6.810844686648501
20230808093120130,6.81,6.81,6.810844686648501
20230808093120250,6.81,6.81,6.810844686648501
20230808093122080,6.81,6.81,6.810844686648501
20230808093122150,6.81,6.81,6.810844686648501
20230808093122470,6.81,6.81,6.810844686648501
20230808093122840,6.81,6.81,6.810844686648501
20230808093123110,6.81,6.81,6.810844686648501
20230808093124890,6.81,6.81,6.810844686648501
20230808093124900,6.81,6.81,6.810844686648501
20230808093125080,6.81,6.81,6.809665178571429
20230808093125340,6.81,6.81,6.809665178571429
20230808093125780,6.81,6.81,6.809665178571429
20230808093127450,6.81,6.81,6.809665178571429
20230808093127930,6.81,6.81,6.809665178571429
20230808093128120,6.81,6.81,6.809665178571429
20230808093128250,6.81,6.81,6.809665178571429
20230808093130020,6.81,6.81,6.809665178571429
20230808093130030,6.81,6.81,6.809665178571429
20230808093130150,6.81,6.81,6.809665178571429
20230808093130170,6.81,6.81,6.809665178571429
20230808093130270,6.81,6.81,6.809665178571429
20230808093130630,6.81,6.81,6.809665178571429
20230808093130830,6.81,6.81,6.809665178571429
20230808093133680,6.81,6.81,6.809665178571429
20230808093135690,6.81,6.81,6.809665178571429
20230808093135700,6.81,6.81,6.809665178571429
20230808093135740,6.81,6.81,6.809665178571429
20230808093135760,6.81,6.81,6.809665178571429
20230808093135790,6.81,6.81,6.809665178571429
20230808093136270,6.81,6.81,6.809665178571429
20230808093138130,6.81,6.81,6.809356136820925
