Timestamp,ask1,bid1,VWAP
20230706093000080,6.35,7.31,0.0
20230706093000090,6.35,7.31,0.0
20230706093000100,6.35,7.31,0.0
20230706093000110,6.35,7.31,0.0
20230706093000120,6.6,6.88,0.0
20230706093000130,6.6,6.88,0.0
20230706093000140,6.6,6.88,0.0
20230706093000150,6.6,6.88,0.0
20230706093000160,6.6,6.88,0.0
20230706093000170,6.6,6.88,0.0
20230706093000180,6.66,6.67,0.0
20230706093000190,6.66,6.67,0.0
20230706093000210,6.66,6.66,0.0
20230706093000460,6.66,6.66,0.0
20230706093000470,6.66,6.67,0.0
20230706093000480,6.66,6.67,0.0
20230706093000490,6.66,6.67,0.0
20230706093000500,6.66,6.67,0.0
20230706093000520,6.66,6.67,0.0
20230706093000530,6.66,6.67,0.0
20230706093000540,6.66,6.67,0.0
20230706093000550,6.66,6.67,0.0
20230706093000560,6.66,6.67,0.0
20230706093000570,6.66,6.67,0.0
20230706093000580,6.66,6.67,0.0
20230706093000590,6.66,6.67,0.0
20230706093000610,6.66,6.67,0.0
20230706093000620,6.67,6.66,6.662007874015748
20230706093000630,6.67,6.66,6.662007874015748
20230706093000650,6.67,6.66,6.662007874015748
20230706093000680,6.67,6.66,6.662007874015748
20230706093000690,6.67,6.66,6.662007874015748
20230706093000700,6.67,6.66,6.662007874015748
20230706093000710,6.67,6.66,6.662007874015748
20230706093000730,6.67,6.66,6.662007874015748
20230706093000740,6.67,6.66,6.662007874015748
20230706093000770,6.67,6.66,6.662007874015748
20230706093000780,6.67,6.66,6.662007874015748
20230706093000790,6.67,6.66,6.662007874015748
20230706093000800,6.67,6.66,6.662007874015748
20230706093001440,6.67,6.66,6.662007874015748
20230706093001450,6.67,6.66,6.662007874015748
20230706093001510,6.67,6.66,6.662007874015748
20230706093001520,6.67,6.66,6.662007874015748
20230706093001530,6.67,6.66,6.662007874015748
20230706093001540,6.67,6.66,6.662007874015748
20230706093001560,6.67,6.66,6.661486880466472
20230706093001570,6.67,6.66,6.661486880466472
20230706093001600,6.67,6.66,6.661486880466472
20230706093001610,6.67,6.66,6.661486880466472
20230706093001630,6.67,6.66,6.661486880466472
20230706093001640,6.67,6.66,6.661486880466472
20230706093001660,6.67,6.66,6.661486880466472
20230706093001670,6.67,6.66,6.661486880466472
20230706093001690,6.67,6.66,6.661507246376812
20230706093001700,6.67,6.66,6.661507246376812
20230706093001710,6.67,6.66,6.661440443213296
20230706093001720,6.67,6.66,6.661440443213296
20230706093001730,6.67,6.66,6.661440443213296
20230706093001810,6.67,6.66,6.661440443213296
20230706093001820,6.67,6.66,6.661440443213296
20230706093001880,6.67,6.66,6.661440443213296
20230706093001920,6.67,6.66,6.661440443213296
20230706093001960,6.67,6.66,6.661440443213296
20230706093001970,6.67,6.66,6.661440443213296
20230706093001990,6.67,6.66,6.661440443213296
20230706093002000,6.67,6.66,6.661440443213296
20230706093002010,6.67,6.66,6.661440443213296
20230706093002020,6.67,6.66,6.661440443213296
20230706093002030,6.67,6.66,6.661440443213296
20230706093002040,6.67,6.66,6.661440443213296
20230706093002060,6.67,6.66,6.661440443213296
20230706093002070,6.67,6.66,6.661440443213296
