Timestamp,ask1,bid1,VWAP
20230728093000070,6.06,7.4,0.0
20230728093000080,6.06,7.4,0.0
20230728093000100,6.06,7.4,0.0
20230728093000110,6.06,7.4,0.0
20230728093000120,6.06,7.4,0.0
20230728093000130,6.06,7.4,0.0
20230728093000140,6.06,7.4,0.0
20230728093000160,6.06,6.71,0.0
20230728093000170,6.06,6.71,0.0
20230728093000180,6.06,6.71,0.0
20230728093000190,6.06,6.71,0.0
20230728093000430,6.06,6.71,0.0
20230728093000440,6.06,6.71,0.0
20230728093000450,6.06,6.71,0.0
20230728093000460,6.06,6.71,0.0
20230728093000470,6.06,6.71,0.0
20230728093000510,6.06,6.71,0.0
20230728093000520,6.06,6.71,0.0
20230728093000570,6.06,6.71,0.0
20230728093000580,6.06,6.71,0.0
20230728093000590,6.06,6.71,0.0
20230728093000610,6.06,6.71,0.0
20230728093000630,6.06,6.71,0.0
20230728093000640,6.06,6.71,0.0
20230728093000650,6.06,6.71,0.0
20230728093000660,6.06,6.71,0.0
20230728093000670,6.06,6.71,0.0
20230728093000700,6.06,6.71,0.0
20230728093000720,6.06,6.71,0.0
20230728093000730,6.06,6.71,0.0
20230728093000760,6.06,6.71,0.0
20230728093000780,6.06,6.71,6.710579710144928
20230728093000790,6.06,6.71,6.710579710144928
20230728093000800,6.06,6.71,6.710579710144928
20230728093001450,6.06,6.71,6.710579710144928
20230728093001460,6.06,6.72,6.710579710144928
20230728093001470,6.06,6.72,6.710579710144928
20230728093001480,6.06,6.72,6.710579710144928
20230728093001510,6.06,6.72,6.710579710144928
20230728093001520,6.06,6.7,6.714510204081632
20230728093001530,6.06,6.7,6.7144918699186995
20230728093001580,6.06,6.7,6.7144918699186995
20230728093001620,6.06,6.7,6.7144918699186995
20230728093001640,6.06,6.7,6.7144918699186995
20230728093001720,6.06,6.7,6.7144918699186995
20230728093001740,6.06,6.7,6.714464646464647
20230728093001750,6.06,6.7,6.714464646464647
20230728093001770,6.71,6.7,6.714146341463414
20230728093001780,6.71,6.7,6.714146341463414
20230728093001810,6.71,6.7,6.714146341463414
20230728093001820,6.71,6.7,6.713981981981982
20230728093001840,6.71,6.7,6.713981981981982
20230728093001850,6.71,6.7,6.713981981981982
20230728093001880,6.71,6.7,6.713981981981982
20230728093001890,6.71,6.7,6.713981981981982
20230728093001930,6.71,6.7,6.713981981981982
20230728093001940,6.71,6.7,6.713981981981982
20230728093001960,6.71,6.7,6.713981981981982
20230728093001990,6.71,6.7,6.713981981981982
20230728093002000,6.71,6.7,6.713981981981982
20230728093002010,6.71,6.7,6.713981981981982
20230728093002030,6.71,6.7,6.713981981981982
20230728093002050,6.71,6.7,6.713981981981982
20230728093002060,6.71,6.7,6.713911504424779
20230728093003280,6.71,6.7,6.713911504424779
20230728093003300,6.71,6.7,6.713790737564323
20230728093003310,6.71,6.7,6.713790737564323
20230728093003320,6.71,6.7,6.713790737564323
20230728093003410,6.71,6.7,6.713790737564323
20230728093003420,6.71,6.7,6.713784246575343
20230728093003430,6.71,6.7,6.713784246575343
20230728093003480,6.71,6.7,6.713784246575343
20230728093003500,6.71,6.7,6.713784246575343
20230728093003520,6.71,6.7,6.7137713310580205
20230728093003560,6.71,6.7,6.7137713310580205
20230728093003570,6.71,6.7,6.7137713310580205
20230728093003640,6.71,6.7,6.7137713310580205
20230728093003650,6.71,6.7,6.7137713310580205
20230728093003680,6.71,6.7,6.7137713310580205
20230728093003750,6.71,6.7,6.7137713310580205
20230728093003760,6.71,6.7,6.7137713310580205
20230728093003790,6.71,6.7,6.7137713310580205
20230728093003880,6.71,6.7,6.7137713310580205
20230728093003900,6.71,6.7,6.7137713310580205
20230728093003920,6.71,6.7,6.7137713310580205
20230728093003940,6.71,6.7,6.7137713310580205
20230728093004120,6.71,6.7,6.7137713310580205
20230728093004150,6.71,6.7,6.713764906303237
20230728093004160,6.71,6.7,6.713469387755102
20230728093004180,6.71,6.71,6.713469387755102
20230728093004190,6.71,6.71,6.713469387755102
20230728093004240,6.71,6.71,6.713469387755102
20230728093004260,6.71,6.71,6.713469387755102
20230728093004320,6.71,6.71,6.713469387755102
20230728093004350,6.71,6.71,6.713469387755102
