Timestamp,ask1,bid1,VWAP
20230712093000030,6.18,7.41,0.0
20230712093000040,6.42,7.41,6.739090909090909
20230712093000050,6.42,7.41,6.739090909090909
20230712093000060,6.42,7.41,6.739090909090909
20230712093000070,6.42,7.41,6.739090909090909
20230712093000080,6.42,7.41,6.739333333333334
20230712093000090,6.55,6.78,6.739848484848485
20230712093000100,6.55,6.78,6.739848484848485
20230712093000110,6.55,6.78,6.739848484848485
20230712093000260,6.55,6.78,6.739848484848485
20230712093000270,6.55,6.78,6.739848484848485
20230712093000280,6.55,6.78,6.739848484848485
20230712093000290,6.55,6.78,6.739848484848485
20230712093000300,6.55,6.78,6.739848484848485
20230712093000310,6.55,6.78,6.739848484848485
20230712093000330,6.55,6.78,6.739848484848485
20230712093000340,6.55,6.78,6.739848484848485
20230712093000350,6.55,6.78,6.739848484848485
20230712093000360,6.55,6.78,6.739848484848485
20230712093000370,6.55,6.78,6.739848484848485
20230712093000380,6.55,6.78,6.739848484848485
20230712093000390,6.55,6.78,6.739848484848485
20230712093000400,6.55,6.78,6.739848484848485
20230712093000410,6.55,6.78,6.739848484848485
20230712093000420,6.55,6.78,6.739848484848485
20230712093000440,6.55,6.78,6.739848484848485
20230712093000450,6.55,6.78,6.739848484848485
20230712093000460,6.55,6.78,6.739848484848485
20230712093000470,6.55,6.78,6.739848484848485
20230712093000480,6.55,6.78,6.739848484848485
20230712093000490,6.55,6.78,6.739848484848485
20230712093001000,6.55,6.78,6.739848484848485
20230712093001020,6.55,6.78,6.739848484848485
20230712093001040,6.55,6.78,6.739848484848485
20230712093001060,6.55,6.78,6.739848484848485
20230712093001070,6.55,6.78,6.739848484848485
20230712093001080,6.55,6.78,6.739848484848485
20230712093001090,6.55,6.78,6.739848484848485
20230712093001100,6.55,6.77,6.740443037974684
20230712093001110,6.55,6.74,6.739705882352941
20230712093001120,6.55,6.73,6.738776595744681
20230712093001140,6.55,6.73,6.738776595744681
20230712093001150,6.55,6.73,6.738776595744681
20230712093001160,6.55,6.73,6.738776595744681
20230712093001170,6.55,6.73,6.738776595744681
20230712093001190,6.55,6.73,6.738776595744681
20230712093001200,6.55,6.73,6.738776595744681
20230712093001220,6.55,6.73,6.738776595744681
20230712093001260,6.55,6.73,6.738776595744681
20230712093001270,6.55,6.73,6.738776595744681
20230712093001290,6.55,6.73,6.738776595744681
20230712093001300,6.55,6.73,6.738776595744681
20230712093001310,6.55,6.73,6.738776595744681
20230712093001330,6.55,6.73,6.738776595744681
20230712093001340,6.55,6.73,6.738776595744681
20230712093001350,6.55,6.73,6.738776595744681
20230712093001360,6.74,6.73,6.739383378016086
20230712093001410,6.74,6.73,6.739383378016086
20230712093001420,6.74,6.73,6.739383378016086
