Timestamp,ask1,bid1,VWAP
20230607093000110,6.39,6.37,6.38
20230607093000120,6.39,6.37,6.38
20230607093000130,6.39,6.37,6.38
20230607093000140,6.39,6.37,6.38
20230607093000150,6.39,6.39,6.38
20230607093000160,6.39,6.39,6.38
20230607093000170,6.39,6.39,6.38
20230607093000180,6.39,6.39,6.38
20230607093000190,6.4,6.38,6.38
20230607093000210,6.38,6.38,6.38
20230607093000220,6.38,6.38,6.38
20230607093000230,6.38,6.38,6.38
20230607093000240,6.38,6.38,6.38
20230607093000250,6.39,6.38,6.38
20230607093000530,6.39,6.38,6.38
20230607093000540,6.39,6.38,6.38
20230607093000550,6.39,6.38,6.38
20230607093000560,6.4,6.38,6.38
20230607093000570,6.4,6.38,6.38
20230607093000580,6.4,6.38,6.38
20230607093000590,6.4,6.38,6.38
20230607093000600,6.4,6.38,6.38
20230607093000610,6.4,6.38,6.38
20230607093000620,6.4,6.38,6.38
20230607093000630,6.4,6.38,6.38
20230607093000640,6.4,6.38,6.38
20230607093000660,6.4,6.38,6.38
20230607093000700,6.4,6.38,6.38
20230607093000710,6.4,6.38,6.38
20230607093000720,6.4,6.38,6.38
20230607093000730,6.4,6.38,6.38
20230607093000760,6.4,6.39,6.38
20230607093000770,6.4,6.39,6.38
20230607093000790,6.4,6.39,6.38
20230607093000800,6.4,6.39,6.38
20230607093000820,6.4,6.39,6.38
20230607093000840,6.4,6.39,6.38
20230607093000860,6.4,6.39,6.38
20230607093000870,6.4,6.39,6.38
20230607093000880,6.4,6.39,6.38
20230607093000890,6.4,6.39,6.38
20230607093000920,6.4,6.39,6.38
20230607093000930,6.4,6.39,6.38
20230607093001610,6.4,6.39,6.38
20230607093001630,6.4,6.39,6.38
20230607093001640,6.4,6.39,6.38
20230607093001660,6.4,6.39,6.38
20230607093001670,6.4,6.39,6.38
20230607093001700,6.4,6.39,6.38
20230607093001720,6.4,6.39,6.38
20230607093001750,6.4,6.39,6.38
20230607093001760,6.4,6.39,6.38
20230607093001770,6.4,6.39,6.38
20230607093001800,6.4,6.39,6.38
20230607093001810,6.4,6.39,6.38
20230607093001830,6.4,6.39,6.38
20230607093001840,6.4,6.39,6.38
20230607093001850,6.4,6.39,6.38
20230607093001870,6.4,6.39,6.38
20230607093001940,6.4,6.39,6.38
20230607093001950,6.4,6.39,6.38
20230607093001970,6.4,6.39,6.38
20230607093001980,6.4,6.39,6.38
20230607093001990,6.4,6.39,6.38
20230607093002010,6.4,6.39,6.38
20230607093002040,6.4,6.39,6.38
20230607093002050,6.4,6.39,6.38
20230607093002060,6.4,6.39,6.38
20230607093002090,6.4,6.39,6.38
20230607093002100,6.4,6.39,6.38
20230607093002120,6.4,6.39,6.38
20230607093002160,6.4,6.39,6.38
20230607093002180,6.4,6.39,6.38
20230607093002210,6.4,6.39,6.38
20230607093002240,6.4,6.39,6.38
20230607093002260,6.4,6.39,6.38
20230607093002350,6.4,6.39,6.38
20230607093002360,6.4,6.39,6.38
20230607093002370,6.4,6.39,6.38
20230607093003780,6.4,6.39,6.38
20230607093003800,6.4,6.39,6.38
20230607093003900,6.4,6.39,6.38
20230607093003950,6.4,6.39,6.38
20230607093003970,6.4,6.39,6.38
20230607093003990,6.4,6.39,6.38
20230607093004000,6.4,6.39,6.38
20230607093004010,6.4,6.39,6.38
20230607093004020,6.4,6.39,6.38
20230607093004100,6.4,6.39,6.38
20230607093004120,6.4,6.39,6.384067584480601
20230607093004130,6.39,6.39,6.384067584480601
20230607093004160,6.39,6.39,6.384350417163289
20230607093004170,6.39,6.39,6.384350417163289
20230607093004180,6.39,6.39,6.38436385255648
20230607093004210,6.39,6.39,6.38436385255648
20230607093004220,6.39,6.39,6.384539170506913
