Timestamp,ask1,bid1,VWAP
20230807093000020,6.85,6.83,6.84
20230807093000030,6.84,6.83,6.84
20230807093000040,6.84,6.83,6.84
20230807093000050,6.84,6.83,6.84
20230807093000060,6.84,6.83,6.84
20230807093000070,6.84,6.83,6.84
20230807093000080,6.84,6.83,6.84
20230807093000260,6.84,6.83,6.84
20230807093000270,6.84,6.83,6.84
20230807093000290,6.84,6.83,6.84
20230807093000300,6.84,6.83,6.84
20230807093000310,6.84,6.83,6.84
20230807093000330,6.83,6.83,6.84
20230807093000340,6.83,6.83,6.84
20230807093000350,6.83,6.83,6.84
20230807093000360,6.83,6.83,6.84
20230807093000370,6.83,6.83,6.84
20230807093000390,6.83,6.83,6.84
20230807093000410,6.84,6.83,6.839656946826758
20230807093000420,6.84,6.83,6.839656946826758
20230807093000450,6.84,6.83,6.839656946826758
20230807093000840,6.84,6.83,6.839656946826758
20230807093000850,6.84,6.83,6.839656946826758
20230807093000860,6.84,6.83,6.839656946826758
20230807093000870,6.84,6.83,6.839656946826758
20230807093000900,6.84,6.83,6.839656946826758
20230807093000920,6.84,6.83,6.839656946826758
20230807093000940,6.84,6.83,6.839656946826758
20230807093000980,6.84,6.83,6.839656946826758
20230807093000990,6.84,6.83,6.839656946826758
20230807093001030,6.84,6.83,6.839656946826758
20230807093001050,6.84,6.83,6.839656946826758
20230807093001070,6.84,6.83,6.839656946826758
20230807093001080,6.83,6.82,6.83914364640884
20230807093001100,6.83,6.81,6.83269109947644
20230807093001110,6.83,6.81,6.83269109947644
20230807093001120,6.83,6.81,6.83269109947644
20230807093001180,6.83,6.81,6.83269109947644
20230807093001200,6.82,6.81,6.83269109947644
20230807093001220,6.82,6.81,6.829369602763385
20230807093001230,6.82,6.81,6.829345391903532
20230807093001240,6.82,6.81,6.829345391903532
20230807093001260,6.82,6.81,6.829345391903532
20230807093001270,6.82,6.81,6.829345391903532
20230807093001290,6.82,6.81,6.829345391903532
20230807093002010,6.82,6.81,6.829345391903532
20230807093002020,6.81,6.81,6.829345391903532
20230807093002050,6.81,6.81,6.829345391903532
20230807093002100,6.81,6.81,6.829345391903532
20230807093002170,6.81,6.81,6.829180187873613
20230807093002220,6.81,6.81,6.829180187873613
20230807093002240,6.81,6.81,6.829163822525597
20230807093002280,6.81,6.81,6.829163822525597
20230807093002300,6.81,6.81,6.829163822525597
20230807093002330,6.81,6.81,6.829131175468484
20230807093002430,6.81,6.81,6.829131175468484
20230807093002510,6.81,6.81,6.829131175468484
20230807093002560,6.81,6.81,6.829131175468484
20230807093002580,6.81,6.81,6.829131175468484
20230807093002600,6.81,6.81,6.829114893617021
20230807093002670,6.81,6.81,6.828639004149378
20230807093002700,6.81,6.81,6.828623548922057
20230807093002750,6.82,6.81,6.828503184713376
20230807093002800,6.82,6.81,6.828503184713376
20230807093002810,6.82,6.81,6.828503184713376
20230807093002840,6.82,6.81,6.828503184713376
20230807093004180,6.82,6.81,6.828503184713376
20230807093004200,6.82,6.81,6.828503184713376
20230807093004230,6.82,6.81,6.828503184713376
20230807093004310,6.82,6.81,6.828503184713376
20230807093004450,6.82,6.81,6.828503184713376
20230807093004490,6.82,6.81,6.828503184713376
20230807093004560,6.82,6.81,6.828503184713376
20230807093004590,6.82,6.81,6.828503184713376
20230807093004710,6.82,6.81,6.828503184713376
20230807093004850,6.82,6.81,6.828503184713376
20230807093004860,6.82,6.81,6.828503184713376
20230807093004920,6.82,6.81,6.828503184713376
20230807093005020,6.82,6.81,6.828503184713376
20230807093005110,6.82,6.81,6.828503184713376
20230807093005270,6.82,6.81,6.828503184713376
20230807093008080,6.82,6.81,6.828503184713376
20230807093008390,6.82,6.81,6.828503184713376
20230807093008760,6.82,6.81,6.828503184713376
20230807093008770,6.82,6.81,6.828503184713376
20230807093009070,6.82,6.81,6.828503184713376
20230807093009240,6.82,6.81,6.8278152492668625
20230807093010100,6.81,6.81,6.8278152492668625
20230807093010110,6.81,6.81,6.8278152492668625
20230807093010120,6.81,6.81,6.8278152492668625
20230807093010160,6.81,6.81,6.8278152492668625
20230807093010220,6.81,6.81,6.8278152492668625
20230807093010230,6.81,6.81,6.8278152492668625
20230807093010320,6.81,6.81,6.8278152492668625
20230807093013980,6.8,6.8,6.8278152492668625
20230807093014080,6.8,6.8,6.8278152492668625
20230807093015630,6.8,6.8,6.8278152492668625
20230807093016060,6.8,6.8,6.8278152492668625
20230807093016070,6.8,6.8,6.8278152492668625
20230807093016080,6.79,6.8,6.8278152492668625
20230807093016090,6.79,6.8,6.8278152492668625
20230807093016120,6.79,6.8,6.8278152492668625
20230807093018130,6.78,6.8,6.8278152492668625
20230807093018140,6.77,6.8,6.821860182370821
20230807093018150,6.77,6.8,6.821422543701025
20230807093018190,6.77,6.8,6.821422543701025
20230807093018200,6.77,6.8,6.821422543701025
20230807093018510,6.77,6.8,6.821422543701025
20230807093018530,6.77,6.8,6.818228929384966
20230807093018550,6.76,6.75,6.818228929384966
20230807093018560,6.76,6.75,6.8071198156682025
20230807093018610,6.76,6.75,6.8071198156682025
20230807093018650,6.76,6.75,6.80696830500689
20230807093018660,6.76,6.75,6.80696830500689
20230807093018680,6.76,6.75,6.80696830500689
20230807093018760,6.76,6.75,6.80696830500689
20230807093018810,6.76,6.75,6.805864864864865
20230807093019150,6.76,6.75,6.805864864864865
20230807093019220,6.75,6.75,6.804973404255319
20230807093019250,6.75,6.75,6.804973404255319
20230807093019270,6.75,6.75,6.804973404255319
20230807093019280,6.75,6.75,6.804973404255319
20230807093019390,6.75,6.75,6.804706660785179
20230807093019560,6.75,6.75,6.804706660785179
20230807093019680,6.75,6.75,6.8045622525296965
20230807093021330,6.75,6.75,6.8045622525296965
20230807093021350,6.75,6.75,6.8045622525296965
20230807093021360,6.75,6.75,6.8045622525296965
20230807093021450,6.75,6.75,6.8045622525296965
20230807093021520,6.75,6.75,6.8045622525296965
20230807093021610,6.75,6.75,6.8045622525296965
20230807093021650,6.76,6.77,6.802158067158067
20230807093021680,6.76,6.77,6.802158067158067
20230807093021740,6.76,6.77,6.802158067158067
20230807093021920,6.76,6.77,6.801767799352751
20230807093021930,6.76,6.77,6.801767799352751
20230807093022080,6.76,6.77,6.801767799352751
20230807093022100,6.76,6.77,6.801767799352751
20230807093022120,6.76,6.77,6.801767799352751
20230807093022140,6.76,6.77,6.801767799352751
20230807093022150,6.76,6.77,6.801767799352751
20230807093022180,6.76,6.77,6.801767799352751
20230807093022240,6.76,6.77,6.801767799352751
20230807093022390,6.76,6.77,6.801767799352751
20230807093023880,6.76,6.77,6.801767799352751
20230807093023890,6.76,6.79,6.801767799352751
20230807093024360,6.76,6.79,6.801767799352751
20230807093024370,6.76,6.79,6.801767799352751
20230807093024380,6.76,6.77,6.80107156525067
20230807093024390,6.76,6.77,6.80107156525067
20230807093024520,6.76,6.77,6.80107156525067
20230807093024570,6.76,6.77,6.801033562166285
20230807093024810,6.76,6.77,6.801033562166285
20230807093024840,6.76,6.77,6.801033562166285
20230807093024950,6.76,6.78,6.801033562166285
20230807093024970,6.76,6.78,6.801033562166285
20230807093025070,6.76,6.78,6.801033562166285
20230807093025090,6.76,6.78,6.801033562166285
20230807093026800,6.76,6.78,6.801025152439024
20230807093026940,6.76,6.78,6.801025152439024
20230807093027040,6.76,6.78,6.801025152439024
20230807093027080,6.76,6.78,6.801025152439024
20230807093027100,6.76,6.78,6.801025152439024
20230807093027110,6.76,6.78,6.801025152439024
20230807093027400,6.76,6.78,6.801025152439024
20230807093027560,6.76,6.78,6.799711678832117
20230807093027570,6.76,6.78,6.799603636363637
20230807093027720,6.76,6.78,6.799603636363637
20230807093027800,6.76,6.78,6.799539688292859
20230807093029410,6.76,6.78,6.799539688292859
20230807093029450,6.76,6.78,6.799539688292859
20230807093029590,6.76,6.78,6.799539688292859
20230807093029600,6.76,6.78,6.799539688292859
20230807093029620,6.76,6.78,6.799539688292859
20230807093029640,6.76,6.78,6.799539688292859
20230807093029730,6.76,6.78,6.799539688292859
20230807093029880,6.76,6.78,6.799539688292859
20230807093029900,6.76,6.75,6.799539688292859
20230807093030030,6.76,6.75,6.799539688292859
20230807093030050,6.76,6.75,6.799539688292859
20230807093030180,6.76,6.75,6.792249008239243
20230807093030210,6.76,6.75,6.792249008239243
20230807093030260,6.76,6.75,6.792249008239243
20230807093032060,6.76,6.75,6.792249008239243
20230807093032110,6.76,6.76,6.792249008239243
20230807093032130,6.76,6.76,6.792249008239243
20230807093032140,6.76,6.76,6.792249008239243
20230807093032150,6.76,6.76,6.792249008239243
20230807093032170,6.76,6.76,6.792249008239243
20230807093032210,6.76,6.77,6.792249008239243
20230807093032220,6.76,6.77,6.792249008239243
20230807093032230,6.76,6.77,6.792249008239243
20230807093032310,6.76,6.77,6.792249008239243
20230807093032400,6.76,6.77,6.790955509107196
20230807093032510,6.76,6.77,6.790955509107196
20230807093032690,6.76,6.77,6.79095223880597
20230807093032730,6.76,6.77,6.79095223880597
20230807093032740,6.76,6.77,6.790919642857143
20230807093032760,6.76,6.77,6.790919642857143
20230807093032920,6.76,6.77,6.790903417533432
20230807093033070,6.76,6.77,6.790903417533432
20230807093033080,6.76,6.77,6.790903417533432
20230807093033120,6.76,6.77,6.789887196841511
20230807093033160,6.77,6.77,6.789826233183857
20230807093033170,6.77,6.78,6.789826233183857
20230807093033180,6.77,6.78,6.7894298009682625
20230807093033260,6.77,6.78,6.7894298009682625
20230807093034820,6.77,6.78,6.7894298009682625
20230807093034830,6.77,6.78,6.7894298009682625
20230807093035010,6.77,6.78,6.7894298009682625
20230807093035040,6.77,6.79,6.7894298009682625
20230807093035060,6.77,6.79,6.789435719989354
20230807093035070,6.77,6.79,6.789439894319683
20230807093035330,6.77,6.79,6.789439894319683
20230807093035890,6.77,6.79,6.789440337909187
20230807093035900,6.77,6.79,6.789440337909187
20230807093037520,6.77,6.79,6.789440337909187
20230807093037690,6.77,6.79,6.789440337909187
20230807093038210,6.77,6.79,6.789440337909187
20230807093038420,6.77,6.79,6.789440337909187
20230807093038440,6.77,6.79,6.789442398737506
20230807093040100,6.77,6.79,6.789442398737506
20230807093040130,6.77,6.79,6.789442398737506
20230807093040200,6.77,6.79,6.789442398737506
20230807093040880,6.77,6.79,6.789442398737506
20230807093041040,6.77,6.79,6.789442398737506
20230807093041160,6.77,6.79,6.788753637245393
20230807093041170,6.79,6.77,6.788308400460299
20230807093041180,6.79,6.77,6.788308400460299
20230807093041320,6.79,6.77,6.788308400460299
20230807093041340,6.79,6.77,6.788308400460299
20230807093041350,6.79,6.77,6.788308400460299
20230807093042880,6.79,6.77,6.788308400460299
20230807093043050,6.79,6.77,6.788308400460299
20230807093043170,6.79,6.77,6.788308400460299
20230807093043370,6.79,6.77,6.788308400460299
20230807093043490,6.79,6.77,6.788308400460299
20230807093043650,6.79,6.77,6.788308400460299
20230807093043770,6.79,6.77,6.788138430219408
20230807093043800,6.79,6.77,6.788138430219408
20230807093043840,6.79,6.77,6.788138430219408
20230807093043900,6.79,6.78,6.788138430219408
20230807093045560,6.79,6.78,6.788138430219408
20230807093045610,6.79,6.78,6.788138430219408
20230807093045620,6.79,6.78,6.788138430219408
20230807093045630,6.79,6.78,6.788138430219408
20230807093045720,6.79,6.78,6.788138430219408
20230807093045740,6.79,6.78,6.788138430219408
20230807093045750,6.79,6.78,6.788138430219408
20230807093045760,6.79,6.78,6.788138430219408
20230807093046230,6.79,6.78,6.788127400045178
20230807093048330,6.79,6.78,6.788127400045178
20230807093048350,6.78,6.78,6.788127400045178
20230807093048530,6.78,6.78,6.788127400045178
20230807093048690,6.78,6.77,6.788127400045178
20230807093048820,6.78,6.77,6.788127400045178
20230807093048990,6.78,6.77,6.788021066786195
20230807093049030,6.78,6.77,6.788021066786195
20230807093049140,6.78,6.77,6.788021066786195
20230807093049160,6.78,6.77,6.788021066786195
20230807093049220,6.78,6.77,6.788021066786195
20230807093049260,6.78,6.77,6.788021066786195
20230807093050920,6.78,6.77,6.787951807228915
20230807093051030,6.8,6.77,6.787888659793815
20230807093051040,6.8,6.77,6.787888659793815
20230807093051140,6.8,6.77,6.787881286067601
20230807093051160,6.8,6.77,6.787859201317414
20230807093051170,6.79,6.77,6.787859201317414
20230807093051180,6.79,6.77,6.787859201317414
20230807093051280,6.79,6.77,6.787859201317414
20230807093051390,6.79,6.78,6.787859201317414
20230807093051440,6.79,6.78,6.787859201317414
20230807093051460,6.78,6.77,6.787826800738765
20230807093051470,6.78,6.77,6.7878107720663525
20230807093051600,6.78,6.77,6.787772569798247
20230807093051750,6.78,6.77,6.787772569798247
20230807093051880,6.78,6.77,6.787772569798247
20230807093051970,6.78,6.77,6.787772569798247
20230807093052050,6.78,6.77,6.787772569798247
20230807093052080,6.78,6.77,6.787769403137095
20230807093052090,6.78,6.77,6.787769403137095
20230807093052120,6.78,6.77,6.787769403137095
20230807093053970,6.78,6.77,6.787769857433808
20230807093054040,6.78,6.77,6.787769857433808
20230807093054150,6.78,6.77,6.787769857433808
20230807093054220,6.78,6.77,6.787769857433808
20230807093054420,6.78,6.77,6.787769857433808
20230807093054580,6.78,6.77,6.787769857433808
20230807093054720,6.78,6.78,6.787769857433808
20230807093054790,6.78,6.78,6.787769857433808
20230807093056360,6.78,6.78,6.787769857433808
20230807093056670,6.78,6.78,6.787769857433808
20230807093056810,6.78,6.77,6.787633053221288
20230807093056990,6.78,6.77,6.787633053221288
20230807093057070,6.78,6.77,6.787633053221288
20230807093057360,6.78,6.78,6.787633053221288
20230807093057470,6.78,6.78,6.787633053221288
20230807093057550,6.78,6.78,6.787633053221288
20230807093059400,6.78,6.78,6.787605100617653
20230807093059510,6.78,6.78,6.787605100617653
20230807093059550,6.78,6.78,6.787598487863112
20230807093059930,6.78,6.78,6.787598487863112
20230807093059940,6.8,6.79,6.787644878048781
20230807093059970,6.8,6.79,6.787644878048781
20230807093100060,6.8,6.79,6.787644878048781
20230807093100070,6.8,6.79,6.787644878048781
20230807093100200,6.8,6.79,6.787683745922088
20230807093100210,6.8,6.79,6.787684190330007
20230807093101890,6.8,6.79,6.787684190330007
20230807093102160,6.8,6.79,6.787684190330007
20230807093102480,6.8,6.8,6.787684190330007
20230807093102490,6.8,6.8,6.787684190330007
20230807093102840,6.8,6.8,6.787684190330007
20230807093102890,6.8,6.8,6.787684190330007
20230807093102920,6.8,6.8,6.787684190330007
20230807093102930,6.8,6.8,6.787684190330007
20230807093104420,6.8,6.8,6.787684190330007
20230807093104460,6.8,6.8,6.787684190330007
20230807093104700,6.8,6.8,6.787684190330007
20230807093104920,6.8,6.8,6.787684190330007
20230807093104960,6.8,6.8,6.787684190330007
20230807093105080,6.8,6.8,6.787684190330007
20230807093105420,6.8,6.8,6.787684190330007
20230807093105640,6.8,6.8,6.787684190330007
20230807093107110,6.8,6.8,6.787684190330007
20230807093107120,6.8,6.8,6.787684190330007
20230807093107360,6.8,6.8,6.787684190330007
20230807093107720,6.8,6.8,6.787684190330007
20230807093107970,6.8,6.79,6.787978835978836
20230807093107980,6.8,6.79,6.787978835978836
20230807093107990,6.8,6.79,6.787978835978836
20230807093108000,6.8,6.79,6.787978835978836
20230807093108220,6.8,6.79,6.787978835978836
20230807093110080,6.8,6.79,6.787978835978836
20230807093110120,6.8,6.79,6.787978835978836
20230807093110130,6.8,6.79,6.787978835978836
20230807093110230,6.8,6.79,6.787978835978836
20230807093110640,6.8,6.79,6.787978835978836
20230807093110710,6.8,6.79,6.787978835978836
20230807093110900,6.8,6.79,6.787978835978836
20230807093110980,6.8,6.79,6.787978835978836
20230807093112550,6.8,6.8,6.787978835978836
20230807093112720,6.8,6.8,6.787978835978836
20230807093112800,6.8,6.8,6.788097389558233
20230807093113100,6.8,6.8,6.788097389558233
20230807093113130,6.8,6.8,6.788099380960348
20230807093115200,6.8,6.8,6.788099380960348
20230807093115360,6.8,6.8,6.788099380960348
20230807093115380,6.8,6.8,6.788105351170569
20230807093115570,6.8,6.8,6.788105351170569
20230807093115610,6.8,6.8,6.788105351170569
20230807093115660,6.8,6.8,6.788105351170569
20230807093115890,6.8,6.8,6.788105351170569
20230807093115930,6.8,6.8,6.788105351170569
20230807093116180,6.8,6.79,6.7881321410829605
20230807093117980,6.8,6.79,6.7881321410829605
20230807093118050,6.8,6.79,6.78815328708292
20230807093118150,6.8,6.79,6.788161109276989
20230807093118480,6.8,6.79,6.788161109276989
20230807093118580,6.8,6.79,6.788161109276989
20230807093118650,6.8,6.79,6.788161109276989
20230807093118690,6.8,6.79,6.788161109276989
20230807093118820,6.8,6.79,6.788161109276989
20230807093118830,6.8,6.79,6.788161109276989
20230807093119030,6.8,6.79,6.788161109276989
20230807093119080,6.8,6.79,6.788163063211751
20230807093119090,6.8,6.8,6.78816501650165
20230807093119140,6.8,6.8,6.78816501650165
20230807093120740,6.8,6.8,6.78816501650165
20230807093120850,6.79,6.78,6.788232282834747
20230807093121100,6.79,6.78,6.788232282834747
20230807093121560,6.79,6.78,6.788232282834747
20230807093121620,6.79,6.78,6.788232282834747
20230807093123600,6.79,6.78,6.788232282834747
20230807093123700,6.79,6.78,6.788232282834747
20230807093123720,6.8,6.78,6.788232282834747
20230807093123770,6.79,6.78,6.788232282834747
20230807093123780,6.79,6.79,6.788232282834747
20230807093123900,6.79,6.79,6.788232282834747
20230807093124010,6.79,6.79,6.788232282834747
20230807093124300,6.79,6.79,6.788232282834747
20230807093124310,6.79,6.79,6.788232282834747
20230807093124320,6.79,6.79,6.788232282834747
20230807093124380,6.79,6.79,6.788232282834747
20230807093124440,6.79,6.79,6.788232282834747
20230807093126140,6.79,6.79,6.788232282834747
20230807093126460,6.79,6.79,6.788232282834747
20230807093126750,6.79,6.79,6.788232282834747
20230807093126840,6.79,6.79,6.788232282834747
20230807093126870,6.79,6.79,6.788232282834747
20230807093126920,6.79,6.79,6.788232282834747
20230807093128970,6.79,6.79,6.788232282834747
20230807093129020,6.79,6.79,6.788232282834747
20230807093129090,6.79,6.79,6.788232282834747
20230807093129270,6.79,6.79,6.788232282834747
20230807093129460,6.79,6.79,6.788232282834747
20230807093129620,6.79,6.79,6.788232282834747
20230807093129630,6.79,6.79,6.788232282834747
20230807093129910,6.79,6.79,6.788361758723204
20230807093131490,6.8,6.79,6.788371441903873
20230807093131660,6.8,6.79,6.788371441903873
20230807093131970,6.8,6.79,6.788371441903873
20230807093132220,6.8,6.79,6.788371441903873
20230807093132290,6.8,6.79,6.788371441903873
20230807093132400,6.79,6.79,6.788390963577686
20230807093132410,6.79,6.79,6.788390963577686
20230807093132500,6.79,6.79,6.788390963577686
20230807093134110,6.79,6.79,6.788390963577686
20230807093134410,6.79,6.79,6.788390963577686
20230807093134500,6.8,6.79,6.788390963577686
20230807093134720,6.8,6.79,6.788390963577686
20230807093135320,6.8,6.79,6.788390963577686
20230807093136840,6.8,6.79,6.788383481731655
20230807093137070,6.79,6.79,6.788383481731655
20230807093137080,6.79,6.79,6.788383481731655
20230807093137090,6.8,6.79,6.788383481731655
20230807093137100,6.8,6.79,6.7884625454545455
20230807093137120,6.8,6.79,6.7884625454545455
20230807093137140,6.8,6.79,6.7884625454545455
20230807093137390,6.8,6.79,6.7884625454545455
20230807093137510,6.8,6.79,6.7884625454545455
20230807093137590,6.8,6.79,6.7884625454545455
20230807093137790,6.8,6.79,6.7884625454545455
20230807093139760,6.8,6.79,6.7884625454545455
20230807093139890,6.8,6.79,6.7884625454545455
20230807093140070,6.8,6.79,6.788482232772263
20230807093140110,6.8,6.79,6.788482232772263
20230807093140320,6.8,6.79,6.788484413159029
20230807093140500,6.8,6.79,6.788484630853203
20230807093140570,6.8,6.79,6.788484630853203
20230807093142210,6.8,6.79,6.788484630853203
20230807093142240,6.8,6.79,6.788484630853203
20230807093142260,6.8,6.79,6.788484630853203
20230807093142640,6.8,6.79,6.788485066053992
20230807093142670,6.8,6.79,6.788485066053992
20230807093142900,6.8,6.79,6.788485066053992
20230807093144910,6.8,6.79,6.788485066053992
20230807093144970,6.8,6.79,6.788485066053992
20230807093145030,6.8,6.79,6.788485066053992
20230807093145800,6.8,6.79,6.788485066053992
20230807093145840,6.8,6.79,6.788485066053992
20230807093147630,6.8,6.79,6.788485066053992
20230807093147640,6.8,6.79,6.788485066053992
20230807093147680,6.8,6.79,6.788485066053992
20230807093147800,6.8,6.79,6.788485066053992
20230807093147870,6.8,6.79,6.788485066053992
20230807093148040,6.8,6.79,6.788485066053992
20230807093148050,6.8,6.8,6.788485066053992
20230807093148100,6.8,6.8,6.788485066053992
20230807093148250,6.8,6.8,6.788485066053992
20230807093148470,6.8,6.8,6.788485066053992
20230807093148510,6.8,6.8,6.788485066053992
20230807093148840,6.8,6.8,6.788485066053992
20230807093150550,6.8,6.8,6.788485066053992
20230807093150640,6.8,6.8,6.788485066053992
20230807093151220,6.8,6.8,6.788485066053992
20230807093151460,6.8,6.8,6.788485066053992
20230807093151540,6.8,6.8,6.788622872415249
20230807093151550,6.8,6.8,6.788628884826325
20230807093153420,6.8,6.8,6.788628884826325
20230807093153510,6.8,6.8,6.788628884826325
20230807093153530,6.8,6.8,6.788628884826325
20230807093153570,6.8,6.8,6.788628884826325
20230807093153900,6.8,6.8,6.788628884826325
20230807093154040,6.8,6.81,6.788628884826325
20230807093154190,6.8,6.8,6.788628884826325
20230807093155800,6.8,6.8,6.788628884826325
20230807093156110,6.8,6.79,6.788806114018177
20230807093156120,6.8,6.79,6.788806114018177
20230807093156130,6.8,6.79,6.788806114018177
20230807093156150,6.8,6.79,6.788806114018177
20230807093156160,6.8,6.79,6.788806114018177
20230807093156170,6.8,6.8,6.788806114018177
