Timestamp,ask1,bid1,VWAP
20230629093000040,6.68,7.35,6.74
20230629093000050,6.72,7.07,6.732296819787986
20230629093000060,6.72,7.07,6.732296819787986
20230629093000070,6.73,6.8,6.732296819787986
20230629093000080,6.73,6.8,6.733615384615384
20230629093000090,6.73,6.8,6.733615384615384
20230629093000100,6.73,6.74,6.73493842364532
20230629093000110,6.73,6.74,6.73493842364532
20230629093000120,6.73,6.73,6.7353734671125975
20230629093000130,6.73,6.73,6.73583
20230629093000140,6.73,6.72,6.734370314842579
20230629093000150,6.73,6.72,6.734454212454213
20230629093000160,6.73,6.72,6.735214917825537
20230629093000440,6.73,6.72,6.735214917825537
20230629093000450,6.73,6.74,6.735214917825537
20230629093000460,6.74,6.73,6.735214917825537
20230629093000470,6.74,6.73,6.735214917825537
20230629093000480,6.74,6.73,6.735564133016627
20230629093000490,6.74,6.73,6.735564133016627
20230629093000500,6.74,6.73,6.735583876704209
20230629093000510,6.74,6.73,6.735583876704209
20230629093000520,6.74,6.73,6.735583876704209
20230629093000530,6.74,6.73,6.735583876704209
20230629093000540,6.74,6.73,6.735583876704209
20230629093000550,6.74,6.73,6.735583876704209
20230629093000560,6.74,6.74,6.735583876704209
20230629093000570,6.74,6.74,6.735583876704209
20230629093000580,6.74,6.74,6.735583876704209
20230629093000590,6.74,6.74,6.735583876704209
20230629093000600,6.74,6.74,6.735583876704209
20230629093000610,6.74,6.74,6.736443798449613
20230629093000620,6.74,6.74,6.736443798449613
20230629093000630,6.74,6.73,6.736443798449613
20230629093000640,6.74,6.73,6.737316893632683
20230629093000650,6.74,6.73,6.737316893632683
20230629093000660,6.74,6.74,6.737316893632683
20230629093000670,6.74,6.74,6.737316893632683
20230629093000680,6.74,6.74,6.737316893632683
20230629093001270,6.74,6.74,6.737316893632683
20230629093001280,6.74,6.74,6.737316893632683
20230629093001290,6.74,6.74,6.737316893632683
20230629093001310,6.74,6.74,6.73769176387416
20230629093001320,6.74,6.72,6.737669357669358
20230629093001330,6.74,6.72,6.7376478823941195
20230629093001340,6.74,6.72,6.7376478823941195
20230629093001350,6.74,6.72,6.7376478823941195
20230629093001360,6.74,6.74,6.737645206438069
20230629093001370,6.74,6.72,6.737528128196386
20230629093001380,6.74,6.72,6.737528128196386
20230629093001400,6.74,6.72,6.737528128196386
20230629093001410,6.74,6.74,6.737528128196386
20230629093001420,6.74,6.74,6.737528128196386
20230629093001430,6.74,6.74,6.737528128196386
20230629093001460,6.74,6.72,6.737525354969574
20230629093001480,6.74,6.72,6.737525354969574
20230629093001490,6.74,6.72,6.737525354969574
20230629093001500,6.74,6.72,6.737525354969574
20230629093001510,6.74,6.72,6.737525016677785
20230629093001520,6.74,6.72,6.737527490836388
20230629093001550,6.74,6.72,6.737527490836388
20230629093001570,6.74,6.72,6.737531603459747
20230629093001580,6.74,6.72,6.737531603459747
20230629093001610,6.74,6.72,6.737531603459747
20230629093001620,6.74,6.72,6.737535702424443
20230629093001640,6.74,6.72,6.737535702424443
20230629093001650,6.74,6.72,6.737543859649123
20230629093001660,6.74,6.72,6.737544672402382
20230629093001670,6.74,6.72,6.737544672402382
20230629093001680,6.74,6.72,6.737544672402382
20230629093001690,6.74,6.72,6.737544672402382
20230629093001700,6.74,6.72,6.737544672402382
20230629093001710,6.74,6.72,6.737555994729908
20230629093001720,6.74,6.72,6.737558407370845
20230629093001730,6.74,6.72,6.737558407370845
20230629093001740,6.74,6.72,6.737558407370845
