Timestamp,ask1,bid1,VWAP
20230605093000140,6.51,6.49,6.5
20230605093000150,6.51,6.49,6.499962078119075
20230605093000160,6.51,6.48,6.499935824839562
20230605093000170,6.51,6.48,6.499935824839562
20230605093000180,6.49,6.48,6.499690980955803
20230605093000190,6.5,6.48,6.4996736011477765
20230605093000200,6.5,6.48,6.499450704225352
20230605093000210,6.49,6.48,6.499480304534922
20230605093000220,6.49,6.48,6.499480304534922
20230605093000230,6.5,6.48,6.499349935316947
20230605093000240,6.5,6.48,6.499349935316947
20230605093000250,6.5,6.48,6.499349935316947
20230605093000260,6.5,6.48,6.499298809906723
20230605093000270,6.49,6.48,6.499200495816548
20230605093000560,6.49,6.48,6.499200495816548
20230605093000570,6.47,6.46,6.49714489040706
20230605093000580,6.47,6.46,6.49714489040706
20230605093000600,6.47,6.46,6.49714489040706
20230605093000610,6.47,6.46,6.49714489040706
20230605093000620,6.47,6.46,6.49714489040706
20230605093000630,6.47,6.46,6.49714489040706
20230605093000640,6.47,6.46,6.49714489040706
20230605093000650,6.47,6.46,6.49708321499574
20230605093000660,6.47,6.46,6.49708321499574
20230605093000670,6.47,6.46,6.49708321499574
20230605093000680,6.47,6.46,6.49708321499574
20230605093000690,6.47,6.46,6.49708321499574
20230605093000700,6.47,6.46,6.49708321499574
20230605093000710,6.47,6.46,6.49708321499574
20230605093000720,6.47,6.46,6.49708321499574
20230605093000730,6.47,6.46,6.49708321499574
20230605093000740,6.47,6.46,6.49708321499574
20230605093000770,6.47,6.46,6.496930245693307
20230605093000780,6.47,6.46,6.496930245693307
20230605093000790,6.47,6.46,6.4966965285554314
20230605093000800,6.47,6.46,6.496644314054205
20230605093000810,6.47,6.46,6.496277211352989
20230605093000820,6.47,6.46,6.496277211352989
20230605093000830,6.47,6.46,6.496277211352989
20230605093000840,6.47,6.46,6.496277211352989
20230605093000850,6.47,6.46,6.496277211352989
20230605093000860,6.47,6.46,6.496277211352989
20230605093000870,6.47,6.46,6.496277211352989
20230605093000880,6.47,6.46,6.496277211352989
20230605093000890,6.47,6.46,6.496277211352989
20230605093000900,6.47,6.46,6.496277211352989
20230605093000910,6.47,6.46,6.496277211352989
20230605093000920,6.47,6.46,6.496277211352989
20230605093000930,6.47,6.46,6.496140350877193
20230605093000940,6.47,6.46,6.496140350877193
20230605093001570,6.47,6.46,6.496140350877193
20230605093001580,6.47,6.46,6.496140350877193
20230605093001590,6.47,6.46,6.496140350877193
20230605093001600,6.47,6.46,6.496140350877193
20230605093001610,6.47,6.46,6.496140350877193
20230605093001620,6.47,6.46,6.496140350877193
20230605093001630,6.47,6.46,6.495148958607962
20230605093001640,6.47,6.46,6.495148958607962
20230605093001650,6.47,6.46,6.495148958607962
20230605093001660,6.47,6.46,6.495109124375493
20230605093001670,6.47,6.46,6.495109124375493
